date,open,close,high,low,volume,volume
2022-05-18,44.08579053131279,44.92214475682644,46.31134330089996,43.9440355778359,9392.0,9392.0
2022-05-19,44.0716150359651,44.62445935452497,44.95049574752182,43.77392963366363,10206.0,10206.0
2022-05-20,45.33323412190942,46.11288636603232,46.60902870320144,44.62445935452497,14451.0,14451.0
2022-05-23,46.21211483346614,46.67990617993988,47.34615446128126,45.786849973035466,11120.0,11120.0
2022-05-24,46.7791346473737,44.55358187778653,48.15415769609953,44.4543534103527,20411.0,20411.0
2022-05-25,44.28424746618043,44.48270440104808,44.55358187778653,43.39119125927603,11392.0,11392.0
2022-05-26,44.56775737313422,44.0716150359651,44.79456529869724,42.95175090349767,10609.0,10609.0
2022-05-27,44.51105539174346,45.19147916843253,46.31134330089996,44.298422961528125,13625.0,13625.0
2022-05-30,45.07807520565102,45.404111598647866,46.05618438464156,43.80228062435901,10481.0,10481.0
2022-05-31,45.44663808469094,49.94027010990834,49.94027010990834,44.80874079404493,18346.0,18346.0
2022-06-01,51.84928406838301,52.41516984266276,54.50894720749788,50.25065675604269,59967.0,59967.0
2022-06-02,52.42931698701977,57.66376039910754,57.66376039910754,51.4107225933162,51454.0,51454.0
2022-06-06,57.5222889555376,59.545330598587746,61.766432262635796,51.89172550145399,74624.0,74624.0
2022-06-07,57.2676403571117,55.485100168130465,58.61161907102614,55.20215728099059,41024.0,41024.0
2022-06-08,55.81048448834133,55.72560162219936,55.951955931911264,53.433764236366336,34336.0,34336.0
2022-06-09,55.58413017862942,53.40546994765235,55.58413017862942,52.75470130723062,23479.0,23479.0
2022-06-10,53.33473422586738,56.63101886104698,58.215499029030305,52.51419985316172,42355.0,42355.0
2022-06-13,56.63101886104698,56.093427375481205,58.2437933177443,55.59827732298641,29270.0,29270.0
2022-06-14,55.82463163269832,57.69205468782153,58.04573329674638,53.10837991615547,40416.0,40416.0
2022-06-15,57.904261853176436,63.46408958547508,63.46408958547508,57.80523184267748,30433.0,30433.0
2022-06-16,63.47823672983207,64.15729965896779,69.8161574017654,63.47823672983207,78411.0,78411.0
2022-06-17,64.14315251461079,68.30241295556704,70.58010319704306,61.72399082956482,114724.0,114724.0
2022-06-20,67.14234711829351,69.74542167998041,74.32909645164646,65.7842212600221,86624.0,86624.0
2022-06-21,71.4430790028197,68.18923580071107,71.4430790028197,65.92569270359203,42513.0,42513.0
2022-06-22,67.86385148050022,65.60030838338118,68.01947006842714,65.24662977445632,28377.0,28377.0
2022-06-23,65.7842212600221,68.71268014191986,69.8020102574084,64.48268397917865,39509.0,39509.0
2022-06-24,67.79311575871525,67.00087567472357,68.69853299756286,66.25107702380289,28964.0,28964.0
2022-06-27,66.98672853036659,71.37234328103473,73.69247495558174,65.47298408416823,63432.0,63432.0
2022-06-28,73.84809354350868,78.51665118131669,78.51665118131669,69.74542167998041,74975.0,74975.0
2022-06-29,78.51665118131669,71.57040330203264,81.45925720757144,71.55625615767565,58505.0,58505.0
2022-06-30,70.749868929327,67.58090859336033,71.57040330203264,65.84080983745007,47750.0,47750.0
2022-07-01,67.53846716028936,67.14234711829351,70.14154172197624,65.71348553823714,28677.0,28677.0
2022-07-04,67.12819997393653,64.10071108153981,67.14234711829351,62.2474351707736,33929.0,33929.0
2022-07-05,62.813320945053356,63.4357952967611,66.9159928085816,62.360612325629546,26367.0,26367.0
2022-07-06,63.067969543479244,62.91235095555231,64.51097826789264,61.44104794242494,25489.0,25489.0
2022-07-07,62.91235095555231,64.8222154437465,66.63304992144174,61.96449228363371,36776.0,36776.0
2022-07-08,65.3032183518843,71.30160755924976,71.30160755924976,65.3032183518843,38855.0,38855.0
2022-07-11,71.27331327053577,72.15043622066939,73.08414774823099,66.70378564322671,51617.0,51617.0
2022-07-12,71.01866467210988,64.93539259860245,71.01866467210988,64.93539259860245,36926.0,36926.0
2022-07-13,64.66659685581958,63.648002462116004,65.7842212600221,62.38890661434354,21004.0,21004.0
2022-07-14,63.67629675082999,67.08575854086554,67.34040713929144,63.29432385319115,21736.0,21736.0
2022-07-15,66.68963849886971,69.15124161698667,71.4430790028197,66.51987276658579,41162.0,41162.0
2022-07-18,69.15124161698667,69.88689312355035,71.86749333352951,68.387295821709,28957.0,28957.0
2022-07-19,70.2547188768322,69.49077308155452,71.6552861681746,67.92044005792819,16834.0,16834.0
2022-07-20,70.21227744376122,67.73652718128727,70.21227744376122,67.07161139650854,16232.0,16232.0
2022-07-21,67.28381856186347,67.28381856186347,69.71712739126643,66.9159928085816,12855.0,12855.0
2022-07-22,67.92044005792819,66.63304992144174,68.33070724428102,65.58616123902418,13892.0,13892.0
2022-07-25,66.66134421015572,64.3412125356087,67.34040713929144,64.08656393718282,12481.0,12481.0
2022-07-26,65.09101118652939,65.35980692931228,65.57201409466718,63.67629675082999,8512.0,8512.0
2022-07-27,65.00612832038743,71.8957876222435,71.8957876222435,64.52512541224964,35301.0,35301.0
2022-07-28,72.8577934385191,79.08253695559645,79.08253695559645,72.61729198445019,89940.0,89940.0
2022-07-29,76.55019811569453,78.46006260388872,80.49725139129585,75.70136945427488,47077.0,47077.0
2022-08-01,80.04454277187205,77.24340818918724,81.3177857640015,75.61648658813293,43507.0,43507.0
2022-08-02,76.79069956976343,73.63588637815376,77.24340818918724,72.8436462941621,41667.0,41667.0
2022-08-03,74.37153788471745,71.99481763274247,75.82869375348784,71.58455044638964,30885.0,30885.0
2022-08-04,71.21672469310779,68.55706155399292,72.32020195295333,67.94873434664218,36567.0,36567.0
2022-08-05,68.74097443063384,75.41842656713501,75.41842656713501,67.75067432564427,45668.0,45668.0
2022-08-08,77.15852532304527,82.95885450941282,82.95885450941282,73.39538492408487,51714.0,51714.0
2022-08-09,83.18520881912471,86.15610913409346,91.10760965904136,81.78464152778231,71192.0,71192.0
2022-08-10,85.59022335981369,90.62660675090356,94.304864283722,84.40186323382619,59001.0,59001.0
2022-08-11,89.39580519184507,89.1270094490622,91.81496687689106,86.82102491887217,39489.0,39489.0
2022-08-12,91.78667258817705,89.46654091363006,93.90874424172615,87.9669436117887,36835.0,36835.0
2022-08-15,87.71229501336279,88.36306365378452,90.93784392675742,86.17025627845044,25712.0,25712.0
2022-08-16,88.36306365378452,86.93420207372813,88.95724371677827,86.3117277220204,19396.0,19396.0
2022-08-17,88.23573935457156,95.63469585327942,95.63469585327942,87.28788068265298,29518.0,29518.0
2022-08-18,95.63469585327942,100.43057779030039,102.14238225749668,94.85660291364476,68454.0,68454.0
2022-08-19,98.32265328110829,94.19168712886605,100.43057779030039,93.79556708687021,39381.0,39381.0
2022-08-22,94.33315857243599,98.11044611575338,102.55264944384949,94.33315857243599,45348.0,45348.0
2022-08-23,98.16703469318136,93.3711527561604,100.69937353308329,92.53647123909775,38693.0,38693.0
2022-08-24,93.3711527561604,86.21269771152143,93.52677134408732,85.54778192674272,32068.0,32068.0
2022-08-25,86.2975805776634,89.84851381126889,92.52232409474077,86.2975805776634,37418.0,37418.0
2022-08-26,88.97139086113526,83.2417973965527,89.91924953305386,82.81738306584288,27044.0,27044.0
2022-08-29,82.22320300284912,91.56031827846516,91.56031827846516,80.44066281386787,33670.0,33670.0
2022-08-30,95.35175296613956,92.80526698188062,96.22887591627318,91.09346251468436,46415.0,46415.0
2022-08-31,93.3711527561604,83.53888742804956,94.304864283722,83.52474028369257,39770.0,39770.0
2022-09-01,82.7607944884149,80.21430850415598,83.45400456190761,77.58293965375509,35615.0,35615.0
2022-09-02,81.23290289785955,86.42490487687634,88.23573935457156,78.12053113932086,44997.0,44997.0
2022-09-05,87.0049377955131,82.90226593198484,87.35861640443794,82.06758441492218,34017.0,34017.0
2022-09-06,83.31253311833767,87.07567351729806,87.71229501336279,81.3460800527155,37430.0,37430.0
2022-09-07,86.2834334333064,95.79031444120636,95.79031444120636,84.31698036768424,43699.0,43699.0
2022-09-08,97.70017892940056,89.01383229420624,102.14238225749668,88.4055050868555,80770.0,80770.0
2022-09-09,89.93339667741085,85.91560768002455,90.20219242019374,82.94470736505582,43990.0,43990.0
2022-09-13,86.60881775351726,94.50292430471991,94.50292430471991,86.09952055666548,40997.0,40997.0
2022-09-14,92.6072069608827,92.67794268266769,96.31375878241515,91.02272679289939,40565.0,40565.0
2022-09-15,93.01747414723555,89.1553037377762,93.66824278765726,86.3117277220204,32218.0,32218.0
2022-09-16,88.4196522312125,98.0680046826824,98.0680046826824,87.37276354879494,59256.0,59256.0
2022-09-19,98.19532898189534,98.02556324961142,100.41643064594341,93.08820986902052,65482.0,65482.0
2022-09-20,97.12014601076382,99.68077913937971,101.70382078242986,94.80001433621679,42033.0,42033.0
2022-09-21,98.69047903439015,101.73211507114384,105.18401829425038,97.64359035197258,42812.0,42812.0
2022-09-22,100.27495920237347,96.97867456719386,102.07164653571171,96.34205307112913,33297.0,33297.0
2022-09-23,99.87883916037762,89.90510238869686,99.87883916037762,87.28788068265298,65973.0,65973.0
2022-09-26,88.57527081913943,90.0465738322668,92.84770841495161,87.71229501336279,30850.0,30850.0
2022-09-27,89.63630664591398,90.34366386376368,93.93703853044016,87.38691069315193,35304.0,35304.0
2022-09-28,91.10760965904136,81.30363861964452,91.10760965904136,81.30363861964452,43264.0,43264.0
2022-09-29,80.6245756905088,79.2240083991664,81.30363861964452,76.39457952776759,31962.0,31962.0
2022-09-30,78.09223685060688,72.58899769573621,79.2240083991664,72.50411482959424,38962.0,38962.0
2022-10-10,72.50411482959424,69.5332145146255,73.7773578217237,68.99562302905974,25741.0,25741.0
2022-10-11,68.82585729677581,69.0380644621307,72.00896477709945,67.92044005792819,23908.0,23908.0
2022-10-12,68.04776435714113,74.90912937028322,75.82869375348784,67.76482147000125,37295.0,37295.0
2022-10-13,73.5651506563688,72.48996768523726,76.25310808419765,71.9240819109575,30668.0,30668.0
2022-10-14,74.69692220492831,73.72076924429572,74.9798650920682,71.78261046738756,21097.0,21097.0
2022-10-17,73.5651506563688,75.10718939128115,75.47501514456299,71.4147847141057,22803.0,22803.0
2022-10-18,75.97016519705778,77.75270538603903,77.809293963467,73.5934449450828,29801.0,29801.0
2022-10-19,77.29999676661521,78.88447693459854,81.89781868263826,75.6872223099179,36706.0,36706.0
2022-10-20,77.780999674753,76.55019811569453,77.780999674753,74.38568502907445,25624.0,25624.0
2022-10-21,75.72966374298888,74.38568502907445,77.1019367456173,73.91882926529365,14998.0,14998.0
2022-10-24,73.66418066686775,72.75876342802013,75.75795803170286,71.86749333352951,23190.0,23190.0
2022-10-25,72.74461628366315,73.67832781122475,74.7535107823563,70.99037038339588,16272.0,16272.0
2022-10-26,73.69247495558174,74.72521649364231,77.00290673511834,72.44752625216627,22648.0,22648.0
2022-10-27,75.80039946477385,76.6209338374795,81.45925720757144,75.80039946477385,36833.0,36833.0
2022-10-28,76.6209338374795,72.71632199494915,76.94631815769036,72.54655626266523,19636.0,19636.0
2022-10-31,72.8577934385191,74.27250787421849,74.64033362750034,71.86749333352951,18248.0,18248.0
2022-11-01,74.30080216293248,77.97905969575092,79.97380705008707,73.39538492408487,27772.0,27772.0
2022-11-02,85.77413623645462,85.77413623645462,85.77413623645462,84.03403748054436,63206.0,63206.0
2022-11-03,85.59022335981369,85.74584194774063,90.23048670890773,84.18965606847128,65398.0,65398.0
2022-11-04,86.12781484537948,87.57082356979285,88.64600654092439,83.65206458290552,38005.0,38005.0
2022-11-07,87.28788068265298,90.30122243069269,92.94673842545058,85.70340051466964,35942.0,35942.0
2022-11-08,89.0987151603482,88.74503655142335,90.10316240969478,87.72644215771979,20493.0,20493.0
2022-11-09,88.56112367478244,87.74058930207678,89.02797943856324,84.882866141964,20558.0,20558.0
2022-11-10,87.06152637294107,86.3117277220204,88.16500363278661,84.35942180075521,18240.0,18240.0
2022-11-11,88.06597362228764,84.31698036768424,89.52312949105803,82.0534372705652,32367.0,32367.0
2022-11-14,82.7607944884149,83.18520881912471,85.73169480338363,82.59102875613097,17505.0,17505.0
2022-11-15,82.7607944884149,84.82627756453601,85.08092616296192,81.77049438342532,21056.0,21056.0
2022-11-16,84.81213042017903,85.19410331781786,85.85901910259658,83.32668026269465,12904.0,12904.0
2022-11-17,85.73169480338363,83.2417973965527,85.84487195823958,82.0534372705652,12560.0,12560.0
2022-11-18,83.34082740705165,87.79717787950476,89.0987151603482,82.520293034346,28455.0,28455.0
2022-11-21,87.0049377955131,87.81132502386176,90.37195815247767,85.88731339131057,21077.0,21077.0
2022-11-22,86.7219949083732,82.39296873513305,87.99523790050267,82.09587870363617,21572.0,21572.0
2022-11-23,82.33638015770508,81.41681577450046,82.80323592148588,80.10113134930002,13728.0,13728.0
2022-11-24,81.40266863014347,85.05263187424792,85.70340051466964,81.3460800527155,21725.0,21725.0
2022-11-25,84.21795035718527,80.92166572200568,84.75554184275104,80.58213425743781,13647.0,13647.0
2022-11-28,77.92247111832295,80.46895710258187,80.49725139129585,77.79514681911,10304.0,10304.0
2022-11-29,82.0534372705652,80.78019427843574,82.0534372705652,79.36547984273633,13061.0,13061.0
2022-11-30,80.78019427843574,79.53524557502026,80.97825429943366,78.62982833617265,12204.0,12204.0
2022-12-01,81.3460800527155,81.1197257430036,82.0534372705652,79.26644983223738,12671.0,12671.0
2022-12-02,80.63872283486579,81.48755149628543,82.7607944884149,80.03039562751505,9387.0,9387.0
2022-12-05,81.50169864064243,78.14882542803485,82.0251429818512,77.1019367456173,25420.0,25420.0
2022-12-06,77.24340818918724,78.7288583466716,78.94106551202651,77.24340818918724,13031.0,13031.0
2022-12-07,77.96491255139392,78.17711971674883,79.86062989523113,77.3141439109722,9454.0,9454.0
2022-12-08,77.809293963467,77.85173539653798,79.04009552252548,77.3141439109722,8533.0,8533.0
2022-12-09,77.52635107632712,77.25755533354423,78.94106551202651,76.91802386897638,10419.0,10419.0
2022-12-12,76.40872667212459,76.66337527055047,78.23370829417681,75.446720855849,9618.0,9618.0
2022-12-13,76.35213809469661,74.27250787421849,77.1019367456173,73.63588637815376,17040.0,17040.0
2022-12-14,75.61648658813293,72.50411482959424,75.61648658813293,71.72602188995958,13111.0,13111.0
2022-12-15,72.58899769573621,73.7773578217237,74.27250787421849,71.98067048838547,14249.0,14249.0
2022-12-16,73.18317775872995,70.87719322853994,73.97541784272163,70.08495314454827,15284.0,15284.0
2022-12-19,70.721574640613,69.5332145146255,71.40063756974871,69.23612448312863,11479.0,11479.0
2022-12-20,69.17953590570066,70.83475179546896,72.68802770623518,69.17953590570066,12878.0,12878.0
2022-12-21,70.09910028890526,69.61809738076747,71.24501898182177,69.15124161698667,9101.0,9101.0
2022-12-22,69.3210073492706,67.4111428610764,69.97177598969232,67.26967141750646,11232.0,11232.0
2022-12-23,66.77452136501168,66.4915784778718,67.60920288207431,64.66659685581958,15583.0,15583.0
2022-12-26,66.010575569734,69.97177598969232,70.2830131655462,65.74177982695112,11264.0,11264.0
2022-12-27,71.01866467210988,69.17953590570066,71.01866467210988,68.55706155399292,15504.0,15504.0
2022-12-28,68.84000444113279,67.34040713929144,69.3210073492706,66.81696279808266,20082.0,20082.0
2022-12-29,68.1609415119971,68.76926871934783,69.3068602049136,66.50572562222878,15557.0,15557.0
2022-12-30,68.88244587420378,68.00532292407016,69.87274597919337,67.34040713929144,10329.0,10329.0
2023-01-03,68.00532292407016,71.2025775487508,71.4289318584627,68.00532292407016,15617.0,15617.0
2023-01-04,71.2025775487508,69.85859883483637,72.00896477709945,69.19368305005764,11909.0,11909.0
2023-01-05,69.85859883483637,72.99926488208904,74.07444785322058,69.15124161698667,19597.0,19597.0
2023-01-06,72.99926488208904,72.30605480859633,74.62618648314334,71.59869759074662,14081.0,14081.0
2023-01-09,72.24946623116836,74.76765792671328,76.1682252180557,72.23531908681136,19382.0,19382.0
2023-01-10,74.83839364849825,74.9798650920682,76.1682252180557,73.28220776922892,12852.0,12852.0
2023-01-11,75.54575086634796,74.88083508156923,77.52635107632712,74.13103643064855,16970.0,16970.0
2023-01-12,74.9515708033542,75.85698804220182,77.35658534404318,74.41397931778843,12513.0,12513.0
2023-01-13,75.94187090834379,74.69692220492831,76.67752241490749,74.4988621839304,8932.0,8932.0
2023-01-16,75.72966374298888,73.74906353300972,75.95601805270078,73.42367921279886,20483.0,20483.0
2023-01-17,74.0178592757926,78.48835689260271,79.2240083991664,73.12658918130198,27666.0,27666.0
2023-01-18,77.83758825218099,76.6209338374795,78.31859116031877,76.12578378498472,18885.0,18885.0
2023-01-19,76.1540780736987,76.55019811569453,77.37073248840018,75.33354370099305,14069.0,14069.0
2023-01-20,77.79514681911,80.90751857764867,82.57688161177397,76.88972958026238,33135.0,33135.0
2023-01-30,81.72805295035434,79.66256987423321,83.87841889261742,78.34688544903277,31602.0,31602.0
2023-01-31,79.2240083991664,81.94026011570925,83.01544308684079,79.08253695559645,21439.0,21439.0
2023-02-01,82.0392901262082,83.39741598447964,84.31698036768424,81.16216717607458,23197.0,23197.0
2023-02-02,84.47259895561118,89.02797943856324,90.5417238847616,84.40186323382619,36309.0,36309.0
2023-02-03,88.64600654092439,91.40469969053822,92.25352835195785,87.25958639393899,30771.0,30771.0
2023-02-06,90.25878099762171,90.48513530733362,92.77697269316664,88.70259511835238,19449.0,19449.0
2023-02-07,90.96613821547142,99.53930769580978,99.53930769580978,90.49928245169062,15578.0,15578.0
2023-02-08,99.83639772730665,101.54820219450293,102.5667965882065,96.63914310262601,48453.0,48453.0
2023-02-09,100.02031060394758,98.59144902389117,100.51546065644236,94.92733863542972,42697.0,42697.0
2023-02-10,97.45967747533166,99.2705119530269,103.54294954883908,97.23332316561977,39059.0,39059.0
2023-02-13,98.28021184803731,98.71877332310413,102.14238225749668,96.69573168005398,31381.0,31381.0
2023-02-14,98.78950904488909,97.6294432076156,99.03001049895799,96.76646740183897,18997.0,18997.0
2023-02-15,97.38894175354669,101.29355359607703,106.061141244384,96.92208598976589,34678.0,34678.0
2023-02-16,103.31659523912718,96.4269359372711,103.4722138270541,95.30931153306858,29217.0,29217.0
2023-02-17,96.18643448320219,95.9176387404193,99.32710053045486,94.7858671918598,19634.0,19634.0
2023-02-20,95.76202015249238,95.4932244097095,96.39864164855712,94.07850997401009,19572.0,19572.0
2023-02-21,94.75757290314581,91.87155545431902,96.80890883490994,91.48958255668019,43131.0,43131.0
2023-02-22,91.2490811026113,93.30041703437543,95.28101724435457,90.68319532833152,21804.0,21804.0
2023-02-23,93.31456417873241,95.62054870892244,95.9176387404193,92.21108691888689,26839.0,26839.0
2023-02-24,94.7858671918598,94.304864283722,95.62054870892244,92.47988266166978,20681.0,20681.0
2023-02-27,94.29071713936501,92.98917985852157,94.7717200475028,91.99887975353198,18047.0,18047.0
2023-02-28,92.79111983752365,92.6637955383107,93.35700561180339,91.13590394775535,13196.0,13196.0
2023-03-01,92.62135410523972,92.6637955383107,93.04576843594953,90.40025244119165,18391.0,18391.0
2023-03-02,92.63550124959671,91.39055254618123,94.34730571679297,91.2490811026113,14917.0,14917.0
2023-03-03,91.40469969053822,89.48068805798704,92.46573551731278,89.1270094490622,17525.0,17525.0
2023-03-06,89.79192523384091,90.92369678240043,91.67349543332111,88.13670934407261,16663.0,16663.0
2023-03-07,93.49847705537334,88.49038795299747,93.80971423122722,88.3913579424985,19722.0,19722.0
2023-03-08,89.31092232570312,88.64600654092439,90.24463385326472,87.71229501336279,14492.0,14492.0
2023-03-09,88.6601536852814,89.1270094490622,91.2490811026113,88.64600654092439,11536.0,11536.0
2023-03-10,88.4196522312125,88.27818078764255,89.46654091363006,87.35861640443794,9781.0,9781.0
2023-03-13,88.27818078764255,90.57001817347557,90.71148961704553,87.03323208422708,18239.0,18239.0
2023-03-14,90.0465738322668,88.64600654092439,90.5275767404046,86.87761349630014,16294.0,16294.0
2023-03-15,89.28262803698912,91.5037297010372,96.90793884540889,88.53282938606844,27976.0,27976.0
2023-03-16,92.39499979552781,89.01383229420624,92.77697269316664,88.81577227320832,18182.0,18182.0
2023-03-17,90.5417238847616,93.05991558030652,93.86630280865518,89.87680809998288,28444.0,28444.0
2023-03-20,94.7858671918598,96.03081589527525,99.00171621024401,93.03162129159254,39725.0,39725.0
2023-03-21,96.04496303963226,99.59589627323776,102.14238225749668,94.10680426272408,28832.0,28832.0
2023-03-22,99.7373677168077,98.5490075908202,101.15208215250709,97.64359035197258,17323.0,17323.0
2023-03-23,98.5490075908202,99.62419056195175,100.4447249346574,97.60114891890159,19995.0,19995.0
2023-03-24,104.4059253546157,109.58378018927552,109.58378018927552,102.5667965882065,26227.0,26227.0
2023-03-27,110.99849462497491,113.48839203180586,119.68484126016922,109.07448299242373,101391.0,101391.0
2023-03-28,113.12056627852401,112.44150334938831,117.33641529690823,109.89501736512939,54542.0,54542.0
2023-03-29,111.32387894518578,112.88006482445513,116.53002806855957,111.19655464597282,29303.0,29303.0
2023-03-30,116.2329380370627,124.16948602133633,124.16948602133633,116.20464374834872,58824.0,58824.0
2023-03-31,121.12784998458262,111.74829327589559,124.09875029955136,111.74829327589559,62769.0,62769.0
2023-04-03,109.3574258795636,115.82267085070988,117.05347240976835,109.21595443599368,51284.0,51284.0
2023-04-04,116.00658372735079,112.32832619453237,118.83601259874959,110.98434748061793,42807.0,42807.0
