date,open,close,high,low,volume,volume
2023-04-06,110.44675599505214,117.53447531790614,117.53447531790614,110.17796025226926,40620.0,40620.0
2023-04-07,116.51588092420258,113.31862629952192,119.11895548588947,111.76244042025259,27106.0,27106.0
2023-04-10,116.28952661449068,113.03568341238206,123.92898456726742,112.07367759610646,39390.0,39390.0
2023-04-11,113.04983055673904,110.81458174833399,114.50698642550942,110.40431456198118,26361.0,26361.0
2023-04-12,116.71394094520049,121.89179577986029,121.89179577986029,114.70504644650734,50305.0,50305.0
2023-04-13,122.69818300820896,112.14441331789142,123.7875131236975,111.3097318008288,48061.0,48061.0
2023-04-14,112.42735620503132,111.62096897668266,113.41765631002089,109.78184021027343,35338.0,35338.0
2023-04-17,108.9330115488538,106.3157898428099,109.17351300292269,103.27415380605619,29442.0,29442.0
2023-04-18,104.6888682417556,105.74990406853014,106.90996990580365,104.54739679818566,19394.0,19394.0
2023-04-19,103.86833386904995,109.62622162234649,113.54498060923385,102.84973947534638,36250.0,36250.0
2023-04-20,108.9330115488538,109.64036876670349,111.74829327589559,107.77294571158029,20219.0,20219.0
2023-04-21,107.80124000029427,104.46251393204369,111.0126417693319,104.20786533361779,23727.0,23727.0
2023-04-24,106.40067270895186,109.64036876670349,112.61126908167222,106.40067270895186,38951.0,38951.0
2023-04-25,109.64036876670349,104.05224674569087,110.19210739662626,101.8594393703568,32609.0,32609.0
2023-04-26,102.3121479897806,101.8594393703568,107.90027001079322,101.03890499765114,30173.0,30173.0
2023-04-27,102.7931508979184,99.34124767481187,106.8109398953047,98.18118183753836,41569.0,41569.0
2023-04-28,100.09104632573255,97.75676750682852,101.378436462219,97.19088173254877,41327.0,41327.0
2023-05-04,98.66218474567614,100.58619637822733,105.65087405803119,97.77091465118552,54583.0,54583.0
2023-05-05,100.6286378112983,101.6047907719309,106.046994100027,98.88853905538807,45920.0,45920.0
2023-05-08,102.22726512363865,102.42532514463656,105.53769690317523,99.07245193202898,44771.0,44771.0
2023-05-09,101.8594393703568,112.6678576591002,112.6678576591002,99.7373677168077,78162.0,78162.0
2023-05-10,114.59186929165139,120.250727034449,123.92898456726742,114.59186929165139,109480.0,109480.0
2023-05-11,86.72181125688054,87.5440090280754,89.84014670616831,83.8240654535231,74619.0,74619.0
2023-05-12,87.53398222598766,85.28797855833345,89.84014670616831,84.23516433912054,70509.0,70509.0
2023-05-15,87.83478628861991,83.05200169276698,91.17371138383801,80.53527436874373,84522.0,84522.0
2023-05-16,84.42567357878764,89.03800253914895,90.30137960220445,83.0319480885915,108371.0,108371.0
2023-05-17,87.24320496544314,87.63425024686508,92.24657920722639,84.07473550571666,104772.0,104772.0
2023-05-18,88.2358583721296,94.55274368740706,96.27735364649867,87.24320496544314,99622.0,99622.0
2023-05-19,95.48523628156707,94.64298490619673,102.45386373254776,91.71515869657607,134883.0,134883.0
2023-05-22,93.21917900973737,88.62690365355154,94.5126364790561,87.70443786147926,93738.0,93738.0
2023-05-23,87.23317816335539,86.65162364226636,90.52196924813477,85.07741571449085,84143.0,84143.0
2023-05-24,86.08009592326506,85.17768373536829,87.24320496544314,82.21977711948439,86085.0,86085.0
2023-05-25,85.13757652701732,85.52862180843925,87.7345182677425,83.2224573282586,58259.0,58259.0
2023-05-26,86.2304979545812,89.63961066441348,90.241218789678,83.89425306813732,71154.0,71154.0
2023-05-29,89.63961066441348,88.43639441388444,92.19644519678769,85.60883622514119,70250.0,70250.0
2023-05-30,87.03264212160055,89.03800253914895,91.2438989984522,85.7291578501941,57296.0,57296.0
2023-05-31,90.241218789678,94.25193962477479,96.23724643814772,89.23853858090379,95321.0,95321.0
2023-06-01,95.45515587530383,95.254619833549,98.58351812667934,91.58481026943542,100658.0,100658.0
2023-06-02,98.2626604598716,85.7291578501941,99.27536747073354,85.7291578501941,112717.0,112717.0
2023-06-05,84.2251375370328,86.3307659754586,87.50390181972442,82.92165326562633,79174.0,79174.0
2023-06-06,82.7211172238715,77.69768937791275,82.87151925518764,77.69768937791275,26527.0,26527.0
2023-06-07,74.36879108478242,76.00315982508435,80.41495274369083,71.20032162505595,125679.0,125679.0
2023-06-08,76.25382987727791,74.1983354492908,79.08138806602115,73.89753138665854,62850.0,62850.0
2023-06-09,73.37613767809596,71.96235858372432,74.62948793906371,70.14750740584302,76514.0,76514.0
2023-06-12,71.72171533361852,76.41425871068176,77.31667089857855,71.20032162505595,65780.0,65780.0
2023-06-13,76.28391028354113,74.83002398081854,76.28391028354113,74.27854986599273,34042.0,34042.0
2023-06-14,74.69967555367789,73.49645930314885,75.20101565806499,73.1956552405166,31144.0,31144.0
2023-06-15,72.99511919876176,74.48911270983533,76.28391028354113,72.48375229228692,49884.0,49884.0
2023-06-16,76.2036958668392,79.07136126393341,79.31200451403922,72.72439554239273,79636.0,79636.0
2023-06-19,77.20637607561339,80.0239074622689,80.22444350402374,76.72508957540178,52326.0,52326.0
2023-06-20,79.2117364931618,86.07006912117733,87.80470588235669,78.53994075328308,74725.0,74725.0
2023-06-21,87.23317816335539,82.29999153618633,87.7345182677425,82.21977711948439,50547.0,50547.0
2023-06-26,82.1696431090457,76.25382987727791,82.67098321343279,75.58203413739919,47438.0,47438.0
2023-06-27,76.09340104387404,80.7658908167618,81.81870503597472,74.2484694597295,51711.0,51711.0
2023-06-28,80.7658908167618,80.08406827479536,82.42031316123924,76.80530399210372,30415.0,30415.0
2023-06-29,80.63554238962116,86.13022993370377,87.01258851742507,79.51254055579405,56210.0,56210.0
2023-06-30,86.3307659754586,87.96513471576057,89.44910142474637,85.227817745807,53742.0,53742.0
2023-07-03,90.57210325857348,86.71178445479282,93.54003667654511,85.227817745807,62358.0,62358.0
2023-07-04,87.31339258005733,94.05140358301995,94.05140358301995,86.2304979545812,50073.0,50073.0
2023-07-05,91.82545351954123,87.10282973621476,92.01596275920832,86.7318380589683,35271.0,35271.0
2023-07-06,87.10282973621476,86.96245450698636,88.60685004937605,85.97982790238764,22473.0,22473.0
2023-07-07,86.83210607984572,83.2224573282586,86.90229369445991,82.01924107772955,28372.0,28372.0
2023-07-10,83.00186768232827,79.57270136832051,83.69371702638247,79.39221893074115,22784.0,22784.0
2023-07-11,79.57270136832051,80.37484553533986,80.92631965016567,77.40691211736824,28467.0,28467.0
2023-07-12,80.37484553533986,77.05597404429726,80.61548878544568,77.0158668359463,33824.0,33824.0
2023-07-13,77.10610805473598,78.7103963887747,80.21441670193599,76.89554521089339,29614.0,29614.0
2023-07-14,78.58004796163405,80.66562279588439,81.70841021300954,77.35677810692953,32607.0,32607.0
2023-07-17,80.20438989984825,79.61280857667148,80.51522076456826,78.47977994075663,12001.0,12001.0
2023-07-18,79.22176329524954,82.7211172238715,84.47580758922635,78.8307180138276,32956.0,32956.0
2023-07-19,81.53795457751794,82.69103681760826,83.26256453660957,80.39489913951536,16604.0,16604.0
2023-07-20,82.22980392157214,74.75983636620435,82.74117082804698,74.75983636620435,38252.0,38252.0
2023-07-21,74.1983354492908,75.58203413739919,75.68230215827661,72.10273381295272,19676.0,19676.0
2023-07-24,75.16090844971401,75.55195373113597,76.7050359712263,73.71704894907917,11654.0,11654.0
2023-07-25,75.86278459585597,76.90557201298114,77.83806460714113,75.60208774157468,12081.0,12081.0
2023-07-26,76.45436591903274,74.85007758499403,77.21640287770114,74.1983354492908,10587.0,10587.0
2023-07-27,74.85007758499403,72.6241275215153,75.66224855410113,72.19297503174239,17836.0,17836.0
2023-07-28,73.1956552405166,71.05994639582755,73.1956552405166,70.33801664551014,26103.0,26103.0
2023-07-31,70.9496515728624,71.57131330230239,72.1428410213037,70.78922273945851,14690.0,14690.0
2023-08-01,71.1902948229682,73.13549442799014,73.63683453237724,68.7838623219101,33091.0,33091.0
2023-08-02,72.29324305261981,72.5038058964624,73.5064861052366,71.6916349273553,16306.0,16306.0
2023-08-03,72.12278741712821,74.1983354492908,75.04058682466113,71.52117929186367,21068.0,21068.0
2023-08-04,74.1983354492908,74.2484694597295,75.38149809564436,73.72707575116692,16169.0,16169.0
2023-08-07,73.6969953449037,74.67962194950242,76.86546480463016,73.63683453237724,23127.0,23127.0
2023-08-08,74.88015799125726,73.27586965721854,75.80262378332951,72.39351107349724,13267.0,13267.0
2023-08-09,73.28589645930627,71.35072365637207,73.66691493864047,71.09002680209078,14430.0,14430.0
2023-08-10,71.35072365637207,69.34536323882367,72.15286782339142,69.20498800959528,23036.0,23036.0
2023-08-11,69.75646212442108,67.74107490478495,69.79656933277205,66.83866271688817,22105.0,22105.0
2023-08-14,66.45764423755398,67.54053886303011,67.86139652983786,65.52515164339395,21884.0,21884.0
2023-08-15,67.68091409225849,66.24708139371138,67.97169135280302,65.2243475807617,14681.0,14681.0
2023-08-16,66.22702778953591,63.379415996617176,66.45764423755398,63.168853152774595,23854.0,23854.0
2023-08-17,63.680220059249436,65.26445478911268,65.70563408097333,62.57727182959781,24034.0,24034.0
2023-08-18,65.06391874735783,63.6701932571617,65.78584849767526,63.6701932571617,15893.0,15893.0
2023-08-21,63.06858513189717,62.958290308932014,64.68290026802364,62.86804909014234,12112.0,12112.0
2023-08-22,63.399469600792656,69.25512202003398,69.25512202003398,63.399469600792656,57452.0,57452.0
2023-08-23,68.48305825927785,68.36273663422496,69.57597968684173,67.10938637325721,38535.0,38535.0
2023-08-24,68.96434475948948,69.82664973903529,72.19297503174239,68.39281704048817,37707.0,37707.0
2023-08-25,68.82396953026108,68.17222739455785,69.05458597827915,66.90885033150236,18221.0,18221.0
2023-08-28,71.68160812526754,68.79388912399786,71.68160812526754,67.07930596699399,24718.0,24718.0
2023-08-29,67.89147693610107,73.7972633657811,73.99779940753595,67.27984200874882,36524.0,36524.0
2023-08-30,73.1956552405166,74.9603724079592,76.08337424178629,72.53388630272563,36790.0,36790.0
2023-08-31,75.15088164762629,74.02787981379917,76.2036958668392,73.75715615743015,15657.0,15657.0
2023-09-01,73.6969953449037,71.88214416702239,73.96771900127273,70.95967837495013,28474.0,28474.0
2023-09-04,72.40353787558497,72.39351107349724,73.37613767809596,70.58868669770368,15278.0,15278.0
2023-09-05,72.41356467767272,72.54391310481336,73.7972633657811,71.2905628438456,13948.0,13948.0
2023-09-06,71.1902948229682,72.60407391733982,73.11544082381467,69.68627450980689,20380.0,20380.0
2023-09-07,72.52385950063788,69.71635491607012,72.52385950063788,69.39549724926238,13267.0,13267.0
2023-09-08,69.4255776555256,70.5485794893527,71.46101847933723,68.53319226971657,11517.0,11517.0
2023-09-11,72.19297503174239,74.29860347016822,74.95034560587145,70.6187671039669,28308.0,28308.0
2023-09-12,75.62214134575017,76.14353505431274,77.5172069403334,74.49913951192305,37233.0,37233.0
2023-09-13,73.85742417830757,72.69431513612949,74.77988997037983,70.77919593737077,32018.0,32018.0
2023-09-14,71.83201015658368,70.21769502045723,72.69431513612949,70.10740019749205,17542.0,17542.0
2023-09-15,70.38815065594883,68.98439836366495,71.16021441670497,68.1822541966456,21216.0,21216.0
2023-09-18,68.6835943010327,70.31796304133464,71.39083086472304,68.36273663422496,14116.0,14116.0
2023-09-19,70.2377486246327,68.76380871773463,70.2377486246327,68.08198617576818,9070.0,9070.0
2023-09-20,69.06461278036689,68.58332628015528,70.04723938496561,68.48305825927785,7882.0,7882.0
2023-09-21,68.26246861334754,67.52048525885463,68.94429115531399,67.08933276908172,7099.0,7099.0
2023-09-22,67.25978840457333,71.01983918747658,71.49109888560045,67.14949358160817,20307.0,20307.0
2023-09-25,70.41823106221207,70.6889547185811,72.01249259416304,70.28788263507141,14787.0,14787.0
2023-09-26,70.38815065594883,70.59871349979142,71.98241218789983,70.00713217661463,13344.0,13344.0
2023-09-27,70.1174269995798,71.92225137537336,73.32600366765723,70.1174269995798,17865.0,17865.0
2023-09-28,72.70434193821724,73.62680773028951,75.40155169981983,72.59404711525208,27272.0,27272.0
2023-10-09,73.13549442799014,72.68428833404175,73.84739737621983,72.21302863591788,10634.0,10634.0
2023-10-10,72.64418112569079,74.02787981379917,74.45903230357209,72.09270701086498,19020.0,19020.0
2023-10-11,74.67962194950242,75.76251657497855,79.01120045140695,72.9550119904108,30659.0,30659.0
2023-10-12,76.2036958668392,75.96305261673339,77.47709973198242,74.39887149104564,15761.0,15761.0
2023-10-13,75.61211454366241,75.53190012696048,76.69500916913854,74.69967555367789,11468.0,11468.0
2023-10-16,75.53190012696048,72.99511919876176,75.53190012696048,72.49377909437466,15124.0,15124.0
2023-10-17,72.99511919876176,70.21769502045723,73.48643250106112,70.17758781210625,17603.0,17603.0
2023-10-18,69.21501481168302,70.98975878121335,72.19297503174239,68.86407673861206,15619.0,15619.0
2023-10-19,70.9997855833011,69.29522922838495,71.77184934405723,69.2852024262972,8822.0,8822.0
2023-10-20,69.29522922838495,67.89147693610107,69.81662293694754,67.70096769643398,8268.0,8268.0
2023-10-23,68.58332628015528,66.0365185498688,68.96434475948948,65.47501763295526,10041.0,10041.0
2023-10-24,67.07930596699399,66.2771617999746,67.67088729017075,65.45496402877977,9299.0,9299.0
2023-10-25,66.83866271688817,67.36005642545076,68.51313866554108,66.36740301876429,11334.0,11334.0
2023-10-26,66.7785019043617,68.15217379038236,69.2852024262972,65.97635773734235,13923.0,13923.0
2023-10-27,68.10203977994367,66.94895753985332,68.1120665820314,63.45963041331911,25938.0,25938.0
2023-10-30,66.35737621667656,73.64686133446499,73.64686133446499,65.47501763295526,31556.0,31556.0
2023-10-31,73.66691493864047,73.17560163634111,75.26117647059145,72.8146367611824,27546.0,27546.0
2023-11-01,72.8146367611824,72.29324305261981,73.16557483425336,71.72171533361852,13541.0,13541.0
2023-11-02,72.46369868811142,71.41088446889852,73.48643250106112,71.40085766681077,11594.0,11594.0
2023-11-03,72.69431513612949,74.30863027225595,75.09072083509983,71.55125969812691,25365.0,25365.0
2023-11-06,74.30863027225595,78.3795119198792,80.29463111863792,74.0078262096237,36448.0,36448.0
2023-11-07,77.65758216956179,80.18433629567276,82.42031316123924,76.38417830441855,34514.0,34514.0
2023-11-08,80.46508675412954,79.91361263930374,81.7184370150973,78.67028918042372,25099.0,25099.0
2023-11-09,79.30197771195148,77.10610805473598,79.61280857667148,76.80530399210372,18866.0,18866.0
2023-11-10,76.64487515869985,77.59742135703533,82.17966991113342,74.59940753280048,53325.0,53325.0
2023-11-13,77.59742135703533,78.92095923261728,81.60814219213214,77.20637607561339,42981.0,42981.0
2023-11-14,79.71307659754889,78.21908308647534,79.94369304556696,77.78793059670242,20708.0,20708.0
2023-11-15,78.79061080547663,80.1442290873218,82.18969671322117,77.80798420087791,31481.0,31481.0
2023-11-16,79.67296938919792,77.70771618000049,80.06401467061985,77.34675130484179,19541.0,19541.0
2023-11-17,77.45704612780695,78.78058400338888,78.97109324305599,77.02589363803403,12667.0,12667.0
2023-11-20,79.43232613909211,81.48782056707923,81.51790097334245,78.30932430526501,26558.0,26558.0
2023-11-21,81.20707010862245,81.93902666102761,83.18235011990762,79.81334461842631,26083.0,26083.0
2023-11-22,81.64824940048311,76.2036958668392,81.64824940048311,76.00315982508435,32164.0,32164.0
2023-11-23,76.76519678375276,77.40691211736824,78.15892227394889,75.03056002257338,17568.0,17568.0
2023-11-24,77.19634927352566,75.50181972069726,77.52723374242113,75.10074763718758,10072.0,10072.0
2023-11-27,74.44900550148435,75.33136408520564,76.2036958668392,74.28857666808048,14772.0,14772.0
2023-11-28,74.90021159543274,78.52991395119533,81.03661447313084,74.90021159543274,50422.0,50422.0
2023-11-29,77.5873945549476,80.91629284807794,82.17966991113342,77.20637607561339,40199.0,40199.0
2023-11-30,80.21441670193599,79.67296938919792,80.68567640005986,78.49983354493212,19574.0,19574.0
2023-12-01,79.47243334744309,79.58272817040826,80.50519396248052,78.40959232614244,17472.0,17472.0
2023-12-04,79.55264776414502,80.11414868105858,80.29463111863792,77.61747496121082,16834.0,16834.0
2023-12-05,79.71307659754889,76.97575962759532,80.69570320214761,76.96573282550759,14755.0,14755.0
2023-12-06,76.2036958668392,77.60744815912308,79.71307659754889,75.81265058541726,13157.0,13157.0
2023-12-07,77.11613485682372,79.71307659754889,82.11950909860698,76.73511637748952,20050.0,20050.0
2023-12-08,80.13420228523407,82.35012554662504,84.72647764141989,79.63286218084696,32032.0,32032.0
2023-12-11,81.3173649315876,83.37285935957473,85.50856820426377,80.16428269149729,33846.0,33846.0
2023-12-12,83.88422626604957,83.42299337001344,84.21511073494504,81.24717731697342,18262.0,18262.0
2023-12-13,83.42299337001344,83.51323458880312,85.40830018338636,82.5306079842044,24028.0,24028.0
2023-12-14,83.52326139089085,81.8387586401502,84.40561997461216,81.7184370150973,14074.0,14074.0
2023-12-15,82.13956270278246,81.56803498378116,83.02192128650375,80.08406827479536,11349.0,11349.0
2023-12-18,81.01656086895535,80.0740414727076,81.90894625476439,79.71307659754889,10614.0,10614.0
2023-12-19,80.21441670193599,82.61082240090633,82.89157285936311,78.91093243052954,16227.0,16227.0
2023-12-20,83.21243052617085,82.68101001552053,86.20041754831797,82.21977711948439,26135.0,26135.0
2023-12-21,82.19972351530892,82.7211172238715,83.61350260968054,79.2117364931618,23056.0,23056.0
2023-12-22,83.18235011990762,82.97178727606504,85.67902383975539,82.22980392157214,24426.0,24426.0
2023-12-25,83.2224573282586,89.23853858090379,91.27397940471542,83.2224573282586,36127.0,36127.0
2023-12-26,88.2358583721296,88.43639441388444,90.25124559176574,86.79199887149476,25497.0,25497.0
2023-12-27,88.41634080970896,91.94577514459414,93.95113556214254,87.93505430949733,41284.0,41284.0
2023-12-28,91.67505148822511,89.56942304979928,91.68507829031284,87.31339258005733,30279.0,30279.0
2023-12-29,89.63961066441348,94.24191282268704,98.24260685569611,88.52663563267411,49950.0,49950.0
2024-01-02,94.42239526026641,91.8655607278922,95.80609394837481,90.66234447736316,38140.0,38140.0
2024-01-03,91.85553392580445,82.68101001552053,92.23655240513865,82.68101001552053,47759.0,47759.0
2024-01-04,79.91361263930374,82.74117082804698,84.72647764141989,79.36213852447793,33418.0,33418.0
2024-01-05,82.2699111299231,81.09677528565729,85.1576301311928,80.41495274369083,24117.0,24117.0
2024-01-08,81.09677528565729,78.2090562843876,82.97178727606504,78.19902948229985,21593.0,21593.0
2024-01-09,78.38953872196696,79.9537198476547,82.78127803639795,78.29929750317727,26155.0,26155.0
2024-01-10,79.03125405558244,77.30664409649081,79.8333982226018,75.83270418959273,23451.0,23451.0
2024-01-11,77.08605445056048,80.21441670193599,81.46776696290375,77.08605445056048,25751.0,25751.0
2024-01-12,79.71307659754889,79.24181689942502,80.69570320214761,78.76053039921341,15863.0,15863.0
2024-01-15,78.88085202426632,80.61548878544568,82.42031316123924,78.0686810551592,21979.0,21979.0
2024-01-16,80.61548878544568,78.98112004514373,80.79597122302503,77.37683171110501,19828.0,19828.0
2024-01-17,78.98112004514373,72.16289462547917,78.98112004514373,71.52117929186367,43024.0,43024.0
2024-01-18,72.18294822965466,74.69967555367789,74.75983636620435,68.33265622796173,43850.0,43850.0
2024-01-19,74.7498095641166,72.07265340668948,74.7498095641166,71.98241218789983,18076.0,18076.0
2024-01-22,73.3861644801837,68.16220059247011,74.27854986599273,67.47035124841592,22637.0,22637.0
2024-01-23,67.1795739878714,67.05925236281848,68.88413034278754,66.4877246438172,26869.0,26869.0
2024-01-24,67.68091409225849,64.90348991395396,67.68091409225849,62.657486246299754,38169.0,38169.0
2024-01-25,65.32461560163914,65.77582169558751,66.83866271688817,62.96831711101975,33239.0,33239.0
2024-01-26,65.17421357032299,61.46429679785845,65.76579489349977,61.25373395401588,38868.0,38868.0
2024-01-29,62.0458513189475,58.2757737339565,62.27646776696556,57.84462124418359,39372.0,39372.0
2024-01-30,57.503709973200365,57.6541120045165,60.89276907885716,57.42349555649843,27428.0,27428.0
2024-01-31,57.6541120045165,53.36264071096292,58.00505007758747,53.1420510650326,38248.0,38248.0
2024-02-01,52.83122020031259,53.904088023700986,55.18751869093197,52.21958527296033,31655.0,31655.0
2024-02-02,54.1447312738068,52.66076456482099,56.73164621244423,50.69551135562355,37526.0,37526.0
2024-02-05,52.14939765834614,49.46221469883128,53.86398081535002,47.6273099167745,42609.0,42609.0
2024-02-06,49.11127662576031,52.99164903371647,54.33524051347389,47.01567498942224,43107.0,43107.0
2024-02-07,53.00167583580421,54.91679503456293,57.30317393144553,52.24966567922356,46352.0,46352.0
2024-02-08,54.91679503456293,60.311214557768125,60.4014557765578,54.59593736775519,40433.0,40433.0
2024-02-19,59.28848074481844,58.085264494289405,59.28848074481844,54.325213711386155,72955.0,72955.0
2024-02-20,56.250359712232616,55.738992805757775,56.68151220200552,54.485642544790025,58389.0,58389.0
2024-02-21,55.147411482581,58.13539850472811,59.63941881788941,54.68617858654486,76217.0,76217.0
2024-02-22,57.433522358586174,57.56387078572681,58.6567922132907,55.50837635773971,67112.0,67112.0
2024-02-23,57.44354916067391,63.31925518409073,63.31925518409073,57.33325433770875,82917.0,82917.0
2024-02-26,64.26177458033848,67.06927916490623,69.64616730145592,62.27646776696556,107722.0,107722.0
2024-02-27,65.71566088306108,67.68091409225849,67.70096769643398,63.6701932571617,77011.0,77011.0
2024-02-28,67.1795739878714,61.25373395401588,67.78118211313591,61.1634927352262,73700.0,73700.0
