date,open,close,high,low,volume,volume
2024-02-29,59.66949922415264,63.29920157991525,63.469657215406855,59.38874876569586,49130.0,49130.0
2024-03-01,63.29920157991525,64.16150655946106,64.57260544505849,62.82794188179137,38847.0,38847.0
2024-03-04,64.16150655946106,68.01179856115398,68.38279023840045,61.1634927352262,80656.0,80656.0
2024-03-05,67.03919875864301,65.90617012272817,67.89147693610107,64.63276625758492,55530.0,55530.0
2024-03-06,64.78316828890105,72.49377909437466,72.49377909437466,63.43957680914363,84679.0,84679.0
2024-03-07,69.68627450980689,70.0672929891411,72.07265340668948,68.19228099873334,97210.0,97210.0
2024-03-08,68.79388912399786,69.02450557201593,69.59603329101722,67.1795739878714,50314.0,50314.0
2024-03-11,68.39281704048817,71.13013401044174,72.79458315700691,68.06193257159269,66938.0,66938.0
2024-03-12,72.49377909437466,71.25045563549465,73.09538721963918,69.71635491607012,63767.0,63767.0
2024-03-13,71.1902948229682,69.89683735364947,71.1902948229682,69.1849344054198,41658.0,41658.0
2024-03-14,69.90686415573722,68.65351389476947,71.03989279165206,68.1822541966456,37314.0,37314.0
2024-03-15,68.1822541966456,70.81930314572173,71.06997319791529,67.37008322753849,47292.0,47292.0
2024-03-18,70.85941035407271,72.27318944844433,72.49377909437466,70.25780222880819,48673.0,48673.0
2024-03-19,72.04257300042626,70.88949076033595,74.62948793906371,70.77919593737077,56808.0,56808.0
2024-03-20,70.8794639582482,70.28788263507141,70.9997855833011,68.86407673861206,42237.0,42237.0
2024-03-21,70.28788263507141,69.24509521794624,70.55860629144046,68.8540499365243,27239.0,27239.0
2024-03-22,68.7838623219101,67.91153054027657,69.60606009310496,67.1795739878714,34034.0,34034.0
2024-03-25,66.93893073776559,64.49239102835654,68.34268303004947,64.37206940330364,38266.0,38266.0
2024-03-26,64.37206940330364,62.6675130483875,64.94359712230492,62.06590492312297,39282.0,39282.0
2024-03-27,62.64745944421201,59.1581323176778,62.85802228805459,59.1581323176778,40743.0,40743.0
2024-03-28,58.95759627592295,60.822581464242965,62.0458513189475,58.95759627592295,36171.0,36171.0
2024-03-29,61.1634927352262,61.915502891806845,62.29652137114105,60.22097333897845,26064.0,26064.0
2024-04-01,63.64011285089847,62.547191423334596,63.83062209056556,61.95561010015781,32904.0,32904.0
2024-04-02,62.266440964877816,61.25373395401588,62.547191423334596,60.76242065171652,22877.0,22877.0
2024-04-03,61.434216391595236,61.89544928763136,62.37673578784298,59.87003526590748,29492.0,29492.0
2024-04-08,61.915502891806845,60.51175059952297,62.74772746508943,60.48167019325974,22708.0,22708.0
2024-04-09,60.160812526452,60.451589786996514,61.22365354775265,59.5892848074507,20258.0,20258.0
2024-04-10,60.170839328539735,57.573897587814564,60.35132176611909,57.21293271265585,32137.0,32137.0
2024-04-11,56.81186062914617,56.641404993654554,58.35598815065844,56.601297785303586,22339.0,22339.0
2024-04-12,56.56119057695262,56.17014529553068,57.55384398363908,55.929502045424876,21764.0,21764.0
2024-04-15,56.19019889970616,55.0270898575281,56.71159260826875,53.96424883622744,24083.0,24083.0
2024-04-16,55.0270898575281,51.978942022854525,55.09727747214229,50.93615460572936,30846.0,30846.0
2024-04-17,52.630684158557756,54.17481168007002,54.54580335731647,52.630684158557756,26090.0,26090.0
2024-04-18,54.17481168007002,59.5892848074507,59.5892848074507,53.17213147129583,39614.0,39614.0
2024-04-19,61.945583298070076,60.311214557768125,63.14879954859911,58.87738185922102,86967.0,86967.0
2024-04-22,58.265746931868755,56.56119057695262,59.35866835943264,56.200225701793904,53947.0,53947.0
2024-04-23,56.09995768091649,57.503709973200365,58.646765411202956,55.949555649600356,37873.0,37873.0
2024-04-24,57.47362956693714,57.293147129357784,57.47362956693714,56.35062773311004,32496.0,32496.0
2024-04-25,56.601297785303586,56.63137819156681,57.26306672309456,56.37068133728552,20680.0,20680.0
2024-04-26,59.45893638031006,62.29652137114105,62.29652137114105,59.21829313020425,51972.0,51972.0
2024-04-29,65.05389194527008,63.7203272676004,65.05389194527008,62.306548173228784,80687.0,80687.0
2024-04-30,63.6701932571617,62.13609253773717,64.15147975737331,61.985690506421044,41273.0,41273.0
2024-05-06,63.2891747778275,64.89346311186623,65.15415996614752,63.06858513189717,55271.0,55271.0
2024-05-07,64.73303427846236,63.930890111442984,64.77314148681332,63.6701932571617,33300.0,33300.0
2024-05-08,63.800541684302345,64.37206940330364,65.33464240372686,62.91818310058105,38104.0,38104.0
2024-05-09,66.23705459162365,67.88145013401333,69.93694456200045,66.23705459162365,96675.0,96675.0
2024-05-10,67.14949358160817,67.47035124841592,69.38547044717464,65.2243475807617,55179.0,55179.0
2024-05-13,65.6755536747101,64.47233742418105,66.44761743546623,64.0512117364959,40949.0,40949.0
2024-05-14,66.7985555085372,66.18692058118495,68.48305825927785,66.18692058118495,50089.0,50089.0
2024-05-15,65.78584849767526,64.1715333615488,66.417537029203,63.99105092396944,33494.0,33494.0
2024-05-16,64.0512117364959,65.69560727888557,66.7785019043617,63.6701932571617,42113.0,42113.0
2024-05-17,65.49507123713073,66.68826068557205,67.32997601918753,64.55255184088298,43788.0,43788.0
2024-05-20,68.19228099873334,71.17024121879271,71.78187614614498,68.16220059247011,89261.0,89261.0
2024-05-21,49.91,50.54,51.21,49.09,69618.0,69618.0
2024-05-22,50.35,51.22,53.88,50.23,88577.0,88577.0
2024-05-23,51.0,50.06,51.88,50.0,61064.0,61064.0
2024-05-24,49.86,48.46,50.24,48.27,61936.0,61936.0
2024-05-27,48.0,47.61,48.2,46.24,49622.0,49622.0
2024-05-28,47.05,46.99,48.15,46.71,33622.0,33622.0
2024-05-29,46.5,46.74,47.28,45.98,37444.0,37444.0
2024-05-30,47.99,51.41,51.41,47.99,88820.0,88820.0
2024-05-31,51.4,52.07,53.53,51.09,126122.0,126122.0
2024-06-03,51.7,52.92,53.85,51.3,102381.0,102381.0
2024-06-04,52.99,53.45,54.87,52.5,82316.0,82316.0
2024-06-05,53.09,52.57,54.5,52.56,50107.0,50107.0
2024-06-06,52.57,51.52,53.2,51.2,44208.0,44208.0
2024-06-07,52.18,50.57,52.46,49.9,45669.0,45669.0
2024-06-11,50.58,53.29,53.67,49.72,69714.0,69714.0
2024-06-12,53.82,53.07,55.12,52.98,68231.0,68231.0
2024-06-13,53.0,54.41,55.38,52.7,68726.0,68726.0
2024-06-14,52.0,52.37,52.85,51.1,61831.0,61831.0
2024-06-17,51.7,52.77,53.44,51.7,43450.0,43450.0
2024-06-18,52.77,52.1,53.35,51.57,48310.0,48310.0
2024-06-19,52.0,50.86,52.08,50.8,34911.0,34911.0
2024-06-20,50.85,48.83,50.97,48.83,51685.0,51685.0
2024-06-21,48.84,49.28,49.77,48.5,28647.0,28647.0
2024-06-24,49.2,46.82,49.2,46.62,38922.0,38922.0
2024-06-25,47.35,44.91,47.5,44.5,44291.0,44291.0
2024-06-26,44.81,46.07,46.16,44.26,34776.0,34776.0
2024-06-27,45.96,44.79,46.6,44.63,35669.0,35669.0
2024-06-28,45.1,46.15,47.15,44.65,45297.0,45297.0
2024-07-01,46.39,46.09,46.8,44.95,36808.0,36808.0
2024-07-02,46.17,45.16,46.63,44.93,28066.0,28066.0
2024-07-03,45.5,43.96,45.5,43.8,33014.0,33014.0
2024-07-04,44.37,43.94,45.23,43.68,33227.0,33227.0
2024-07-05,43.38,43.56,43.8,42.63,36067.0,36067.0
2024-07-08,43.38,42.58,43.91,42.51,24973.0,24973.0
2024-07-09,42.57,44.82,45.09,42.3,42018.0,42018.0
2024-07-10,44.92,44.78,45.3,44.51,28078.0,28078.0
2024-07-11,45.55,45.42,45.7,44.61,42311.0,42311.0
2024-07-12,45.09,44.5,45.09,44.03,37024.0,37024.0
2024-07-15,43.6,43.82,44.43,43.13,25517.0,25517.0
2024-07-16,43.54,44.62,44.8,43.2,29042.0,29042.0
2024-07-17,44.37,42.9,44.6,42.82,30588.0,30588.0
2024-07-18,42.45,41.96,42.6,41.4,36641.0,36641.0
2024-07-19,41.89,42.01,42.98,41.66,24409.0,24409.0
2024-07-22,42.01,41.99,42.23,41.4,21565.0,21565.0
2024-07-23,42.81,40.69,43.14,40.62,33969.0,33969.0
2024-07-24,40.28,39.93,40.9,39.82,25093.0,25093.0
2024-07-25,39.9,40.11,40.83,39.21,25744.0,25744.0
2024-07-26,39.97,40.65,41.12,39.74,28070.0,28070.0
2024-07-29,40.65,40.52,40.94,40.05,15856.0,15856.0
2024-07-30,40.02,40.7,42.2,39.68,35182.0,35182.0
2024-07-31,40.7,44.77,44.77,40.12,74766.0,74766.0
2024-08-01,44.75,43.86,45.3,43.49,63534.0,63534.0
2024-08-02,43.41,42.57,44.25,42.22,52336.0,52336.0
2024-08-05,42.49,41.88,44.33,41.86,49704.0,49704.0
2024-08-06,42.61,42.35,42.98,41.6,32623.0,32623.0
2024-08-07,42.11,42.31,42.8,41.95,29524.0,29524.0
2024-08-08,42.04,41.37,42.3,40.5,36186.0,36186.0
2024-08-09,41.93,41.0,41.95,41.0,18466.0,18466.0
2024-08-12,40.78,39.89,41.09,39.69,24588.0,24588.0
2024-08-13,39.68,40.86,41.19,39.68,24334.0,24334.0
2024-08-14,40.86,40.67,41.5,40.05,27801.0,27801.0
2024-08-15,40.67,41.55,42.35,40.42,46415.0,46415.0
2024-08-16,41.76,42.07,43.18,41.76,50046.0,50046.0
2024-08-19,41.5,42.53,43.38,41.5,42411.0,42411.0
2024-08-20,42.3,41.15,42.3,40.99,34663.0,34663.0
2024-08-21,41.19,40.83,41.96,40.5,30308.0,30308.0
2024-08-22,40.82,39.64,40.82,39.49,28098.0,28098.0
2024-08-23,39.6,39.18,39.82,38.95,27425.0,27425.0
2024-08-26,38.6,38.35,39.38,38.02,26628.0,26628.0
2024-08-27,38.12,37.6,38.15,37.2,22216.0,22216.0
2024-08-28,37.81,36.94,37.9,35.9,46306.0,46306.0
2024-08-29,36.43,37.45,37.98,36.32,32697.0,32697.0
2024-08-30,37.41,38.36,39.09,37.21,40664.0,40664.0
2024-09-02,38.33,36.45,38.58,36.35,37913.0,37913.0
2024-09-03,36.45,37.02,37.5,36.44,27904.0,27904.0
2024-09-04,36.77,35.93,36.77,35.86,37733.0,37733.0
2024-09-05,36.04,36.3,36.43,35.81,24131.0,24131.0
2024-09-06,36.3,35.71,36.58,35.68,20852.0,20852.0
2024-09-09,35.53,35.55,36.08,35.3,16784.0,16784.0
2024-09-10,35.64,35.92,36.16,34.89,22066.0,22066.0
2024-09-11,35.93,36.28,36.76,35.52,25262.0,25262.0
2024-09-12,36.28,35.35,36.55,35.3,23011.0,23011.0
2024-09-13,35.25,34.71,35.55,34.71,17262.0,17262.0
2024-09-18,34.6,35.27,35.63,34.21,23034.0,23034.0
2024-09-19,35.42,35.48,36.24,34.72,29235.0,29235.0
2024-09-20,35.66,34.81,35.75,34.53,23293.0,23293.0
2024-09-23,34.69,34.61,35.28,34.43,15142.0,15142.0
2024-09-24,34.8,36.17,36.17,34.27,45209.0,45209.0
2024-09-25,36.6,36.12,37.62,36.11,44923.0,44923.0
2024-09-26,36.08,39.12,39.24,36.01,79109.0,79109.0
2024-09-27,39.75,41.71,42.77,39.4,82600.0,82600.0
2024-09-30,42.88,44.92,45.17,42.0,110177.0,110177.0
2024-10-08,49.41,48.21,49.41,43.87,125115.0,125115.0
2024-10-09,47.0,49.21,52.33,45.0,159299.0,159299.0
2024-10-10,49.55,46.3,49.8,46.18,96087.0,96087.0
2024-10-11,45.38,42.75,45.9,42.1,96169.0,96169.0
2024-10-14,42.75,46.77,47.03,41.25,144779.0,144779.0
2024-10-15,45.83,44.41,46.48,44.41,77503.0,77503.0
2024-10-16,43.01,43.96,44.99,43.01,35924.0,35924.0
2024-10-17,44.0,44.47,46.0,44.0,62824.0,62824.0
2024-10-18,44.37,47.09,48.22,44.18,106220.0,106220.0
2024-10-21,47.32,46.93,48.76,46.41,75715.0,75715.0
2024-10-22,46.72,48.15,49.83,46.4,97070.0,97070.0
2024-10-23,47.8,46.5,47.95,46.2,69257.0,69257.0
2024-10-24,46.49,46.1,46.76,45.58,36073.0,36073.0
2024-10-25,46.8,46.2,46.9,45.8,38963.0,38963.0
2024-10-28,46.21,46.22,46.66,45.46,34187.0,34187.0
2024-10-29,47.1,47.38,49.29,46.7,95219.0,95219.0
2024-10-30,46.8,46.89,48.38,46.19,42782.0,42782.0
2024-10-31,46.8,46.34,46.8,45.77,47188.0,47188.0
2024-11-01,46.04,44.41,46.25,44.2,43857.0,43857.0
2024-11-04,45.7,48.02,48.83,45.7,102474.0,102474.0
2024-11-05,47.72,52.82,52.82,47.03,104157.0,104157.0
2024-11-06,58.06,55.61,58.1,55.06,219802.0,219802.0
2024-11-07,58.06,54.98,58.29,53.17,154799.0,154799.0
2024-11-08,54.8,56.28,59.38,54.6,108141.0,108141.0
2024-11-11,55.2,61.91,61.91,55.2,147560.0,147560.0
2024-11-12,61.8,59.48,61.95,58.78,101170.0,101170.0
2024-11-13,60.25,65.43,65.43,59.46,112648.0,112648.0
2024-11-14,66.97,64.57,71.0,64.46,176169.0,176169.0
2024-11-15,65.2,61.82,69.5,59.55,218719.0,218719.0
2024-11-18,61.8,57.95,65.67,57.5,169994.0,169994.0
2024-11-19,56.96,63.75,63.75,56.93,182181.0,182181.0
2024-11-20,64.0,70.13,70.13,63.5,208737.0,208737.0
2024-11-21,70.13,66.3,70.18,65.21,172782.0,172782.0
2024-11-22,66.0,70.85,72.93,65.32,212199.0,212199.0
2024-11-25,71.89,74.83,76.32,68.08,204968.0,204968.0
2024-11-26,71.0,67.35,72.01,67.35,133847.0,133847.0
2024-11-27,65.66,68.18,68.88,65.42,114051.0,114051.0
2024-11-28,67.0,67.36,70.0,66.52,93319.0,93319.0
2024-11-29,69.01,74.1,74.1,69.01,145430.0,145430.0
2024-12-02,77.01,79.62,81.51,77.0,222186.0,222186.0
2024-12-03,79.68,78.34,81.99,77.77,178302.0,178302.0
2024-12-04,77.0,80.0,84.53,77.0,179578.0,179578.0
2024-12-05,79.5,83.88,86.88,79.25,181816.0,181816.0
2024-12-06,81.44,80.88,88.88,77.6,183678.0,183678.0
2024-12-09,78.0,81.39,84.8,77.5,157709.0,157709.0
2024-12-10,82.2,87.88,89.47,81.45,215271.0,215271.0
2024-12-11,85.0,84.21,86.3,81.8,140206.0,140206.0
2024-12-12,82.1,82.11,85.12,81.59,105448.0,105448.0
2024-12-13,80.85,77.96,82.3,77.58,119763.0,119763.0
2024-12-16,76.49,77.57,79.28,76.49,96817.0,96817.0
2024-12-17,77.36,73.01,77.84,72.55,113767.0,113767.0
2024-12-18,73.43,72.99,73.74,71.75,74802.0,74802.0
2024-12-19,72.01,72.76,73.58,71.31,82140.0,82140.0
2024-12-20,72.01,74.59,76.57,71.9,126648.0,126648.0
2024-12-23,74.2,71.58,74.2,71.04,86098.0,86098.0
2024-12-24,73.9,74.42,75.99,72.81,106634.0,106634.0
2024-12-25,74.43,72.6,75.29,72.07,70004.0,70004.0
2024-12-26,72.5,77.48,77.57,71.99,126475.0,126475.0
2024-12-27,77.22,75.48,79.0,74.55,83722.0,83722.0
2024-12-30,75.49,76.88,78.0,73.73,78767.0,78767.0
2024-12-31,76.62,73.91,77.18,73.78,63911.0,63911.0
2025-01-02,73.89,74.98,76.97,71.96,95189.0,95189.0
2025-01-03,75.0,70.05,75.06,69.8,90686.0,90686.0
2025-01-06,69.15,68.58,70.19,67.7,62632.0,62632.0
2025-01-07,68.79,71.2,71.2,68.5,71842.0,71842.0
2025-01-08,71.04,78.32,78.32,70.18,164862.0,164862.0
2025-01-09,78.43,86.15,86.15,77.92,252140.0,252140.0
2025-01-10,87.5,92.0,94.77,86.67,264621.0,264621.0
2025-01-13,90.5,85.99,92.0,83.2,225137.0,225137.0
2025-01-14,84.56,93.53,93.53,84.1,220259.0,220259.0
2025-01-15,89.99,97.92,99.47,89.15,196477.0,196477.0
2025-01-16,97.0,96.11,102.3,94.3,174870.0,174870.0
2025-01-17,95.15,94.5,96.41,92.3,134113.0,134113.0
2025-01-20,95.0,95.42,96.37,93.34,107260.0,107260.0
2025-01-21,95.51,104.96,104.96,94.15,182097.0,182097.0
2025-01-22,104.0,100.72,104.76,99.43,125056.0,125056.0
2025-01-23,100.8,97.62,103.5,96.97,123332.0,123332.0
2025-01-24,95.8,100.87,101.49,94.9,128282.0,128282.0
2025-01-27,100.8,93.25,100.86,92.91,125219.0,125219.0
2025-02-05,96.16,100.98,102.58,96.16,177119.0,177119.0
2025-02-06,99.99,111.08,111.08,99.88,161071.0,161071.0
2025-02-07,110.0,111.73,115.13,108.0,175615.0,175615.0
2025-02-10,109.22,113.82,116.13,107.33,135460.0,135460.0
2025-02-11,111.46,118.29,122.68,111.0,151032.0,151032.0
2025-02-12,116.86,129.98,130.12,115.5,161910.0,161910.0
2025-02-13,126.08,116.98,127.42,116.98,188240.0,188240.0
2025-02-14,113.0,113.2,116.98,112.0,124896.0,124896.0
2025-02-17,112.0,120.32,121.42,112.0,140697.0,140697.0
2025-02-18,118.04,116.6,122.57,115.16,112464.0,112464.0
2025-02-19,115.0,126.06,127.0,114.8,143753.0,143753.0
2025-02-20,125.58,131.46,137.0,122.0,148843.0,148843.0
2025-02-21,128.0,132.6,135.25,127.6,107252.0,107252.0
2025-02-24,130.09,130.74,138.18,123.0,95998.0,95998.0
2025-02-25,126.0,143.58,143.81,126.0,155714.0,155714.0
2025-02-26,141.71,157.94,157.94,141.33,161169.0,161169.0
2025-02-27,156.98,157.0,163.99,150.01,161518.0,161518.0
2025-02-28,155.0,141.3,155.39,141.3,122731.0,122731.0
2025-03-03,140.0,134.45,141.22,132.92,141214.0,141214.0
2025-03-04,135.99,147.8,147.9,135.93,162130.0,162130.0
2025-03-05,146.03,162.58,162.58,144.31,168036.0,168036.0
2025-03-06,162.3,160.2,168.77,158.1,173808.0,173808.0
2025-03-07,160.25,158.8,165.0,156.26,112357.0,112357.0
2025-03-10,160.0,161.17,164.95,155.3,123246.0,123246.0
2025-03-11,157.0,157.1,162.29,150.0,139084.0,139084.0
2025-03-12,156.21,156.16,158.29,154.5,77873.0,77873.0
2025-03-13,154.31,144.63,155.15,142.88,123803.0,123803.0
2025-03-14,147.5,147.66,150.27,143.1,110717.0,110717.0
2025-03-17,146.0,149.65,152.02,143.15,96989.0,96989.0
2025-03-18,148.83,145.95,150.61,144.01,92534.0,92534.0
2025-03-19,144.55,142.91,146.93,142.2,76878.0,76878.0
2025-03-20,142.6,144.61,149.7,140.74,113485.0,113485.0
2025-03-21,141.87,135.25,142.74,133.06,121718.0,121718.0
2025-03-24,135.25,134.59,137.1,130.39,86659.0,86659.0
2025-03-25,135.0,131.14,137.98,130.89,66495.0,66495.0
2025-03-26,130.7,132.55,137.23,130.54,79294.0,79294.0
2025-03-27,132.66,130.79,134.7,130.6,56140.0,56140.0
2025-03-28,129.51,130.73,133.17,127.9,67531.0,67531.0
2025-03-31,127.0,127.83,129.0,121.83,83632.0,83632.0
2025-04-01,128.88,126.55,129.76,124.32,64915.0,64915.0
2025-04-02,125.88,126.7,129.28,125.28,54583.0,54583.0
2025-04-03,124.7,122.2,127.5,121.72,49863.0,49863.0
2025-04-07,109.98,109.98,109.98,109.98,6849.0,6849.0
2025-04-08,98.98,98.98,103.5,98.98,47746.0,47746.0
2025-04-09,93.49,99.0,103.0,89.08,197598.0,197598.0
2025-04-10,104.0,103.22,107.28,101.0,147950.0,147950.0
2025-04-11,101.07,113.54,113.54,100.11,134566.0,134566.0
2025-04-14,116.88,114.25,118.72,113.5,136390.0,136390.0
2025-04-15,115.0,113.41,116.29,111.7,80529.0,80529.0
2025-04-16,112.51,112.77,116.47,111.6,90517.0,90517.0
2025-04-17,111.61,111.33,115.86,111.08,72120.0,72120.0
2025-04-18,111.11,109.55,112.39,108.7,54170.0,54170.0
2025-04-21,108.11,116.0,116.83,106.69,108097.0,108097.0
2025-04-22,116.0,113.99,118.1,113.91,78778.0,78778.0
2025-04-23,117.76,125.39,125.39,116.51,108886.0,108886.0
2025-04-24,127.5,125.32,131.48,124.62,152114.0,152114.0
2025-04-25,127.49,127.35,130.68,123.44,93931.0,93931.0
2025-04-28,127.35,123.54,128.98,123.25,63098.0,63098.0
2025-04-29,122.11,125.0,127.39,120.01,91548.0,91548.0
2025-04-30,124.57,127.06,128.97,123.08,119646.0,119646.0
2025-05-06,128.97,130.51,132.74,126.0,105567.0,105567.0
2025-05-07,132.14,128.05,132.62,125.25,100065.0,100065.0
2025-05-08,126.81,126.99,129.0,125.67,64230.0,64230.0
2025-05-09,127.0,124.0,127.0,122.22,60646.0,60646.0
2025-05-12,126.0,133.5,135.98,125.0,149423.0,149423.0
2025-05-13,130.0,125.6,131.0,125.0,149418.0,149418.0
2025-05-14,124.36,124.64,125.8,123.0,65816.0,65816.0
2025-05-15,124.2,120.13,124.2,120.0,64016.0,64016.0
2025-05-16,118.97,120.92,123.34,118.2,64823.0,64823.0
2025-05-19,119.71,115.35,120.0,113.5,88773.0,88773.0
2025-05-20,115.99,115.05,116.37,114.13,48481.0,48481.0
2025-05-21,114.15,113.77,115.38,113.01,47174.0,47174.0
2025-05-22,113.74,112.6,114.89,112.11,47668.0,47668.0
2025-05-23,111.8,111.74,114.8,111.21,61084.0,61084.0
2025-05-26,111.12,110.85,112.3,110.0,48585.0,48585.0
2025-05-27,110.9,107.72,111.26,107.31,50477.0,50477.0
2025-05-28,107.58,106.62,108.89,106.16,44235.0,44235.0
2025-05-29,106.65,107.28,108.5,106.65,42541.0,42541.0
2025-05-30,107.0,103.06,107.0,102.68,60843.0,60843.0
2025-06-03,102.0,102.9,104.38,101.1,46715.0,46715.0
2025-06-04,102.9,103.4,103.92,101.8,57965.0,57965.0
2025-06-05,103.4,104.31,105.7,102.33,74932.0,74932.0
2025-06-06,104.66,103.09,104.69,102.07,58462.0,58462.0
2025-06-09,103.87,104.5,109.3,103.82,121821.0,121821.0
2025-06-10,104.5,101.23,105.0,98.58,118878.0,118878.0
2025-06-11,101.22,101.96,102.5,100.23,60667.0,60667.0
2025-06-12,101.01,102.08,102.37,100.6,42069.0,42069.0
2025-06-13,101.01,100.09,103.69,99.49,59335.0,59335.0
2025-06-16,99.42,99.53,100.48,99.36,41519.0,41519.0
2025-06-17,99.98,99.01,100.8,98.26,36845.0,36845.0
2025-06-18,98.78,100.22,101.0,98.33,50965.0,50965.0
2025-06-19,100.05,103.08,105.84,99.11,134138.0,134138.0
2025-06-20,102.62,98.4,102.62,98.3,78922.0,78922.0
2025-06-23,96.0,98.12,99.17,95.59,42733.0,42733.0
2025-06-24,99.2,105.24,106.5,99.02,134250.0,134250.0
2025-06-25,105.24,109.08,109.6,104.36,127270.0,127270.0
2025-06-26,110.36,107.15,110.55,106.83,86403.0,86403.0
2025-06-27,106.9,106.74,107.78,105.01,53219.0,53219.0
2025-06-30,106.98,108.15,110.29,106.64,72345.0,72345.0
2025-07-01,107.84,107.61,109.79,107.03,51522.0,51522.0
2025-07-02,106.76,104.33,107.14,103.7,52305.0,52305.0
2025-07-03,104.1,104.19,105.48,103.2,39834.0,39834.0
2025-07-04,103.88,103.0,104.99,102.22,42376.0,42376.0
2025-07-07,103.49,100.8,103.68,100.5,38254.0,38254.0
2025-07-08,100.81,105.17,108.55,100.61,92537.0,92537.0
2025-07-09,108.0,105.12,108.2,104.66,80172.0,80172.0
2025-07-10,104.0,103.48,104.7,102.59,43975.0,43975.0
2025-07-11,103.47,107.99,110.0,102.36,111986.0,111986.0
2025-07-14,108.87,111.99,114.44,108.0,123410.0,123410.0
2025-07-15,112.15,112.13,112.26,110.0,78450.0,78450.0
2025-07-16,113.1,114.98,117.57,111.55,105689.0,105689.0
2025-07-17,113.88,114.85,118.52,113.46,106318.0,106318.0
2025-07-18,114.7,114.18,115.9,112.88,70158.0,70158.0
2025-07-21,116.8,121.75,122.99,115.3,120100.0,120100.0
2025-07-22,120.0,120.1,123.73,119.17,79858.0,79858.0
2025-07-23,120.0,115.83,120.0,115.35,79519.0,79519.0
2025-07-24,116.62,116.7,118.2,115.6,47375.0,47375.0
2025-07-25,116.68,115.61,116.85,113.8,63064.0,63064.0
2025-07-28,117.0,114.81,117.48,114.2,47975.0,47975.0
2025-07-29,113.99,114.48,115.63,113.12,50804.0,50804.0
2025-07-30,114.06,112.21,114.13,111.51,52737.0,52737.0
2025-07-31,111.79,112.55,115.43,111.56,62354.0,62354.0
2025-08-01,111.99,109.5,113.28,108.48,56693.0,56693.0
2025-08-04,108.55,115.3,115.3,108.43,81992.0,81992.0
2025-08-05,115.99,115.68,116.48,113.73,57572.0,57572.0
2025-08-06,115.8,121.91,126.76,114.57,145971.0,145971.0
2025-08-07,121.95,120.68,123.32,119.71,84885.0,84885.0
2025-08-08,120.0,117.28,120.66,117.01,60743.0,60743.0
2025-08-11,117.5,117.13,119.5,116.08,61583.0,61583.0
2025-08-12,117.24,117.62,118.5,115.76,55632.0,55632.0
2025-08-13,117.36,119.64,120.16,116.3,75871.0,75871.0
2025-08-14,120.0,117.1,120.5,115.0,86176.0,86176.0
2025-08-15,117.64,118.94,119.86,116.9,74119.0,74119.0
2025-08-18,120.0,121.48,123.89,118.0,102157.0,102157.0
2025-08-19,121.48,123.15,126.0,118.08,111227.0,111227.0
2025-08-20,122.0,124.34,125.0,121.0,77823.0,77823.0
2025-08-21,124.3,121.77,126.99,121.43,91679.0,91679.0
2025-08-22,121.11,125.56,125.99,120.23,94862.0,94862.0
2025-08-25,126.19,127.2,130.0,125.48,98742.0,98742.0
2025-08-26,126.7,123.45,126.7,123.41,83339.0,83339.0
2025-08-27,124.0,121.69,126.56,121.68,93180.0,93180.0
2025-08-28,121.16,121.79,123.0,117.51,84679.0,84679.0
