date,open,close,high,low,volume,volume.1
2022-03-10,4.15,4.18,4.25,4.11,155590.0,155590.0
2022-03-11,4.14,4.25,4.26,4.05,168323.0,168323.0
2022-03-14,4.22,4.26,4.44,4.2,271811.0,271811.0
2022-03-15,4.24,4.02,4.32,4.01,195681.0,195681.0
2022-03-16,4.09,4.22,4.28,3.92,231630.0,231630.0
2022-03-17,4.25,4.29,4.37,4.23,206472.0,206472.0
2022-03-18,4.26,4.37,4.41,4.26,204400.0,204400.0
2022-03-21,4.4,4.39,4.49,4.31,210793.0,210793.0
2022-03-22,4.38,4.36,4.43,4.3,147586.0,147586.0
2022-03-23,4.36,4.53,4.66,4.3,381161.0,381161.0
2022-03-24,4.46,4.98,4.98,4.43,460750.0,460750.0
2022-03-25,5.13,4.71,5.13,4.66,576445.0,576445.0
2022-03-28,4.73,5.18,5.18,4.72,579211.0,579211.0
2022-03-29,5.12,4.97,5.38,4.94,717637.0,717637.0
2022-03-30,4.87,4.97,4.97,4.67,422064.0,422064.0
2022-03-31,4.9,4.82,4.91,4.7,381236.0,381236.0
2022-04-01,4.8,4.54,4.82,4.52,271894.0,271894.0
2022-04-06,4.51,4.59,4.66,4.5,193270.0,193270.0
2022-04-07,4.54,4.42,4.6,4.41,167404.0,167404.0
2022-04-08,4.42,4.28,4.46,4.27,177164.0,177164.0
2022-04-11,4.27,4.17,4.34,4.11,152200.0,152200.0
2022-04-12,4.16,4.23,4.26,4.1,109586.0,109586.0
2022-04-13,4.22,4.11,4.23,4.11,88328.0,88328.0
2022-04-14,4.12,4.23,4.33,4.11,136186.0,136186.0
2022-04-15,4.23,4.11,4.28,4.0,116890.0,116890.0
2022-04-18,4.09,4.08,4.1,4.01,77261.0,77261.0
2022-04-19,4.07,4.11,4.14,4.07,62181.0,62181.0
2022-04-20,4.09,4.15,4.2,4.08,94585.0,94585.0
2022-04-21,4.1,3.85,4.12,3.85,165229.0,165229.0
2022-04-22,3.85,3.87,3.93,3.79,82210.0,82210.0
2022-04-25,3.8,3.55,3.85,3.53,121505.0,121505.0
2022-04-26,3.52,3.41,3.61,3.41,104760.0,104760.0
2022-04-27,3.39,3.55,3.58,3.33,99150.0,99150.0
2022-04-28,3.49,3.47,3.61,3.45,83607.0,83607.0
2022-04-29,3.5,3.57,3.63,3.49,72063.0,72063.0
2022-05-05,3.58,3.61,3.67,3.52,74190.0,74190.0
2022-05-06,3.53,3.57,3.61,3.46,61350.0,61350.0
2022-05-09,3.59,3.68,3.69,3.56,59174.0,59174.0
2022-05-10,3.61,3.73,3.74,3.59,79970.0,79970.0
2022-05-11,3.71,3.65,3.82,3.65,86478.0,86478.0
2022-05-12,3.65,3.72,3.76,3.63,67242.0,67242.0
2022-05-13,3.72,3.73,3.78,3.66,59670.0,59670.0
2022-05-16,3.74,3.71,3.76,3.69,67726.0,67726.0
2022-05-17,3.71,3.66,3.72,3.58,64094.0,64094.0
2022-05-18,3.66,3.66,3.71,3.63,49738.0,49738.0
2022-05-19,3.63,3.72,3.72,3.6,51684.0,51684.0
2022-05-20,3.72,3.74,3.76,3.7,55838.0,55838.0
2022-05-23,3.74,3.79,3.79,3.73,73503.0,73503.0
2022-05-24,3.78,3.57,3.87,3.55,99829.0,99829.0
2022-05-25,3.56,3.64,3.64,3.54,60605.0,60605.0
2022-05-26,3.64,3.68,3.72,3.58,57670.0,57670.0
2022-05-27,3.68,3.64,3.7,3.61,47259.0,47259.0
2022-05-30,3.67,3.67,3.69,3.62,48808.0,48808.0
2022-05-31,3.66,3.7,3.7,3.62,49672.0,49672.0
2022-06-01,3.7,3.71,3.76,3.67,62684.0,62684.0
2022-06-02,3.72,3.65,3.72,3.61,46650.0,46650.0
2022-06-06,3.65,3.72,3.73,3.63,58653.0,58653.0
2022-06-07,3.75,4.09,4.09,3.7,272301.0,272301.0
2022-06-08,4.09,4.0,4.12,3.89,346965.0,346965.0
2022-06-09,3.92,3.9,4.11,3.88,189524.0,189524.0
2022-06-10,3.9,3.91,3.96,3.89,114499.0,114499.0
2022-06-13,3.86,3.96,4.02,3.82,161634.0,161634.0
2022-06-14,3.93,3.95,3.98,3.84,127266.0,127266.0
2022-06-15,3.94,3.94,4.01,3.88,122633.0,122633.0
2022-06-16,3.92,3.94,3.97,3.89,116747.0,116747.0
2022-06-17,3.9,3.94,3.98,3.87,81435.0,81435.0
2022-06-20,3.93,4.04,4.07,3.91,122944.0,122944.0
2022-06-21,4.04,3.99,4.05,3.95,100052.0,100052.0
2022-06-22,4.03,3.93,4.03,3.92,65603.0,65603.0
2022-06-23,3.94,3.95,3.96,3.87,66114.0,66114.0
2022-06-24,3.95,3.92,3.97,3.88,73093.0,73093.0
2022-06-27,3.92,3.99,4.0,3.92,87112.0,87112.0
2022-06-28,3.98,4.07,4.09,3.92,140314.0,140314.0
2022-06-29,4.1,3.96,4.1,3.95,91983.0,91983.0
2022-06-30,3.96,3.97,4.04,3.95,64353.0,64353.0
2022-07-01,3.97,3.91,4.01,3.89,72536.0,72536.0
2022-07-04,3.92,3.91,3.94,3.87,55530.0,55530.0
2022-07-05,3.91,3.88,3.91,3.82,63225.0,63225.0
2022-07-06,3.86,3.84,3.93,3.81,58620.0,58620.0
2022-07-07,3.83,3.85,3.86,3.83,39854.0,39854.0
2022-07-08,3.85,3.86,3.88,3.84,39035.0,39035.0
2022-07-11,3.86,4.01,4.04,3.81,195044.0,195044.0
2022-07-12,3.99,3.96,4.07,3.9,102435.0,102435.0
2022-07-13,4.01,3.96,4.04,3.93,84059.0,84059.0
2022-07-14,3.96,3.92,3.98,3.9,70300.0,70300.0
2022-07-15,3.91,3.73,3.93,3.73,103287.0,103287.0
2022-07-18,3.72,3.94,4.0,3.72,117969.0,117969.0
2022-07-19,3.94,3.97,3.99,3.9,70445.0,70445.0
2022-07-20,3.97,4.05,4.09,3.95,116249.0,116249.0
2022-07-21,4.06,4.0,4.09,3.98,65549.0,65549.0
2022-07-22,4.02,3.98,4.05,3.92,87749.0,87749.0
2022-07-25,3.99,3.98,4.02,3.95,44821.0,44821.0
2022-07-26,3.98,4.02,4.03,3.95,42731.0,42731.0
2022-07-27,4.02,4.0,4.06,3.98,54154.0,54154.0
2022-07-28,4.01,3.98,4.03,3.97,47582.0,47582.0
2022-07-29,3.99,3.92,4.0,3.9,50438.0,50438.0
2022-08-01,3.92,3.9,3.95,3.88,34696.0,34696.0
2022-08-02,3.89,3.7,3.89,3.65,112394.0,112394.0
2022-08-03,3.7,3.68,3.8,3.65,67388.0,67388.0
2022-08-04,3.72,3.74,3.74,3.65,46510.0,46510.0
2022-08-05,3.74,3.79,3.8,3.71,42617.0,42617.0
2022-08-08,3.79,3.84,3.84,3.75,38057.0,38057.0
2022-08-09,3.85,3.87,3.9,3.79,54327.0,54327.0
2022-08-10,3.89,3.88,3.89,3.82,33804.0,33804.0
2022-08-11,3.88,3.95,3.96,3.88,61373.0,61373.0
2022-08-12,3.95,3.97,3.97,3.93,44096.0,44096.0
2022-08-15,3.93,3.92,3.96,3.89,62227.0,62227.0
2022-08-16,3.93,3.9,3.94,3.87,51221.0,51221.0
2022-08-17,3.92,3.91,3.95,3.89,37553.0,37553.0
2022-08-18,3.94,3.85,3.94,3.83,57317.0,57317.0
2022-08-19,3.85,3.83,3.91,3.83,46405.0,46405.0
2022-08-22,3.85,3.83,3.86,3.79,28470.0,28470.0
2022-08-23,3.83,3.85,3.88,3.8,34959.0,34959.0
2022-08-24,3.85,3.78,3.88,3.76,43373.0,43373.0
2022-08-25,3.81,3.76,3.81,3.7,54681.0,54681.0
2022-08-26,3.76,3.8,3.83,3.74,42901.0,42901.0
2022-08-29,3.75,3.85,3.85,3.71,43116.0,43116.0
2022-08-30,3.85,3.88,3.91,3.83,49029.0,49029.0
2022-08-31,3.89,3.78,3.89,3.77,46918.0,46918.0
2022-09-01,3.77,3.79,3.84,3.77,35440.0,35440.0
2022-09-02,3.83,3.85,3.88,3.81,38489.0,38489.0
2022-09-05,3.86,3.83,3.88,3.8,41731.0,41731.0
2022-09-06,3.85,3.89,3.9,3.83,53939.0,53939.0
2022-09-07,3.91,3.87,3.91,3.84,36327.0,36327.0
2022-09-08,3.89,3.83,3.9,3.82,28863.0,28863.0
2022-09-09,3.84,3.82,3.84,3.8,25208.0,25208.0
2022-09-13,3.82,3.87,3.91,3.81,50605.0,50605.0
2022-09-14,3.84,3.9,3.92,3.79,56724.0,56724.0
2022-09-15,3.92,3.83,3.92,3.79,61092.0,61092.0
2022-09-16,3.82,3.7,3.85,3.7,55049.0,55049.0
2022-09-19,3.69,3.68,3.75,3.61,62276.0,62276.0
2022-09-20,3.69,3.7,3.77,3.68,34075.0,34075.0
2022-09-21,3.69,3.7,3.73,3.56,49431.0,49431.0
2022-09-22,3.67,3.59,3.69,3.59,46330.0,46330.0
2022-09-23,3.61,3.49,3.63,3.49,52694.0,52694.0
2022-09-26,3.52,3.35,3.52,3.34,54035.0,54035.0
2022-09-27,3.35,3.52,3.54,3.35,64234.0,64234.0
2022-09-28,3.52,3.44,3.61,3.44,67779.0,67779.0
2022-09-29,3.5,3.46,3.57,3.43,49684.0,49684.0
2022-09-30,3.51,3.51,3.54,3.44,35549.0,35549.0
2022-10-10,3.5,3.42,3.55,3.39,48378.0,48378.0
2022-10-11,3.39,3.41,3.45,3.35,37760.0,37760.0
2022-10-12,3.41,3.47,3.48,3.35,36492.0,36492.0
2022-10-13,3.48,3.55,3.58,3.43,41793.0,41793.0
2022-10-14,3.56,3.73,3.76,3.56,80959.0,80959.0
2022-10-17,3.73,3.81,3.88,3.7,104138.0,104138.0
2022-10-18,3.83,3.85,3.89,3.8,68955.0,68955.0
2022-10-19,3.87,3.75,3.87,3.72,56941.0,56941.0
2022-10-20,3.77,3.75,3.81,3.73,43968.0,43968.0
2022-10-21,3.75,3.79,3.85,3.75,37216.0,37216.0
2022-10-24,3.81,3.67,3.83,3.66,61435.0,61435.0
2022-10-25,3.67,3.61,3.7,3.57,40660.0,40660.0
2022-10-26,3.61,3.72,3.76,3.58,53856.0,53856.0
2022-10-27,3.71,3.73,3.77,3.65,58291.0,58291.0
2022-10-28,3.72,3.6,3.75,3.58,57796.0,57796.0
2022-10-31,3.61,3.82,3.87,3.59,172989.0,172989.0
2022-11-01,3.85,3.88,3.89,3.76,105692.0,105692.0
2022-11-02,3.85,3.89,3.95,3.82,107255.0,107255.0
2022-11-03,3.86,3.91,3.93,3.83,64119.0,64119.0
2022-11-04,3.92,3.88,3.94,3.87,58147.0,58147.0
2022-11-07,3.87,3.9,3.93,3.86,72126.0,72126.0
2022-11-08,3.9,3.92,3.94,3.85,53636.0,53636.0
2022-11-09,3.94,3.93,3.97,3.9,66351.0,66351.0
2022-11-10,3.94,3.97,4.04,3.92,85969.0,85969.0
2022-11-11,4.07,3.98,4.1,3.95,127940.0,127940.0
2022-11-14,3.96,4.05,4.09,3.93,115442.0,115442.0
2022-11-15,4.11,4.05,4.12,4.01,82155.0,82155.0
2022-11-16,4.06,4.05,4.1,4.02,82065.0,82065.0
2022-11-17,4.05,4.17,4.21,4.05,136916.0,136916.0
2022-11-18,4.21,4.18,4.23,4.15,90805.0,90805.0
2022-11-21,4.15,4.16,4.2,4.11,76650.0,76650.0
2022-11-22,4.15,4.12,4.23,4.09,88472.0,88472.0
2022-11-23,4.12,4.02,4.15,3.97,105636.0,105636.0
2022-11-24,4.05,4.09,4.13,4.01,89420.0,89420.0
2022-11-25,4.06,4.07,4.13,4.02,54178.0,54178.0
2022-11-28,4.0,4.04,4.14,3.98,78745.0,78745.0
2022-11-29,4.03,4.12,4.16,4.02,73204.0,73204.0
2022-11-30,4.13,4.16,4.23,4.08,116808.0,116808.0
2022-12-01,4.17,4.11,4.21,4.06,99383.0,99383.0
2022-12-02,4.12,4.17,4.19,4.1,79834.0,79834.0
2022-12-05,4.22,4.17,4.26,4.16,88815.0,88815.0
2022-12-06,4.19,4.1,4.24,4.09,87790.0,87790.0
2022-12-07,4.05,4.26,4.27,4.05,165236.0,165236.0
2022-12-08,4.24,4.18,4.27,4.14,95403.0,95403.0
2022-12-09,4.2,4.16,4.23,4.12,63199.0,63199.0
2022-12-12,4.16,4.18,4.25,4.15,58796.0,58796.0
2022-12-13,4.16,4.24,4.28,4.16,86537.0,86537.0
2022-12-14,4.24,4.18,4.25,4.16,64119.0,64119.0
2022-12-15,4.21,4.17,4.28,4.15,61096.0,61096.0
2022-12-16,4.2,4.18,4.23,4.15,59631.0,59631.0
2022-12-19,4.26,4.17,4.5,4.13,142610.0,142610.0
2022-12-20,4.16,4.08,4.2,4.03,112794.0,112794.0
2022-12-21,4.1,4.04,4.16,4.0,82710.0,82710.0
2022-12-22,4.1,4.03,4.14,3.99,73913.0,73913.0
2022-12-23,4.06,3.99,4.06,3.95,61972.0,61972.0
2022-12-26,3.98,3.87,4.02,3.85,73578.0,73578.0
2022-12-27,3.89,3.88,3.97,3.77,96480.0,96480.0
2022-12-28,3.89,3.82,3.95,3.81,68718.0,68718.0
2022-12-29,3.85,3.89,3.92,3.79,63177.0,63177.0
2022-12-30,3.8,3.8,3.94,3.76,80262.0,80262.0
2023-01-03,3.88,3.93,4.15,3.85,184680.0,184680.0
2023-01-04,3.99,3.93,4.0,3.86,116851.0,116851.0
2023-01-05,3.93,3.84,3.93,3.84,86227.0,86227.0
2023-01-06,3.86,3.78,3.89,3.76,103576.0,103576.0
2023-01-09,3.8,3.78,3.8,3.76,69847.0,69847.0
2023-01-10,3.75,3.72,3.78,3.71,77213.0,77213.0
2023-01-11,3.74,3.68,3.74,3.66,68360.0,68360.0
2023-01-12,3.64,3.66,3.71,3.64,55846.0,55846.0
2023-01-13,3.66,3.68,3.71,3.64,47399.0,47399.0
2023-01-16,3.67,3.76,3.76,3.66,57726.0,57726.0
2023-01-17,3.77,3.67,3.77,3.66,57159.0,57159.0
2023-01-18,3.73,3.71,3.73,3.68,51528.0,51528.0
2023-01-19,3.69,3.75,3.76,3.68,64082.0,64082.0
2023-01-20,3.75,3.77,3.79,3.75,53118.0,53118.0
2023-01-30,3.85,3.87,3.88,3.81,100073.0,100073.0
2023-01-31,3.8,3.75,3.82,3.71,181678.0,181678.0
2023-02-01,3.76,3.79,3.79,3.71,130441.0,130441.0
2023-02-02,3.81,3.86,3.86,3.78,104964.0,104964.0
2023-02-03,3.84,3.79,3.85,3.76,83472.0,83472.0
2023-02-06,3.82,3.78,3.84,3.77,62393.0,62393.0
2023-02-07,3.78,3.77,3.81,3.75,72867.0,72867.0
2023-02-08,3.77,3.78,3.8,3.75,68156.0,68156.0
2023-02-09,3.78,3.82,3.82,3.75,59972.0,59972.0
2023-02-10,3.83,3.85,3.87,3.81,76837.0,76837.0
2023-02-13,3.82,3.84,3.88,3.82,75661.0,75661.0
2023-02-14,3.87,3.84,3.87,3.81,52577.0,52577.0
2023-02-15,3.84,3.81,3.85,3.8,49208.0,49208.0
2023-02-16,3.82,3.77,3.88,3.73,89569.0,89569.0
2023-02-17,3.75,3.81,3.85,3.75,70465.0,70465.0
2023-02-20,3.82,3.78,3.83,3.71,74814.0,74814.0
2023-02-21,3.78,3.79,3.82,3.77,55504.0,55504.0
2023-02-22,3.79,3.77,3.79,3.75,56236.0,56236.0
2023-02-23,3.78,3.76,3.83,3.74,57082.0,57082.0
2023-02-24,3.76,3.74,3.78,3.72,43518.0,43518.0
2023-02-27,3.75,3.71,3.76,3.69,51969.0,51969.0
2023-02-28,3.71,3.78,3.78,3.7,64529.0,64529.0
2023-03-01,3.78,3.77,3.79,3.75,50747.0,50747.0
2023-03-02,3.77,3.74,3.79,3.73,49850.0,49850.0
2023-03-03,3.74,3.74,3.77,3.72,54597.0,54597.0
2023-03-06,3.74,3.75,3.79,3.72,59223.0,59223.0
2023-03-07,3.75,3.7,3.78,3.68,70216.0,70216.0
2023-03-08,3.68,3.68,3.7,3.66,50667.0,50667.0
2023-03-09,3.69,3.7,3.72,3.69,38645.0,38645.0
2023-03-10,3.68,3.67,3.71,3.64,37462.0,37462.0
2023-03-13,3.65,3.62,3.68,3.61,47486.0,47486.0
2023-03-14,3.62,3.56,3.66,3.54,44093.0,44093.0
2023-03-15,3.59,3.66,3.67,3.58,49581.0,49581.0
2023-03-16,3.63,3.62,3.68,3.62,38378.0,38378.0
2023-03-17,3.65,3.6,3.68,3.6,42258.0,42258.0
2023-03-20,3.6,3.59,3.67,3.58,56238.0,56238.0
2023-03-21,3.62,3.63,3.63,3.57,34767.0,34767.0
2023-03-22,3.64,3.64,3.66,3.62,35569.0,35569.0
2023-03-23,3.63,3.61,3.63,3.6,32296.0,32296.0
2023-03-24,3.62,3.61,3.64,3.59,31615.0,31615.0
2023-03-27,3.61,3.57,3.61,3.53,53602.0,53602.0
2023-03-28,3.57,3.55,3.59,3.52,54535.0,54535.0
2023-03-29,3.55,3.49,3.57,3.49,43984.0,43984.0
2023-03-30,3.5,3.48,3.51,3.44,37500.0,37500.0
2023-03-31,3.5,3.52,3.54,3.45,37805.0,37805.0
2023-04-03,3.51,3.49,3.53,3.46,49647.0,49647.0
2023-04-04,3.49,3.41,3.5,3.4,56271.0,56271.0
2023-04-06,3.41,3.37,3.43,3.37,43732.0,43732.0
2023-04-07,3.38,3.45,3.45,3.37,54139.0,54139.0
2023-04-10,3.4,3.27,3.43,3.26,125527.0,125527.0
2023-04-11,3.26,3.28,3.29,3.25,60141.0,60141.0
2023-04-12,3.26,3.3,3.34,3.24,53271.0,53271.0
2023-04-13,3.28,3.33,3.37,3.25,95719.0,95719.0
2023-04-14,3.32,3.34,3.42,3.31,70241.0,70241.0
2023-04-17,3.33,3.3,3.37,3.29,39984.0,39984.0
2023-04-18,3.31,3.27,3.31,3.25,44048.0,44048.0
