date,open,close,high,low,volume,volume.1
2023-04-19,3.27,3.2,3.27,3.2,59221.0,59221.0
2023-04-20,3.21,3.14,3.21,3.12,59014.0,59014.0
2023-04-21,3.14,3.08,3.17,3.08,46656.0,46656.0
2023-04-24,3.07,3.12,3.16,3.07,67713.0,67713.0
2023-04-25,3.09,3.04,3.11,3.01,60557.0,60557.0
2023-04-26,3.04,3.08,3.1,3.03,59241.0,59241.0
2023-04-27,2.77,2.77,2.77,2.77,27240.0,27240.0
2023-04-28,2.49,2.49,2.49,2.49,49136.0,49136.0
2023-07-05,2.37,2.37,2.37,2.37,6297.0,6297.0
2023-07-06,2.25,2.25,2.25,2.25,4630.0,4630.0
2023-07-07,2.14,2.19,2.25,2.14,786219.0,786219.0
2023-07-10,2.11,2.08,2.14,2.08,494536.0,494536.0
2023-07-11,2.07,2.18,2.18,2.07,542369.0,542369.0
2023-07-12,2.08,2.12,2.16,2.07,434658.0,434658.0
2023-07-13,2.1,2.01,2.13,2.01,384798.0,384798.0
2023-07-14,1.98,2.02,2.04,1.96,197885.0,197885.0
2023-07-17,2.0,1.92,2.0,1.92,167887.0,167887.0
2023-07-18,1.85,1.89,1.91,1.82,324948.0,324948.0
2023-07-19,1.86,1.94,1.98,1.85,265479.0,265479.0
2023-07-20,1.86,1.85,1.89,1.84,252033.0,252033.0
2023-07-21,1.82,1.77,1.87,1.76,241954.0,241954.0
2023-07-24,1.86,1.86,1.86,1.86,103849.0,103849.0
2023-07-25,1.85,1.86,1.9,1.82,253919.0,253919.0
2023-07-26,1.85,1.95,1.95,1.83,247985.0,247985.0
2023-07-27,1.94,1.96,1.97,1.89,228043.0,228043.0
2023-07-28,1.96,1.96,2.01,1.93,181305.0,181305.0
2023-07-31,1.95,1.94,1.96,1.9,179742.0,179742.0
2023-08-01,1.92,1.91,1.94,1.89,149060.0,149060.0
2023-08-02,1.9,1.82,1.9,1.81,204929.0,204929.0
2023-08-03,1.82,1.91,1.91,1.82,257742.0,257742.0
2023-08-04,1.86,1.86,1.92,1.82,206214.0,206214.0
2023-08-07,1.85,1.9,1.95,1.81,199224.0,199224.0
2023-08-08,2.0,2.0,2.0,2.0,29731.0,29731.0
2023-08-09,2.1,2.1,2.1,2.1,12239.0,12239.0
2023-08-10,2.21,2.21,2.21,2.15,246062.0,246062.0
2023-08-11,2.2,2.32,2.32,2.14,515736.0,515736.0
2023-08-14,2.28,2.31,2.39,2.22,324005.0,324005.0
2023-08-15,2.28,2.25,2.39,2.23,256535.0,256535.0
2023-08-16,2.22,2.27,2.34,2.2,218399.0,218399.0
2023-08-17,2.21,2.17,2.24,2.16,244309.0,244309.0
2023-08-18,2.17,2.18,2.23,2.13,169072.0,169072.0
2023-08-21,2.15,2.14,2.17,2.11,127634.0,127634.0
2023-08-22,2.14,2.13,2.16,2.03,161672.0,161672.0
2023-08-23,2.13,2.13,2.19,2.03,138588.0,138588.0
2023-08-24,2.13,2.07,2.15,2.04,146630.0,146630.0
2023-08-25,1.99,1.99,2.05,1.98,99762.0,99762.0
2023-08-28,2.03,1.92,2.03,1.9,159630.0,159630.0
2023-08-29,1.96,2.02,2.02,1.86,150650.0,150650.0
2023-08-30,2.0,2.12,2.12,1.99,119660.0,119660.0
2023-08-31,2.23,2.23,2.23,2.14,471556.0,471556.0
2023-09-01,2.16,2.17,2.21,2.12,374887.0,374887.0
2023-09-04,2.16,2.19,2.21,2.13,222735.0,222735.0
2023-09-05,2.17,2.14,2.19,2.12,156446.0,156446.0
2023-09-06,2.13,2.13,2.13,2.09,102366.0,102366.0
2023-09-07,2.12,2.08,2.12,2.08,98192.0,98192.0
2023-09-08,2.08,2.18,2.18,2.07,175549.0,175549.0
2023-09-11,2.16,2.29,2.29,2.15,295414.0,295414.0
2023-09-12,2.26,2.4,2.4,2.25,307065.0,307065.0
2023-09-13,2.36,2.38,2.49,2.33,339249.0,339249.0
2023-09-14,2.33,2.28,2.36,2.26,233663.0,233663.0
2023-09-15,2.3,2.39,2.39,2.25,164281.0,164281.0
2023-09-18,2.46,2.51,2.51,2.43,394011.0,394011.0
2023-09-19,2.49,2.52,2.64,2.41,382109.0,382109.0
2023-09-20,2.46,2.65,2.65,2.44,320812.0,320812.0
2023-09-21,2.69,2.63,2.78,2.56,491479.0,491479.0
2023-09-22,2.58,2.51,2.68,2.5,385877.0,385877.0
2023-09-25,2.49,2.46,2.52,2.43,191318.0,191318.0
2023-09-26,2.45,2.54,2.58,2.43,233071.0,233071.0
2023-09-27,2.51,2.45,2.56,2.41,207644.0,207644.0
2023-10-09,2.49,2.34,2.52,2.33,248082.0,248082.0
2023-10-10,2.32,2.42,2.46,2.3,157470.0,157470.0
2023-10-11,2.38,2.33,2.41,2.32,145264.0,145264.0
2023-10-12,2.33,2.3,2.36,2.26,83521.0,83521.0
2023-10-13,2.31,2.32,2.37,2.3,68126.0,68126.0
2023-10-16,2.29,2.36,2.36,2.26,103126.0,103126.0
2023-10-17,2.35,2.27,2.36,2.25,100722.0,100722.0
2023-10-18,2.25,2.18,2.29,2.16,96829.0,96829.0
2023-10-19,2.16,2.17,2.21,2.14,60925.0,60925.0
2023-10-20,2.16,2.16,2.2,2.14,57928.0,57928.0
2023-10-23,2.16,2.09,2.17,2.07,61789.0,61789.0
2023-10-24,2.08,2.16,2.18,2.08,52705.0,52705.0
2023-10-25,2.18,2.17,2.22,2.17,50976.0,50976.0
2023-10-26,2.14,2.16,2.17,2.11,45352.0,45352.0
2023-10-27,2.15,2.22,2.23,2.14,73249.0,73249.0
2023-10-30,2.21,2.24,2.28,2.18,64674.0,64674.0
2023-10-31,2.24,2.24,2.26,2.22,48765.0,48765.0
2023-11-01,2.24,2.21,2.26,2.21,39297.0,39297.0
2023-11-02,2.21,2.24,2.25,2.15,83040.0,83040.0
2023-11-03,2.23,2.24,2.25,2.21,50633.0,50633.0
2023-11-06,2.24,2.25,2.27,2.23,48938.0,48938.0
2023-11-07,2.25,2.3,2.31,2.23,70950.0,70950.0
2023-11-08,2.32,2.34,2.38,2.3,82651.0,82651.0
2023-11-09,2.32,2.32,2.34,2.28,67915.0,67915.0
2023-11-10,2.32,2.38,2.42,2.3,80392.0,80392.0
2023-11-13,2.38,2.45,2.47,2.36,75608.0,75608.0
2023-11-14,2.45,2.43,2.46,2.4,84274.0,84274.0
2023-11-15,2.43,2.47,2.5,2.41,86268.0,86268.0
2023-11-16,2.47,2.41,2.47,2.39,75149.0,75149.0
2023-11-17,2.38,2.41,2.42,2.38,67140.0,67140.0
2023-11-20,2.4,2.43,2.46,2.4,47383.0,47383.0
2023-11-21,2.43,2.42,2.46,2.41,53227.0,53227.0
2023-11-22,2.41,2.44,2.46,2.41,46840.0,46840.0
2023-11-23,2.45,2.52,2.54,2.44,94758.0,94758.0
2023-11-24,2.53,2.51,2.54,2.48,49119.0,49119.0
2023-11-27,2.51,2.5,2.56,2.48,49610.0,49610.0
2023-11-28,2.49,2.49,2.5,2.45,33462.0,33462.0
2023-11-29,2.49,2.52,2.54,2.47,60570.0,60570.0
2023-11-30,2.52,2.58,2.65,2.5,133394.0,133394.0
2023-12-01,2.57,2.6,2.61,2.55,102048.0,102048.0
2023-12-04,2.6,2.69,2.71,2.59,105318.0,105318.0
2023-12-05,2.67,2.63,2.71,2.61,90935.0,90935.0
2023-12-06,2.63,2.68,2.68,2.58,73212.0,73212.0
2023-12-07,2.68,2.55,2.69,2.55,94371.0,94371.0
2023-12-08,2.54,2.49,2.54,2.46,89304.0,89304.0
2023-12-11,2.5,2.59,2.6,2.48,88421.0,88421.0
2023-12-12,2.6,2.67,2.69,2.57,66183.0,66183.0
2023-12-13,2.68,2.66,2.72,2.64,54956.0,54956.0
2023-12-14,2.64,2.68,2.75,2.64,53562.0,53562.0
2023-12-15,2.69,2.73,2.76,2.69,62081.0,62081.0
2023-12-18,2.73,2.71,2.78,2.68,66585.0,66585.0
2023-12-19,2.7,2.68,2.73,2.61,52951.0,52951.0
2023-12-20,2.7,2.66,2.72,2.66,39863.0,39863.0
2023-12-21,2.64,2.66,2.68,2.56,58847.0,58847.0
2023-12-22,2.64,2.65,2.69,2.63,38670.0,38670.0
2023-12-25,2.63,2.65,2.66,2.62,21905.0,21905.0
2023-12-26,2.64,2.61,2.65,2.61,28454.0,28454.0
2023-12-27,2.61,2.71,2.73,2.56,58264.0,58264.0
2023-12-28,2.7,2.74,2.77,2.7,46416.0,46416.0
2023-12-29,2.74,2.69,2.74,2.63,69435.0,69435.0
2024-01-02,2.67,2.68,2.72,2.65,28832.0,28832.0
2024-01-03,2.69,2.68,2.71,2.65,30062.0,30062.0
2024-01-04,2.67,2.67,2.67,2.64,24222.0,24222.0
2024-01-05,2.66,2.64,2.68,2.61,30708.0,30708.0
2024-01-08,2.62,2.61,2.67,2.61,28438.0,28438.0
2024-01-09,2.61,2.57,2.63,2.57,32906.0,32906.0
2024-01-10,2.59,2.61,2.62,2.52,40345.0,40345.0
2024-01-11,2.6,2.65,2.66,2.59,33713.0,33713.0
2024-01-12,2.66,2.58,2.67,2.55,55441.0,55441.0
2024-01-15,2.59,2.59,2.62,2.57,42994.0,42994.0
2024-01-16,2.6,2.6,2.64,2.57,36478.0,36478.0
2024-01-17,2.61,2.6,2.62,2.57,29344.0,29344.0
2024-01-18,2.59,2.51,2.6,2.47,87902.0,87902.0
2024-01-19,2.5,2.51,2.53,2.47,20323.0,20323.0
2024-01-22,2.52,2.38,2.52,2.38,42152.0,42152.0
2024-01-23,2.35,2.37,2.4,2.31,47069.0,47069.0
2024-01-24,2.37,2.43,2.43,2.3,48616.0,48616.0
2024-01-25,2.42,2.48,2.51,2.41,37243.0,37243.0
2024-01-26,2.46,2.51,2.58,2.45,38512.0,38512.0
2024-01-29,2.51,2.5,2.56,2.47,28885.0,28885.0
2024-01-30,2.5,2.48,2.58,2.48,27096.0,27096.0
2024-01-31,2.47,2.45,2.51,2.41,32729.0,32729.0
2024-02-01,2.45,2.33,2.47,2.33,43807.0,43807.0
2024-02-02,2.34,2.21,2.36,2.21,45884.0,45884.0
2024-02-05,2.21,2.1,2.21,2.1,40464.0,40464.0
2024-02-06,2.0,2.15,2.17,2.0,44509.0,44509.0
2024-02-07,2.13,2.14,2.25,2.13,39182.0,39182.0
2024-02-08,2.12,2.22,2.22,2.12,28361.0,28361.0
2024-02-19,2.23,2.27,2.33,2.23,35169.0,35169.0
2024-02-20,2.26,2.32,2.33,2.25,26893.0,26893.0
2024-02-21,2.31,2.35,2.38,2.31,24490.0,24490.0
2024-02-22,2.35,2.35,2.39,2.34,22334.0,22334.0
2024-02-23,2.36,2.36,2.39,2.33,23565.0,23565.0
2024-02-26,2.38,2.35,2.4,2.34,26955.0,26955.0
2024-02-27,2.35,2.37,2.37,2.34,21610.0,21610.0
2024-02-28,2.39,2.26,2.39,2.26,34678.0,34678.0
2024-02-29,2.22,2.31,2.32,2.22,17024.0,17024.0
2024-03-01,2.3,2.3,2.36,2.28,26773.0,26773.0
2024-03-04,2.3,2.3,2.34,2.28,13934.0,13934.0
2024-03-05,2.3,2.32,2.32,2.29,13085.0,13085.0
2024-03-06,2.31,2.37,2.39,2.31,21235.0,21235.0
2024-03-07,2.38,2.38,2.46,2.38,23204.0,23204.0
2024-03-08,2.38,2.41,2.44,2.38,13322.0,13322.0
2024-03-11,2.41,2.41,2.44,2.38,19343.0,19343.0
2024-03-12,2.4,2.43,2.44,2.4,16705.0,16705.0
2024-03-13,2.42,2.43,2.46,2.41,20118.0,20118.0
2024-03-14,2.42,2.44,2.45,2.4,18636.0,18636.0
2024-03-15,2.42,2.42,2.43,2.38,11397.0,11397.0
2024-03-18,2.42,2.4,2.42,2.39,12301.0,12301.0
2024-03-19,2.4,2.37,2.4,2.36,22349.0,22349.0
2024-03-20,2.38,2.38,2.39,2.35,10396.0,10396.0
2024-03-21,2.38,2.39,2.39,2.36,13542.0,13542.0
2024-03-22,2.37,2.36,2.38,2.34,11328.0,11328.0
2024-03-25,2.36,2.34,2.37,2.3,21116.0,21116.0
2024-03-26,2.33,2.33,2.34,2.3,8909.0,8909.0
2024-03-27,2.32,2.32,2.34,2.28,15568.0,15568.0
2024-03-28,2.31,2.31,2.33,2.29,14190.0,14190.0
2024-03-29,2.3,2.27,2.31,2.24,17017.0,17017.0
2024-04-01,2.28,2.28,2.3,2.26,8964.0,8964.0
2024-04-02,2.27,2.33,2.33,2.27,17171.0,17171.0
2024-04-03,2.31,2.31,2.33,2.29,16757.0,16757.0
2024-04-08,2.31,2.29,2.32,2.28,21048.0,21048.0
2024-04-09,2.29,2.31,2.33,2.28,11833.0,11833.0
2024-04-10,2.3,2.26,2.31,2.23,30558.0,30558.0
2024-04-11,2.28,2.29,2.29,2.23,18559.0,18559.0
2024-04-12,2.29,2.29,2.3,2.27,7262.0,7262.0
2024-04-15,2.24,2.18,2.26,2.18,37219.0,37219.0
2024-04-16,2.11,2.07,2.12,2.07,15407.0,15407.0
2024-04-17,2.05,1.99,2.05,1.97,83461.0,83461.0
2024-04-18,1.97,1.97,2.02,1.96,42597.0,42597.0
2024-04-19,1.97,1.89,1.97,1.87,41216.0,41216.0
2024-04-22,1.88,1.87,1.9,1.84,23802.0,23802.0
2024-04-23,1.88,1.88,1.89,1.84,11707.0,11707.0
2024-04-24,1.89,1.94,1.97,1.85,50890.0,50890.0
2024-04-25,1.95,1.96,1.97,1.9,28872.0,28872.0
2024-04-26,1.95,1.96,1.98,1.94,22950.0,22950.0
2024-04-29,1.92,1.99,2.0,1.92,28999.0,28999.0
2024-04-30,2.05,2.05,2.07,2.0,38848.0,38848.0
2024-05-06,2.05,2.02,2.06,2.0,29375.0,29375.0
2024-05-07,2.02,2.02,2.04,2.0,14798.0,14798.0
2024-05-08,2.03,1.98,2.03,1.97,22107.0,22107.0
2024-05-09,1.97,1.97,2.02,1.96,22838.0,22838.0
2024-05-10,1.97,1.93,1.99,1.91,46060.0,46060.0
2024-05-13,1.93,1.88,1.93,1.87,34496.0,34496.0
2024-05-14,1.89,1.97,1.97,1.87,37520.0,37520.0
2024-05-15,2.0,2.07,2.07,1.99,41882.0,41882.0
2024-05-16,2.17,2.11,2.17,2.1,115815.0,115815.0
2024-05-17,2.22,2.22,2.22,2.22,43857.0,43857.0
2024-05-20,2.33,2.33,2.33,2.25,195205.0,195205.0
2024-05-21,2.36,2.45,2.45,2.31,64912.0,64912.0
2024-05-22,2.49,2.57,2.57,2.49,63973.0,63973.0
2024-05-23,2.59,2.6,2.7,2.44,169347.0,169347.0
2024-05-24,2.56,2.68,2.69,2.55,102568.0,102568.0
2024-05-27,2.65,2.64,2.78,2.55,115601.0,115601.0
2024-05-28,2.7,2.66,2.7,2.58,50474.0,50474.0
2024-05-29,2.66,2.62,2.68,2.61,22487.0,22487.0
2024-05-30,2.6,2.53,2.65,2.5,51582.0,51582.0
2024-05-31,2.51,2.64,2.64,2.5,35305.0,35305.0
2024-06-03,2.62,2.51,2.65,2.51,49197.0,49197.0
2024-06-04,2.51,2.48,2.58,2.45,43805.0,43805.0
2024-06-05,2.49,2.36,2.51,2.36,60439.0,60439.0
2024-06-06,2.3,2.24,2.35,2.24,32557.0,32557.0
2024-06-07,2.22,2.19,2.26,2.13,83804.0,83804.0
2024-06-11,2.3,2.3,2.3,2.3,15740.0,15740.0
2024-06-12,2.42,2.42,2.42,2.42,825.0,825.0
2024-06-13,2.54,2.54,2.54,2.54,3256.0,3256.0
2024-06-14,2.62,2.67,2.67,2.57,124592.0,124592.0
2024-06-17,2.7,2.64,2.7,2.61,55738.0,55738.0
2024-06-18,2.64,2.6,2.64,2.54,50490.0,50490.0
2024-06-19,2.59,2.61,2.64,2.56,25637.0,25637.0
2024-06-21,2.59,2.75,2.87,2.47,367098.0,367098.0
2024-06-24,2.58,2.48,2.63,2.48,242862.0,242862.0
2024-06-25,2.38,2.43,2.44,2.3,111106.0,111106.0
2024-06-26,2.4,2.41,2.44,2.33,68652.0,68652.0
2024-06-27,2.39,2.37,2.47,2.35,47664.0,47664.0
2024-06-28,2.37,2.45,2.56,2.36,80176.0,80176.0
2024-07-01,2.45,2.43,2.47,2.39,50025.0,50025.0
2024-07-02,2.41,2.42,2.51,2.41,49796.0,49796.0
2024-07-03,2.4,2.47,2.49,2.4,44513.0,44513.0
2024-07-04,2.45,2.45,2.52,2.44,47940.0,47940.0
2024-07-05,2.46,2.52,2.53,2.4,46593.0,46593.0
2024-07-08,2.52,2.37,2.52,2.34,63506.0,63506.0
2024-07-09,2.37,2.45,2.51,2.32,69353.0,69353.0
2024-07-10,2.44,2.47,2.65,2.44,92430.0,92430.0
2024-07-11,2.48,2.49,2.52,2.43,71970.0,71970.0
2024-07-12,2.49,2.57,2.59,2.48,94054.0,94054.0
2024-07-15,2.54,2.44,2.56,2.41,66396.0,66396.0
2024-07-16,2.45,2.39,2.45,2.38,34675.0,34675.0
2024-07-17,2.4,2.38,2.41,2.37,29708.0,29708.0
2024-07-18,2.38,2.47,2.49,2.33,62533.0,62533.0
2024-07-19,2.49,2.38,2.49,2.37,61676.0,61676.0
2024-07-22,2.38,2.37,2.41,2.36,31956.0,31956.0
2024-07-23,2.38,2.33,2.41,2.32,26677.0,26677.0
2024-07-24,2.33,2.3,2.34,2.27,38496.0,38496.0
2024-07-25,2.29,2.44,2.53,2.28,115442.0,115442.0
2024-07-26,2.4,2.48,2.5,2.39,103668.0,103668.0
2024-07-29,2.46,2.73,2.73,2.46,240025.0,240025.0
2024-07-30,2.9,3.0,3.0,2.84,468542.0,468542.0
2024-07-31,2.96,2.79,3.17,2.76,571474.0,571474.0
2024-08-01,2.76,2.84,2.87,2.74,310872.0,310872.0
2024-08-02,3.01,2.83,3.02,2.8,367517.0,367517.0
2024-08-05,2.77,2.84,2.97,2.66,285326.0,285326.0
2024-08-06,2.82,2.85,2.9,2.7,220373.0,220373.0
