date,open,close,high,low,volume,volume.1
2024-08-07,2.8,2.87,2.93,2.76,204193.0,204193.0
2024-08-08,2.86,2.7,2.86,2.69,191100.0,191100.0
2024-08-09,2.71,2.64,2.75,2.61,175733.0,175733.0
2024-08-12,2.63,2.59,2.67,2.57,97882.0,97882.0
2024-08-13,2.59,2.63,2.64,2.55,71051.0,71051.0
2024-08-14,2.61,2.59,2.66,2.58,70163.0,70163.0
2024-08-15,2.62,2.62,2.62,2.56,63431.0,63431.0
2024-08-16,2.61,2.61,2.65,2.59,63550.0,63550.0
2024-08-19,2.62,2.71,2.73,2.57,128393.0,128393.0
2024-08-20,2.7,2.67,2.75,2.66,104921.0,104921.0
2024-08-21,2.66,2.63,2.67,2.61,65152.0,65152.0
2024-08-22,2.62,2.6,2.65,2.59,47665.0,47665.0
2024-08-23,2.6,2.59,2.62,2.57,33478.0,33478.0
2024-08-26,2.59,2.59,2.6,2.56,38369.0,38369.0
2024-08-27,2.57,2.57,2.65,2.56,36229.0,36229.0
2024-08-28,2.56,2.56,2.59,2.53,30939.0,30939.0
2024-08-29,2.56,2.56,2.57,2.51,45992.0,45992.0
2024-08-30,2.57,2.65,2.65,2.56,70526.0,70526.0
2024-09-02,2.64,2.57,2.69,2.56,57869.0,57869.0
2024-09-03,2.6,2.55,2.6,2.54,36603.0,36603.0
2024-09-04,2.55,2.52,2.56,2.51,32434.0,32434.0
2024-09-05,2.52,2.51,2.55,2.51,31061.0,31061.0
2024-09-06,2.69,2.62,2.76,2.6,201798.0,201798.0
2024-09-09,2.52,2.46,2.57,2.36,148071.0,148071.0
2024-09-10,2.45,2.53,2.67,2.44,131711.0,131711.0
2024-09-11,2.52,2.48,2.52,2.47,49572.0,49572.0
2024-09-12,2.46,2.53,2.54,2.46,52395.0,52395.0
2024-09-13,2.52,2.56,2.64,2.52,76619.0,76619.0
2024-09-18,2.51,2.48,2.53,2.44,63595.0,63595.0
2024-09-19,2.48,2.54,2.54,2.44,63629.0,63629.0
2024-09-20,2.53,2.56,2.58,2.5,45929.0,45929.0
2024-09-23,2.56,2.52,2.6,2.49,46634.0,46634.0
2024-09-24,2.53,2.58,2.59,2.5,71185.0,71185.0
2024-09-25,2.6,2.59,2.68,2.57,99719.0,99719.0
2024-09-26,2.59,2.66,2.66,2.57,115320.0,115320.0
2024-09-27,2.68,2.75,2.76,2.66,123921.0,123921.0
2024-09-30,2.83,2.96,3.02,2.78,283876.0,283876.0
2024-10-08,3.25,3.07,3.26,2.91,341628.0,341628.0
2024-10-09,2.99,2.76,3.01,2.76,222707.0,222707.0
2024-10-10,2.73,2.76,2.82,2.69,144039.0,144039.0
2024-10-11,2.74,2.62,2.77,2.61,102886.0,102886.0
2024-10-14,2.63,2.7,2.76,2.61,96642.0,96642.0
2024-10-15,2.71,2.62,2.72,2.61,93032.0,93032.0
2024-10-16,2.59,2.61,2.65,2.56,62847.0,62847.0
2024-10-17,2.62,2.56,2.67,2.55,76403.0,76403.0
2024-10-18,2.56,2.58,2.62,2.55,97565.0,97565.0
2024-10-21,2.58,2.56,2.6,2.53,118325.0,118325.0
2024-10-22,2.56,2.69,2.69,2.55,151293.0,151293.0
2024-10-23,2.69,2.72,2.84,2.68,180589.0,180589.0
2024-10-24,2.72,2.99,2.99,2.71,325139.0,325139.0
2024-10-25,3.09,3.08,3.15,3.0,473539.0,473539.0
2024-10-28,3.09,3.28,3.32,3.08,388998.0,388998.0
2024-10-29,3.28,3.07,3.28,3.06,321578.0,321578.0
2024-10-30,3.05,3.07,3.1,3.0,156798.0,156798.0
2024-10-31,3.07,3.27,3.38,3.07,368010.0,368010.0
2024-11-01,3.28,3.28,3.48,3.24,389436.0,389436.0
2024-11-04,3.27,3.34,3.55,3.27,271667.0,271667.0
2024-11-05,3.34,3.37,3.39,3.23,242227.0,242227.0
2024-11-06,3.36,3.41,3.44,3.25,230601.0,230601.0
2024-11-07,3.41,3.75,3.75,3.38,146350.0,146350.0
2024-11-08,4.04,3.87,4.04,3.68,540484.0,540484.0
2024-11-11,3.82,3.95,4.13,3.71,433265.0,433265.0
2024-11-12,3.91,3.77,3.92,3.72,249245.0,249245.0
2024-11-13,3.78,3.79,3.93,3.71,164503.0,164503.0
2024-11-14,3.72,3.74,3.89,3.72,161143.0,161143.0
2024-11-15,3.7,3.55,3.76,3.53,178910.0,178910.0
2024-11-18,3.53,3.43,3.59,3.38,146136.0,146136.0
2024-11-19,3.42,3.41,3.45,3.28,159994.0,159994.0
2024-11-20,3.43,3.48,3.5,3.35,113165.0,113165.0
2024-11-21,3.48,3.44,3.49,3.35,104411.0,104411.0
2024-11-22,3.41,3.27,3.44,3.25,125147.0,125147.0
2024-11-25,3.28,3.32,3.34,3.23,94750.0,94750.0
2024-11-26,3.31,3.35,3.44,3.31,83579.0,83579.0
2024-11-27,3.38,3.41,3.42,3.25,78261.0,78261.0
2024-11-28,3.41,3.5,3.56,3.38,115233.0,115233.0
2024-11-29,3.49,3.5,3.54,3.4,106526.0,106526.0
2024-12-02,3.51,3.61,3.64,3.49,108565.0,108565.0
2024-12-03,3.6,3.61,3.64,3.53,110547.0,110547.0
2024-12-04,3.39,3.31,3.42,3.25,302658.0,302658.0
2024-12-05,3.24,3.37,3.42,3.23,181901.0,181901.0
2024-12-06,3.4,3.5,3.52,3.36,184719.0,184719.0
2024-12-09,3.56,3.85,3.85,3.56,100603.0,100603.0
2024-12-10,4.2,3.93,4.2,3.9,541352.0,541352.0
2024-12-11,4.0,4.04,4.12,3.94,425161.0,425161.0
2024-12-12,4.02,4.04,4.08,3.93,272165.0,272165.0
2024-12-13,4.05,3.97,4.08,3.97,212587.0,212587.0
2024-12-16,4.09,3.99,4.14,3.96,239174.0,239174.0
2024-12-17,3.96,3.71,4.03,3.67,214242.0,214242.0
2024-12-18,3.76,3.7,3.77,3.6,153135.0,153135.0
2024-12-19,3.68,3.65,3.7,3.59,107341.0,107341.0
2024-12-20,3.67,4.02,4.02,3.66,109871.0,109871.0
2024-12-23,4.1,4.05,4.15,3.85,503275.0,503275.0
2024-12-24,4.0,3.99,4.04,3.76,294029.0,294029.0
2024-12-25,3.98,3.9,4.0,3.8,175271.0,175271.0
2024-12-26,3.88,4.14,4.15,3.8,316121.0,316121.0
2024-12-27,4.15,3.99,4.3,3.95,400317.0,400317.0
2024-12-30,4.07,4.39,4.39,4.04,387019.0,387019.0
2024-12-31,4.39,4.83,4.83,4.3,912129.0,912129.0
2025-01-02,5.27,5.31,5.31,5.27,215205.0,215205.0
2025-01-03,5.6,5.84,5.84,4.87,1220277.0,1220277.0
2025-01-06,5.26,5.26,5.74,5.26,731774.0,731774.0
2025-01-07,4.73,4.73,4.73,4.73,95425.0,95425.0
2025-01-08,4.33,4.52,4.71,4.33,875595.0,875595.0
2025-01-09,4.53,4.32,4.7,4.19,695719.0,695719.0
2025-01-10,4.36,4.75,4.75,4.36,513803.0,513803.0
2025-01-13,4.7,4.64,4.84,4.4,716951.0,716951.0
2025-01-14,4.55,4.83,4.9,4.55,669828.0,669828.0
2025-01-15,4.71,4.8,5.0,4.58,566595.0,566595.0
2025-01-16,4.75,5.08,5.28,4.7,698826.0,698826.0
2025-01-17,5.15,4.88,5.38,4.88,533056.0,533056.0
2025-01-20,4.75,4.79,4.98,4.65,377944.0,377944.0
2025-01-21,4.77,4.58,4.82,4.48,397845.0,397845.0
2025-01-22,4.58,4.53,4.68,4.53,235027.0,235027.0
2025-01-23,4.58,4.62,4.8,4.58,302134.0,302134.0
2025-01-24,4.62,4.5,4.65,4.48,206532.0,206532.0
2025-01-27,4.53,4.51,4.7,4.5,169532.0,169532.0
2025-02-05,4.51,4.48,4.55,4.47,139746.0,139746.0
2025-02-06,4.47,4.5,4.5,4.4,179006.0,179006.0
2025-02-07,4.49,4.5,4.54,4.46,182943.0,182943.0
2025-02-10,4.5,4.82,4.94,4.49,398242.0,398242.0
2025-02-11,4.78,4.88,4.96,4.75,298523.0,298523.0
2025-02-12,4.85,4.92,4.94,4.78,172132.0,172132.0
2025-02-13,4.88,4.87,4.94,4.8,123310.0,123310.0
2025-02-17,4.97,4.81,5.01,4.74,305046.0,305046.0
2025-02-18,4.79,4.61,4.8,4.59,179502.0,179502.0
2025-02-19,4.62,4.64,4.65,4.55,96916.0,96916.0
2025-02-20,4.68,4.66,4.78,4.63,102449.0,102449.0
2025-02-21,4.63,4.63,4.69,4.6,88152.0,88152.0
2025-02-24,4.66,4.81,4.93,4.66,185839.0,185839.0
2025-02-25,4.75,4.81,4.93,4.72,124332.0,124332.0
2025-02-26,4.81,4.83,4.91,4.78,112558.0,112558.0
2025-02-27,4.85,4.92,4.93,4.76,155551.0,155551.0
2025-02-28,4.92,4.8,4.92,4.78,113681.0,113681.0
2025-03-03,4.78,4.94,5.08,4.73,192619.0,192619.0
2025-03-04,4.94,4.89,4.96,4.85,99708.0,99708.0
2025-03-05,4.88,5.0,5.0,4.88,135703.0,135703.0
2025-03-06,4.96,5.13,5.27,4.96,182299.0,182299.0
2025-03-07,5.13,5.01,5.19,4.97,123395.0,123395.0
2025-03-10,5.04,5.08,5.12,4.95,121047.0,121047.0
2025-03-11,5.04,5.09,5.09,4.96,87449.0,87449.0
2025-03-12,5.12,5.21,5.28,5.09,112809.0,112809.0
2025-03-13,5.21,5.13,5.21,5.06,86833.0,86833.0
2025-03-14,5.1,5.24,5.24,5.07,99737.0,99737.0
2025-03-17,5.24,5.23,5.33,5.19,99605.0,99605.0
2025-03-18,5.22,5.15,5.25,5.13,74692.0,74692.0
2025-03-19,5.15,5.2,5.49,5.11,141053.0,141053.0
2025-03-20,5.19,5.18,5.28,5.17,76794.0,76794.0
2025-03-21,5.14,5.08,5.2,5.04,93423.0,93423.0
2025-03-24,5.16,5.09,5.4,4.96,125051.0,125051.0
2025-03-25,5.05,4.94,5.06,4.88,79176.0,79176.0
2025-03-26,4.9,4.96,4.98,4.88,43682.0,43682.0
2025-03-27,4.95,4.98,5.03,4.89,47709.0,47709.0
2025-03-28,5.01,4.89,5.01,4.86,40715.0,40715.0
2025-03-31,4.89,4.73,4.89,4.6,99175.0,99175.0
2025-04-01,4.77,4.85,4.93,4.77,62782.0,62782.0
2025-04-02,4.86,4.88,4.97,4.81,49462.0,49462.0
2025-04-03,4.87,4.91,4.93,4.82,52347.0,52347.0
2025-04-07,4.5,4.42,4.74,4.42,78863.0,78863.0
2025-04-08,4.19,4.28,4.39,4.12,116668.0,116668.0
2025-04-09,4.27,4.35,4.4,3.88,110427.0,110427.0
2025-04-10,4.4,4.46,4.53,4.37,67521.0,67521.0
2025-04-11,4.49,4.53,4.6,4.46,60477.0,60477.0
2025-04-14,4.55,4.67,4.74,4.55,81338.0,81338.0
2025-04-15,4.68,4.73,4.81,4.66,64376.0,64376.0
2025-04-16,4.73,4.62,4.76,4.58,74475.0,74475.0
2025-04-17,4.71,4.77,4.85,4.6,91083.0,91083.0
2025-04-18,4.72,4.71,4.88,4.63,91721.0,91721.0
2025-04-21,4.69,4.77,4.79,4.64,77375.0,77375.0
2025-04-22,4.77,4.75,4.82,4.68,68289.0,68289.0
2025-04-23,4.73,4.73,4.78,4.7,60314.0,60314.0
2025-04-24,4.68,4.74,4.86,4.66,91542.0,91542.0
2025-04-25,4.72,4.73,4.8,4.69,52879.0,52879.0
2025-04-28,4.7,4.62,4.72,4.56,69973.0,69973.0
2025-04-29,4.62,4.53,4.65,4.52,78774.0,78774.0
2025-04-30,4.57,4.61,4.69,4.56,61266.0,61266.0
2025-05-06,4.62,4.72,4.74,4.62,72451.0,72451.0
2025-05-07,4.77,4.75,4.9,4.72,73518.0,73518.0
2025-05-08,4.75,4.83,4.84,4.73,56801.0,56801.0
2025-05-09,4.81,5.31,5.31,4.81,137187.0,137187.0
2025-05-12,5.84,5.64,5.84,5.33,603588.0,603588.0
2025-05-13,5.56,6.2,6.2,5.56,314044.0,314044.0
2025-05-14,6.79,6.82,6.82,6.22,441757.0,441757.0
2025-05-15,7.1,7.5,7.5,7.01,388219.0,388219.0
2025-05-16,8.0,7.2,8.25,7.1,729749.0,729749.0
2025-05-19,7.0,7.92,7.92,6.68,683502.0,683502.0
2025-05-20,8.0,8.14,8.7,7.69,821761.0,821761.0
2025-05-21,7.65,7.62,8.49,7.5,619194.0,619194.0
2025-05-22,7.51,7.03,7.9,6.87,559681.0,559681.0
2025-05-23,7.38,7.58,7.73,7.13,898776.0,898776.0
2025-05-26,7.19,7.79,7.96,6.85,823532.0,823532.0
2025-05-27,7.6,8.57,8.57,7.6,679612.0,679612.0
2025-05-28,8.97,8.45,9.26,8.4,1134951.0,1134951.0
2025-05-29,8.17,7.98,8.71,7.86,678319.0,678319.0
2025-05-30,7.95,7.6,7.98,7.36,468577.0,468577.0
2025-06-03,7.48,8.36,8.36,7.46,451858.0,451858.0
2025-06-04,8.94,8.42,9.18,8.39,806686.0,806686.0
2025-06-05,8.38,8.16,8.49,8.12,477832.0,477832.0
2025-06-06,8.35,7.86,8.81,7.79,714263.0,714263.0
2025-06-09,8.0,8.64,8.64,7.7,426266.0,426266.0
2025-06-10,8.9,9.5,9.5,8.69,1078988.0,1078988.0
2025-06-11,9.5,9.7,10.28,9.3,1154659.0,1154659.0
2025-06-12,9.44,10.67,10.67,9.44,461990.0,461990.0
2025-06-13,10.7,10.17,11.14,10.1,944107.0,944107.0
2025-06-16,10.0,10.0,10.27,9.81,533713.0,533713.0
2025-06-17,9.99,9.99,10.11,9.66,389403.0,389403.0
2025-06-18,9.96,9.77,10.1,9.42,369302.0,369302.0
2025-06-19,9.75,9.47,10.1,9.45,326792.0,326792.0
2025-06-20,9.5,9.26,9.57,9.05,274493.0,274493.0
2025-06-23,9.16,9.21,9.35,9.11,184852.0,184852.0
2025-06-24,9.25,9.22,9.45,9.14,196991.0,196991.0
2025-06-25,9.21,9.06,9.3,8.84,255925.0,255925.0
2025-06-26,8.9,8.85,8.99,8.71,186032.0,186032.0
2025-06-27,8.74,9.08,9.15,8.72,296762.0,296762.0
2025-06-30,9.19,9.08,9.24,8.91,240404.0,240404.0
2025-07-01,9.11,9.13,9.15,8.96,155821.0,155821.0
2025-07-02,9.1,8.89,9.1,8.84,139253.0,139253.0
2025-07-03,8.83,8.76,8.89,8.73,112932.0,112932.0
2025-07-04,8.75,8.68,8.76,8.48,159739.0,159739.0
2025-07-07,8.78,8.69,8.88,8.61,134641.0,134641.0
2025-07-08,8.65,8.38,8.74,8.25,207424.0,207424.0
2025-07-09,8.28,9.22,9.22,8.28,317958.0,317958.0
2025-07-10,9.5,9.7,10.04,9.35,557985.0,557985.0
2025-07-11,9.91,9.51,9.91,9.43,304496.0,304496.0
2025-07-14,8.56,8.56,8.79,8.56,372513.0,372513.0
2025-07-15,8.36,8.4,8.5,8.0,312135.0,312135.0
2025-07-16,8.33,8.31,8.46,8.27,155837.0,155837.0
2025-07-17,8.34,8.35,8.52,8.25,143951.0,143951.0
2025-07-18,8.35,8.28,8.49,8.17,139633.0,139633.0
2025-07-21,8.4,8.46,8.48,8.26,162710.0,162710.0
2025-07-22,8.46,8.83,9.1,8.38,295245.0,295245.0
2025-07-23,8.86,8.67,8.86,8.56,143662.0,143662.0
2025-07-24,8.7,8.85,8.88,8.61,121856.0,121856.0
2025-07-25,8.85,9.02,9.37,8.82,192358.0,192358.0
2025-07-28,8.89,9.03,9.1,8.85,134739.0,134739.0
2025-07-29,9.03,8.69,9.08,8.68,114578.0,114578.0
2025-07-30,8.65,8.88,9.0,8.6,129969.0,129969.0
2025-07-31,9.04,8.33,9.06,8.31,202538.0,202538.0
2025-08-01,8.34,8.34,8.45,8.23,97576.0,97576.0
2025-08-04,8.26,8.32,8.38,8.1,90235.0,90235.0
2025-08-05,8.32,8.3,8.55,8.25,109365.0,109365.0
2025-08-06,8.26,8.25,8.35,8.15,137388.0,137388.0
2025-08-07,8.12,7.62,8.22,7.45,354336.0,354336.0
2025-08-08,7.62,7.65,7.71,7.45,184137.0,184137.0
2025-08-11,7.66,7.88,7.94,7.23,266971.0,266971.0
2025-08-12,7.88,7.75,7.9,7.7,127557.0,127557.0
2025-08-13,7.73,7.82,7.97,7.61,155003.0,155003.0
2025-08-14,7.85,7.86,8.06,7.78,179078.0,179078.0
2025-08-15,7.85,7.79,7.86,7.66,128205.0,128205.0
2025-08-18,7.76,8.09,8.15,7.75,185642.0,185642.0
2025-08-19,8.16,8.13,8.24,7.96,114527.0,114527.0
2025-08-20,8.12,8.19,8.3,8.02,163114.0,163114.0
2025-08-21,8.2,8.19,8.26,8.1,130107.0,130107.0
2025-08-22,8.26,8.54,8.71,8.11,283372.0,283372.0
2025-08-25,8.48,8.62,8.95,8.37,276601.0,276601.0
2025-08-26,8.57,8.29,8.6,8.28,192882.0,192882.0
2025-08-27,8.39,8.1,8.39,8.09,122151.0,122151.0
2025-08-28,8.09,8.0,8.19,7.74,119068.0,119068.0
2025-08-29,8.0,7.97,8.05,7.91,72361.0,72361.0
2025-09-01,7.95,7.85,7.97,7.8,122217.0,
2025-09-02,7.85,7.77,7.88,7.63,96378.0,
2025-09-03,7.75,7.64,7.85,7.59,78739.0,
2025-09-04,7.6,7.65,7.8,7.56,80995.0,
2025-09-05,7.73,7.61,7.73,7.42,95322.0,
2025-09-08,7.58,8.18,8.35,7.58,241301.0,
2025-09-09,8.18,7.94,8.37,7.9,180900.0,
2025-09-10,8.0,7.98,8.25,7.83,152827.0,
2025-09-11,8.02,7.75,8.02,7.58,129597.0,
2025-09-12,7.67,7.66,7.79,7.65,100246.0,
2025-09-15,7.68,7.52,7.7,7.5,97464.0,
