date,open,close,high,low,volume,volume.1
2022-05-19,10.154645360289654,11.42011788239262,11.42011788239262,9.97974265398274,468547.0,468547.0
2022-05-20,11.00858210284694,11.636174166654104,12.562129670631885,10.823391002051384,492639.0,492639.0
2022-05-23,11.111466047733362,10.49416237841484,11.5127134327904,10.473585589437556,428732.0,428732.0
2022-05-24,10.288394488642002,10.915986552449162,11.327522331994842,10.000319442960024,439304.0,439304.0
2022-05-25,10.566181139835336,10.339836461085213,10.679353479210398,9.825416736653112,363274.0,363274.0
2022-05-26,10.000319442960024,9.527053296482492,10.17522214926694,9.393304168130149,290673.0,290673.0
2022-05-27,9.46532292955064,9.66080242483484,9.712244397278049,9.37272737915286,206540.0,206540.0
2022-05-30,9.67109081932348,9.36243898466422,9.681379213812123,9.14638270040274,201548.0,201548.0
2022-05-31,9.36243898466422,9.15667109489138,9.393304168130149,9.00234517756175,164045.0,164045.0
2022-06-01,9.15667109489138,9.300708617732369,9.35215059017558,9.022921966539034,146677.0,146677.0
2022-06-02,9.197824672845949,9.609360452391629,9.825416736653112,9.064075544493605,252591.0,252591.0
2022-06-06,9.609360452391629,9.321285406709654,9.609360452391629,9.20811306733459,173559.0,173559.0
2022-06-07,9.280131828755083,8.73484692085706,9.290420223243729,8.59080939801607,208872.0,208872.0
2022-06-08,8.83773086574348,8.971479994095825,9.00234517756175,8.549655820061503,157429.0,157429.0
2022-06-09,8.827442471254837,8.601097792504712,8.868596049209405,8.580521003527428,94354.0,94354.0
2022-06-10,8.53936742557286,8.703981737391134,8.776000498811626,8.498213847618292,76722.0,76722.0
2022-06-13,8.73484692085706,8.631962975970639,8.899461232675332,8.53936742557286,89926.0,89926.0
2022-06-14,8.601097792504712,8.95090320511854,8.95090320511854,8.385041508243232,140288.0,140288.0
2022-06-15,8.930326416141256,8.642251370459281,8.971479994095825,8.642251370459281,115918.0,115918.0
2022-06-16,8.642251370459281,8.570232609038786,8.69369334290249,8.518790636595575,66961.0,66961.0
2022-06-17,8.549655820061503,8.642251370459281,8.642251370459281,8.467348664152366,63692.0,63692.0
2022-06-20,8.631962975970639,8.765712104322985,8.765712104322985,8.580521003527428,68710.0,68710.0
2022-06-21,8.776000498811626,8.631962975970639,8.786288893300268,8.48792545312965,68882.0,68882.0
2022-06-22,8.69369334290249,8.83773086574348,9.05378715000496,8.631962975970639,144407.0,144407.0
2022-06-23,8.765712104322985,9.527053296482492,9.72253279176669,8.724558526368417,275160.0,275160.0
2022-06-24,9.496188113016569,9.218401461823234,9.496188113016569,9.15667109489138,180848.0,180848.0
2022-06-27,9.238978250800518,9.383015773641503,9.444746140573356,9.074363938982245,136725.0,136725.0
2022-06-28,9.36243898466422,9.238978250800518,9.36243898466422,9.10522912244817,104624.0,104624.0
2022-06-29,9.238978250800518,8.69369334290249,9.238978250800518,8.69369334290249,118570.0,118570.0
2022-06-30,8.601097792504712,8.508502242106934,8.73484692085706,8.48792545312965,83638.0,83638.0
2022-07-01,8.498213847618292,8.364464719265948,8.53936742557286,8.292445957845453,62578.0,62578.0
2022-07-04,8.323311141311379,8.282157563356812,8.364464719265948,8.210138801936317,53995.0,53995.0
2022-07-05,8.292445957845453,8.12783164602718,8.364464719265948,8.004370912163477,64963.0,64963.0
2022-07-06,8.107254857049897,8.179273618470392,8.2307155909136,8.086678068072613,45013.0,45013.0
2022-07-07,8.16898522398175,8.33359953580002,8.385041508243232,8.107254857049897,58963.0,58963.0
2022-07-08,8.343887930288663,8.271869168868168,8.405618297220515,8.251292379890884,35606.0,35606.0
2022-07-11,8.261580774379526,8.148408435004464,8.261580774379526,8.07638967358397,34524.0,34524.0
2022-07-12,8.210138801936317,7.942640545231624,8.210138801936317,7.942640545231624,33694.0,33694.0
2022-07-13,7.973505728697551,8.086678068072613,8.16898522398175,7.963217334208909,33647.0,33647.0
2022-07-14,8.138120040515822,8.014659306652119,8.158696829493106,8.014659306652119,24155.0,24155.0
2022-07-15,7.973505728697551,7.880910178299773,8.107254857049897,7.870621783811131,36133.0,36133.0
2022-07-18,7.891198572788414,8.241003985402243,8.251292379890884,7.891198572788414,50566.0,50566.0
2022-07-19,8.241003985402243,8.37475311375459,8.48792545312965,8.158696829493106,60138.0,60138.0
2022-07-20,8.354176324777304,8.405618297220515,8.446771875175084,8.261580774379526,44201.0,44201.0
2022-07-21,8.426195086197799,8.848019260232121,8.88917283818669,8.313022746822737,119264.0,119264.0
2022-07-22,8.878884443698048,8.673116553925206,8.95090320511854,8.621674581481997,75506.0,75506.0
2022-07-25,8.673116553925206,8.570232609038786,8.796577287788912,8.549655820061503,43279.0,43279.0
2022-07-26,8.570232609038786,8.724558526368417,8.724558526368417,8.446771875175084,33820.0,33820.0
2022-07-27,8.724558526368417,8.971479994095825,9.115517516936812,8.683404948413848,82795.0,82795.0
2022-07-28,8.981768388584467,8.95090320511854,9.36243898466422,8.909749627163974,124321.0,124321.0
2022-07-29,9.05378715000496,9.074363938982245,9.14638270040274,8.909749627163974,82696.0,82696.0
2022-08-01,9.022921966539034,9.46532292955064,9.557918479948418,8.961191599607183,139017.0,139017.0
2022-08-02,9.35215059017558,9.527053296482492,9.835705131141752,9.05378715000496,166523.0,166523.0
2022-08-03,9.46532292955064,9.115517516936812,9.701956002789409,9.043498755516318,159535.0,159535.0
2022-08-04,9.084652333470888,9.166959489380025,9.166959489380025,8.878884443698048,82173.0,82173.0
2022-08-05,9.10522912244817,9.2595550397778,9.455034535061998,9.064075544493605,75818.0,75818.0
2022-08-08,9.10522912244817,9.403592562618789,9.46532292955064,8.981768388584467,70144.0,70144.0
2022-08-09,9.46532292955064,9.280131828755083,9.557918479948418,9.24926664528916,56243.0,56243.0
2022-08-10,9.300708617732369,9.300708617732369,9.383015773641503,9.166959489380025,50475.0,50475.0
2022-08-11,9.300708617732369,9.537341690971134,9.856281920119036,9.187536278357308,111091.0,111091.0
2022-08-12,9.51676490199385,9.269843434266445,9.588783663414343,9.269843434266445,65646.0,65646.0
2022-08-15,9.2595550397778,9.218401461823234,9.300708617732369,9.15667109489138,39362.0,39362.0
2022-08-16,9.20811306733459,9.46532292955064,9.527053296482492,9.20811306733459,65743.0,65743.0
2022-08-17,9.650514030346198,9.506476507505209,9.67109081932348,9.434457746084714,53313.0,53313.0
2022-08-18,9.66080242483484,9.527053296482492,9.66080242483484,9.496188113016569,50517.0,50517.0
2022-08-19,9.56820687443706,9.177247883868665,9.609360452391629,9.15667109489138,64888.0,64888.0
2022-08-22,9.15667109489138,9.24926664528916,9.290420223243729,8.961191599607183,55077.0,55077.0
2022-08-23,9.228689856311876,9.24926664528916,9.51676490199385,9.15667109489138,47125.0,47125.0
2022-08-24,9.238978250800518,8.724558526368417,9.290420223243729,8.69369334290249,49784.0,49784.0
2022-08-25,8.652539764947923,8.611386186993354,8.796577287788912,8.477637058641008,36407.0,36407.0
2022-08-26,8.611386186993354,8.714270131879776,8.806865682277554,8.59080939801607,22583.0,22583.0
2022-08-29,8.683404948413848,8.69369334290249,8.930326416141256,8.518790636595575,23025.0,23025.0
2022-08-30,8.73484692085706,8.59080939801607,8.786288893300268,8.53936742557286,23085.0,23085.0
2022-08-31,8.611386186993354,8.292445957845453,8.611386186993354,8.282157563356812,25347.0,25347.0
2022-09-01,8.343887930288663,8.251292379890884,8.415906691709157,8.220427196424959,20714.0,20714.0
2022-09-02,8.251292379890884,8.354176324777304,8.405618297220515,8.199850407447675,17436.0,17436.0
2022-09-05,8.364464719265948,8.415906691709157,8.477637058641008,8.313022746822737,16368.0,16368.0
2022-09-06,8.415906691709157,8.457060269663726,8.477637058641008,8.354176324777304,25130.0,25130.0
2022-09-07,8.498213847618292,8.508502242106934,8.611386186993354,8.405618297220515,21166.0,21166.0
2022-09-08,8.457060269663726,8.385041508243232,8.549655820061503,8.37475311375459,17834.0,17834.0
2022-09-09,8.385041508243232,8.37475311375459,8.549655820061503,8.33359953580002,18647.0,18647.0
2022-09-13,8.385041508243232,8.467348664152366,8.508502242106934,8.364464719265948,13168.0,13168.0
2022-09-14,8.415906691709157,8.313022746822737,8.43648348068644,8.210138801936317,20744.0,20744.0
2022-09-15,8.343887930288663,8.035236095629402,8.37475311375459,7.942640545231624,23911.0,23911.0
2022-09-16,8.02494770114076,8.045524490118044,8.271869168868168,8.014659306652119,20837.0,20837.0
2022-09-19,8.02494770114076,7.788314627901995,8.045524490118044,7.788314627901995,27906.0,27906.0
2022-09-20,7.829468205856563,7.952928939720267,8.02494770114076,7.829468205856563,23859.0,23859.0
2022-09-21,7.963217334208909,7.973505728697551,8.014659306652119,7.778026233413352,16003.0,16003.0
2022-09-22,7.891198572788414,8.02494770114076,8.096966462561255,7.870621783811131,15625.0,15625.0
2022-09-23,7.973505728697551,7.983794123186192,8.066101279095328,7.952928939720267,18064.0,18064.0
2022-09-26,7.860333389322489,7.706007471992859,8.004370912163477,7.685430683015574,15150.0,15150.0
2022-09-27,7.7162958664815005,7.850044994833847,7.880910178299773,7.685430683015574,12931.0,12931.0
2022-09-28,7.880910178299773,7.623700316083723,7.880910178299773,7.623700316083723,15438.0,15438.0
2022-09-29,7.706007471992859,7.592835132617797,7.798603022390637,7.5516815546632285,12726.0,12726.0
2022-09-30,7.685430683015574,7.428220820799525,7.685430683015574,7.417932426310883,12602.0,12602.0
2022-10-10,7.51052797670866,7.345913664890388,7.51052797670866,7.273894903469895,14445.0,14445.0
2022-10-11,7.30476008693582,7.407644031822241,7.438509215288167,7.284183297958537,13443.0,13443.0
2022-10-12,7.407644031822241,7.736872655458784,7.757449444436069,7.387067242844957,18267.0,18267.0
2022-10-13,7.736872655458784,7.736872655458784,7.798603022390637,7.623700316083723,10920.0,10920.0
2022-10-14,7.726584260970142,7.778026233413352,8.02494770114076,7.7162958664815005,12263.0,12263.0
2022-10-17,7.7162958664815005,7.880910178299773,7.901486967277056,7.695719077504217,12302.0,12302.0
2022-10-18,7.952928939720267,7.911775361765699,7.952928939720267,7.81917981136792,13428.0,13428.0
2022-10-19,7.891198572788414,7.922063756254341,8.004370912163477,7.839756600345205,10399.0,10399.0
2022-10-20,7.850044994833847,7.81917981136792,7.952928939720267,7.7162958664815005,10629.0,10629.0
2022-10-21,7.808891416879279,7.798603022390637,7.891198572788414,7.747161049947427,6800.0,6800.0
2022-10-24,7.81917981136792,7.81917981136792,7.973505728697551,7.778026233413352,16065.0,16065.0
2022-10-25,7.736872655458784,8.086678068072613,8.107254857049897,7.51052797670866,25329.0,25329.0
2022-10-26,8.117543251538539,8.282157563356812,8.529079031084217,8.096966462561255,41998.0,41998.0
2022-10-27,8.282157563356812,8.138120040515822,8.467348664152366,8.138120040515822,27078.0,27078.0
2022-10-28,8.271869168868168,7.870621783811131,8.292445957845453,7.839756600345205,20450.0,20450.0
2022-10-31,7.922063756254341,8.066101279095328,8.148408435004464,7.356202059379031,27470.0,27470.0
2022-11-01,7.973505728697551,8.251292379890884,8.251292379890884,7.973505728697551,20619.0,20619.0
2022-11-02,8.282157563356812,8.282157563356812,8.313022746822737,8.179273618470392,19519.0,19519.0
2022-11-03,8.282157563356812,8.457060269663726,8.53936742557286,8.2307155909136,34678.0,34678.0
2022-11-04,8.43648348068644,8.601097792504712,8.621674581481997,8.37475311375459,30856.0,30856.0
2022-11-07,8.611386186993354,8.529079031084217,8.662828159436565,8.508502242106934,28497.0,28497.0
2022-11-08,8.467348664152366,8.53936742557286,8.580521003527428,8.395329902731874,18648.0,18648.0
2022-11-09,8.518790636595575,8.48792545312965,8.621674581481997,8.457060269663726,15134.0,15134.0
2022-11-10,8.549655820061503,8.467348664152366,8.611386186993354,8.426195086197799,16545.0,16545.0
2022-11-11,8.53936742557286,8.446771875175084,8.662828159436565,8.364464719265948,26340.0,26340.0
2022-11-14,8.549655820061503,8.292445957845453,8.549655820061503,8.2307155909136,21389.0,21389.0
2022-11-15,8.271869168868168,8.385041508243232,8.405618297220515,8.220427196424959,24808.0,24808.0
2022-11-16,8.405618297220515,8.364464719265948,8.43648348068644,8.323311141311379,18962.0,18962.0
2022-11-17,8.385041508243232,8.477637058641008,8.508502242106934,8.292445957845453,21253.0,21253.0
2022-11-18,8.477637058641008,8.261580774379526,8.498213847618292,8.2307155909136,22623.0,22623.0
2022-11-21,8.261580774379526,8.364464719265948,8.37475311375459,8.189562012959033,20931.0,20931.0
2022-11-22,8.292445957845453,8.210138801936317,8.385041508243232,8.189562012959033,17422.0,17422.0
2022-11-23,8.251292379890884,8.241003985402243,8.343887930288663,8.12783164602718,21027.0,21027.0
2022-11-24,8.241003985402243,8.210138801936317,8.313022746822737,8.179273618470392,15795.0,15795.0
2022-11-25,8.251292379890884,8.07638967358397,8.251292379890884,8.066101279095328,15624.0,15624.0
2022-11-28,8.07638967358397,7.901486967277056,8.07638967358397,7.901486967277056,18141.0,18141.0
2022-11-29,7.922063756254341,8.004370912163477,8.035236095629402,7.911775361765699,17279.0,17279.0
2022-11-30,7.994082517674834,8.210138801936317,8.292445957845453,7.952928939720267,31023.0,31023.0
2022-12-01,8.271869168868168,8.220427196424959,8.43648348068644,8.210138801936317,22297.0,22297.0
2022-12-02,8.189562012959033,8.282157563356812,8.302734352334095,8.16898522398175,15665.0,15665.0
2022-12-05,8.282157563356812,8.323311141311379,8.405618297220515,8.251292379890884,17578.0,17578.0
2022-12-06,8.323311141311379,8.271869168868168,8.364464719265948,8.241003985402243,13698.0,13698.0
2022-12-07,8.271869168868168,8.220427196424959,8.33359953580002,8.199850407447675,20462.0,20462.0
2022-12-08,8.16898522398175,8.179273618470392,8.251292379890884,8.107254857049897,17131.0,17131.0
2022-12-09,8.189562012959033,7.994082517674834,8.241003985402243,7.994082517674834,28689.0,28689.0
2022-12-12,8.004370912163477,7.994082517674834,8.12783164602718,7.952928939720267,18022.0,18022.0
2022-12-13,8.004370912163477,7.932352150742982,8.055812884606686,7.922063756254341,12855.0,12855.0
2022-12-14,7.901486967277056,7.808891416879279,8.004370912163477,7.747161049947427,19253.0,19253.0
2022-12-15,7.850044994833847,7.983794123186192,7.983794123186192,7.778026233413352,22801.0,22801.0
2022-12-16,7.973505728697551,7.757449444436069,7.983794123186192,7.757449444436069,17186.0,17186.0
2022-12-19,7.757449444436069,7.603123527106439,7.839756600345205,7.56196994915187,13947.0,13947.0
2022-12-20,7.613411921595081,7.582546738129155,7.685430683015574,7.51052797670866,21703.0,21703.0
2022-12-21,7.603123527106439,7.500239582220018,7.644277105061007,7.45908600426545,16863.0,16863.0
2022-12-22,7.56196994915187,7.356202059379031,7.572258343640513,7.356202059379031,15523.0,15523.0
2022-12-23,7.335625270401747,7.30476008693582,7.726584260970142,7.263606508981252,22916.0,22916.0
2022-12-26,7.222452931026684,7.531104765685945,7.603123527106439,7.222452931026684,18546.0,18546.0
2022-12-27,7.613411921595081,7.45908600426545,7.66485389403829,7.428220820799525,10861.0,10861.0
2022-12-28,7.500239582220018,7.294471692447178,7.500239582220018,7.294471692447178,16352.0,16352.0
2022-12-29,7.294471692447178,7.284183297958537,7.407644031822241,7.263606508981252,13109.0,13109.0
2022-12-30,7.30476008693582,7.366490453867673,7.45908600426545,7.30476008693582,7722.0,7722.0
2023-01-03,7.366490453867673,7.531104765685945,7.572258343640513,7.366490453867673,18939.0,18939.0
2023-01-04,7.572258343640513,7.623700316083723,7.726584260970142,7.531104765685945,22200.0,22200.0
2023-01-05,7.582546738129155,7.66485389403829,7.778026233413352,7.541393160174587,15094.0,15094.0
2023-01-06,7.726584260970142,7.623700316083723,7.788314627901995,7.582546738129155,17070.0,17070.0
2023-01-09,7.736872655458784,7.747161049947427,7.798603022390637,7.66485389403829,16888.0,16888.0
2023-01-10,7.747161049947427,7.788314627901995,7.870621783811131,7.675142288526932,16977.0,16977.0
2023-01-11,7.81917981136792,7.603123527106439,7.839756600345205,7.603123527106439,18651.0,18651.0
2023-01-12,7.582546738129155,7.633988710572365,7.7677378389247105,7.572258343640513,17869.0,17869.0
2023-01-13,7.633988710572365,7.808891416879279,7.839756600345205,7.633988710572365,25664.0,25664.0
2023-01-16,7.829468205856563,7.891198572788414,7.942640545231624,7.778026233413352,25797.0,25797.0
2023-01-17,7.891198572788414,7.952928939720267,8.055812884606686,7.860333389322489,24154.0,24154.0
2023-01-18,7.952928939720267,8.086678068072613,8.107254857049897,7.952928939720267,22110.0,22110.0
2023-01-19,8.179273618470392,8.12783164602718,8.179273618470392,7.963217334208909,25113.0,25113.0
2023-01-20,8.12783164602718,8.158696829493106,8.16898522398175,8.086678068072613,18415.0,18415.0
2023-01-30,8.220427196424959,8.251292379890884,8.343887930288663,8.199850407447675,25287.0,25287.0
2023-01-31,8.33359953580002,8.37475311375459,8.415906691709157,8.210138801936317,34148.0,34148.0
2023-02-01,8.37475311375459,8.33359953580002,8.518790636595575,8.302734352334095,90536.0,90536.0
2023-02-02,8.477637058641008,8.364464719265948,8.570232609038786,8.2307155909136,74142.0,74142.0
2023-02-03,8.518790636595575,8.282157563356812,8.570232609038786,8.2307155909136,61748.0,61748.0
2023-02-06,8.302734352334095,8.251292379890884,8.364464719265948,8.2307155909136,34889.0,34889.0
2023-02-07,8.282157563356812,8.43648348068644,8.498213847618292,8.261580774379526,52767.0,52767.0
2023-02-08,8.395329902731874,8.415906691709157,8.457060269663726,8.343887930288663,24951.0,24951.0
2023-02-09,8.385041508243232,8.446771875175084,8.518790636595575,8.364464719265948,39733.0,39733.0
2023-02-10,8.498213847618292,8.395329902731874,8.498213847618292,8.343887930288663,24729.0,24729.0
2023-02-13,8.385041508243232,8.385041508243232,8.395329902731874,8.282157563356812,22303.0,22303.0
2023-02-14,8.426195086197799,8.354176324777304,8.43648348068644,8.323311141311379,22098.0,22098.0
2023-02-15,8.354176324777304,8.354176324777304,8.426195086197799,8.282157563356812,35773.0,35773.0
2023-02-16,8.385041508243232,8.107254857049897,8.405618297220515,8.066101279095328,36361.0,36361.0
2023-02-17,8.117543251538539,8.117543251538539,8.261580774379526,8.086678068072613,21492.0,21492.0
2023-02-20,8.107254857049897,8.199850407447675,8.210138801936317,8.086678068072613,22798.0,22798.0
2023-02-21,8.210138801936317,8.292445957845453,8.354176324777304,8.138120040515822,19618.0,19618.0
2023-02-22,8.292445957845453,8.210138801936317,8.313022746822737,8.148408435004464,25596.0,25596.0
2023-02-23,8.189562012959033,8.282157563356812,8.354176324777304,8.189562012959033,24979.0,24979.0
2023-02-24,8.282157563356812,8.16898522398175,8.302734352334095,8.12783164602718,16231.0,16231.0
2023-02-27,8.210138801936317,8.014659306652119,8.210138801936317,8.014659306652119,26131.0,26131.0
