date,open,close,high,low,volume,volume.1
2023-02-28,8.055812884606686,8.117543251538539,8.138120040515822,8.014659306652119,20423.0,20423.0
2023-03-01,8.117543251538539,8.12783164602718,8.189562012959033,8.096966462561255,18236.0,18236.0
2023-03-02,8.12783164602718,8.107254857049897,8.241003985402243,8.045524490118044,25159.0,25159.0
2023-03-03,8.12783164602718,8.02494770114076,8.138120040515822,7.973505728697551,19511.0,19511.0
2023-03-06,8.086678068072613,7.994082517674834,8.107254857049897,7.994082517674834,21792.0,21792.0
2023-03-07,8.02494770114076,7.81917981136792,8.02494770114076,7.798603022390637,23326.0,23326.0
2023-03-08,7.798603022390637,7.829468205856563,7.870621783811131,7.7677378389247105,15434.0,15434.0
2023-03-09,7.81917981136792,7.81917981136792,7.901486967277056,7.7677378389247105,15979.0,15979.0
2023-03-10,7.798603022390637,7.736872655458784,7.860333389322489,7.736872655458784,18328.0,18328.0
2023-03-13,7.736872655458784,7.6545654995496495,7.850044994833847,7.592835132617797,21682.0,21682.0
2023-03-14,7.66485389403829,7.51052797670866,7.736872655458784,7.438509215288167,25333.0,25333.0
2023-03-15,7.572258343640513,7.613411921595081,7.695719077504217,7.520816371197302,17765.0,17765.0
2023-03-16,7.613411921595081,7.531104765685945,7.685430683015574,7.500239582220018,13689.0,13689.0
2023-03-17,7.520816371197302,7.479662793242734,7.603123527106439,7.479662793242734,18444.0,18444.0
2023-03-20,7.520816371197302,7.479662793242734,7.531104765685945,7.407644031822241,15609.0,15609.0
2023-03-21,7.520816371197302,7.603123527106439,7.623700316083723,7.448797609776808,16639.0,16639.0
2023-03-22,7.633988710572365,7.747161049947427,7.7677378389247105,7.572258343640513,19207.0,19207.0
2023-03-23,7.726584260970142,7.675142288526932,7.747161049947427,7.623700316083723,13280.0,13280.0
2023-03-24,7.736872655458784,7.7677378389247105,7.788314627901995,7.633988710572365,21587.0,21587.0
2023-03-27,7.7677378389247105,7.757449444436069,7.798603022390637,7.613411921595081,31337.0,31337.0
2023-03-28,7.81917981136792,7.695719077504217,7.81917981136792,7.675142288526932,13285.0,13285.0
2023-03-29,7.706007471992859,7.633988710572365,7.747161049947427,7.613411921595081,11896.0,11896.0
2023-03-30,7.56196994915187,7.520816371197302,7.695719077504217,7.45908600426545,21915.0,21915.0
2023-03-31,7.520816371197302,7.531104765685945,7.592835132617797,7.469374398754092,20020.0,20020.0
2023-04-03,7.531104765685945,7.572258343640513,7.623700316083723,7.438509215288167,33835.0,33835.0
2023-04-04,7.572258343640513,7.376778848356315,7.572258343640513,7.335625270401747,40557.0,40557.0
2023-04-06,7.345913664890388,7.232741325515327,7.376778848356315,7.2018761420494,26140.0,26140.0
2023-04-07,7.232741325515327,7.284183297958537,7.325336875913105,7.222452931026684,13623.0,13623.0
2023-04-10,7.263606508981252,7.2018761420494,7.356202059379031,7.181299353072117,25896.0,25896.0
2023-04-11,7.181299353072117,7.057838619208413,7.222452931026684,7.026973435742487,27686.0,27686.0
2023-04-12,7.098992197162981,7.119568986140265,7.160722564094833,7.0784154081856965,16192.0,16192.0
2023-04-13,7.1298573806289065,7.068127013697055,7.160722564094833,7.057838619208413,17097.0,17097.0
2023-04-14,7.088703802674338,7.0784154081856965,7.1298573806289065,7.068127013697055,14249.0,14249.0
2023-04-17,7.088703802674338,7.150434169606191,7.171010958583475,7.068127013697055,21528.0,21528.0
2023-04-18,7.160722564094833,7.222452931026684,7.232741325515327,7.119568986140265,19734.0,19734.0
2023-04-19,7.222452931026684,7.088703802674338,7.222452931026684,7.057838619208413,18807.0,18807.0
2023-04-20,7.088703802674338,6.954954674321993,7.119568986140265,6.893224307390141,20621.0,20621.0
2023-04-21,6.944666279833351,6.780051968015078,6.99610825227656,6.7594751790377945,21565.0,21565.0
2023-04-24,6.769763573526436,6.841782334946931,6.893224307390141,6.636014445174091,22656.0,22656.0
2023-04-25,6.831493940458288,6.718321601083227,6.841782334946931,6.636014445174091,24264.0,24264.0
2023-04-26,6.738898390060511,7.006396646765202,7.026973435742487,6.728609995571869,25968.0,25968.0
2023-04-27,6.99610825227656,7.1298573806289065,7.181299353072117,6.903512701878783,27681.0,27681.0
2023-04-28,7.098992197162981,7.140145775117549,7.181299353072117,7.057838619208413,20577.0,20577.0
2023-05-04,7.171010958583475,7.479662793242734,7.5516815546632285,7.160722564094833,63078.0,63078.0
2023-05-05,7.531104765685945,7.387067242844957,7.531104765685945,7.366490453867673,22585.0,22585.0
2023-05-08,7.397355637333599,7.428220820799525,7.500239582220018,7.387067242844957,19778.0,19778.0
2023-05-09,7.479662793242734,7.428220820799525,7.51052797670866,7.397355637333599,26924.0,26924.0
2023-05-10,7.438509215288167,7.520816371197302,7.531104765685945,7.397355637333599,16159.0,16159.0
2023-05-11,7.541393160174587,7.541393160174587,7.572258343640513,7.469374398754092,11840.0,11840.0
2023-05-12,7.56196994915187,7.757449444436069,7.7677378389247105,7.500239582220018,31972.0,31972.0
2023-05-15,7.778026233413352,7.51052797670866,7.798603022390637,7.417932426310883,40947.0,40947.0
2023-05-16,7.500239582220018,7.56196994915187,7.644277105061007,7.489951187731377,34766.0,34766.0
2023-05-17,7.0919238345368,7.1425804333549205,7.19323703217304,7.071661195009553,25290.0,25290.0
2023-05-18,7.0919238345368,7.243893630991161,7.314812869336528,7.0919238345368,25266.0,25266.0
2023-05-19,7.223630991463912,7.183105712409416,7.284418910045657,7.172974392645792,13829.0,13829.0
2023-05-22,7.183105712409416,7.243893630991161,7.324944189100153,7.152711753118544,20620.0,20620.0
2023-05-23,7.243893630991161,7.274287590282032,7.385732107681896,7.203368351936665,18237.0,18237.0
2023-05-24,7.243893630991161,7.223630991463912,7.304681549572904,7.203368351936665,13134.0,13134.0
2023-05-25,7.243893630991161,7.223630991463912,7.264156270518408,7.132449113591297,16233.0,16233.0
2023-05-26,7.203368351936665,7.426257386736393,7.456651346027264,7.162843072882168,31758.0,31758.0
2023-05-29,7.375600787918272,7.213499671700289,7.426257386736393,7.19323703217304,23683.0,23683.0
2023-05-30,7.213499671700289,7.274287590282032,7.335075508863777,7.203368351936665,14270.0,14270.0
2023-05-31,7.314812869336528,7.233762311227536,7.324944189100153,7.213499671700289,8738.0,8738.0
2023-06-01,7.213499671700289,7.203368351936665,7.264156270518408,7.183105712409416,15849.0,15849.0
2023-06-02,7.19323703217304,7.355338148391024,7.426257386736393,7.19323703217304,33746.0,33746.0
2023-06-05,7.44652002626364,7.426257386736393,7.44652002626364,7.324944189100153,18373.0,18373.0
2023-06-06,7.426257386736393,7.29455022980928,7.426257386736393,7.284418910045657,11841.0,11841.0
2023-06-07,7.29455022980928,7.264156270518408,7.335075508863777,7.233762311227536,12577.0,12577.0
2023-06-08,7.274287590282032,7.254024950754784,7.345206828627401,7.243893630991161,11118.0,11118.0
2023-06-09,7.29455022980928,7.233762311227536,7.324944189100153,7.183105712409416,18147.0,18147.0
2023-06-12,7.274287590282032,7.436388706500016,7.456651346027264,7.19323703217304,30101.0,30101.0
2023-06-13,7.476913985554512,7.598489822718,7.639015101772497,7.456651346027264,27492.0,27492.0
2023-06-14,7.608621142481624,7.578227183190752,7.709934340117865,7.557964543663505,21845.0,21845.0
2023-06-15,7.618752462245248,7.730196979645112,8.003742613262961,7.557964543663505,64909.0,64909.0
2023-06-16,7.720065659881488,8.500177281680537,8.500177281680537,7.709934340117865,245185.0,245185.0
2023-06-19,8.145581089953696,8.277288246880808,8.439389363098792,8.115187130662823,241773.0,241773.0
2023-06-20,8.186106369008192,9.108056467497976,9.108056467497976,7.942954694681216,321028.0,321028.0
2023-06-21,8.763591595534761,10.019875246224135,10.019875246224135,8.662278397898522,365514.0,365514.0
2023-06-26,10.6378857518052,11.022875902822912,11.022875902822912,10.414996717005472,133638.0,133638.0
2023-06-27,11.1444517399864,12.127189757057929,12.127189757057929,9.999612606696887,636509.0,636509.0
2023-06-28,12.187977675639672,13.342948128692807,13.342948128692807,12.187977675639672,351743.0,351743.0
2023-06-29,14.680282337491176,14.680282337491176,14.680282337491176,14.680282337491176,85565.0,85565.0
2023-06-30,15.196979645436,15.663020354562706,16.149323703216655,14.852514773472786,661560.0,661560.0
2023-07-03,15.663020354562706,15.217242284963248,16.007485226525922,14.9436966513454,538512.0,538512.0
2023-07-04,14.852514773472786,15.348949441890362,15.531313197635592,14.741070256072922,478437.0,478437.0
2023-07-05,13.819120157583136,14.00148391332837,14.963959290872648,13.819120157583136,535723.0,535723.0
2023-07-06,13.505049244910794,14.497918581745946,14.629625738673056,13.282160210111064,451840.0,451840.0
2023-07-07,14.08253447143736,13.049139855547711,14.48778726198232,13.049139855547711,403785.0,403785.0
2023-07-10,12.674281024293624,12.71480630334812,13.028877216020463,12.491917268548391,271989.0,271989.0
2023-07-11,12.9174326986206,13.01874589625684,13.130190413656706,12.724937623111746,261749.0,261749.0
2023-07-12,12.927564018384224,13.839382797110384,14.1838476690736,12.66414970453,487276.0,487276.0
2023-07-13,13.1707156927112,12.775594221929865,13.180847012474825,12.451391989493896,390117.0,390117.0
2023-07-14,12.562836506893762,13.332816808929184,13.667150361128776,12.370341431384906,380626.0,380626.0
2023-07-17,13.028877216020463,14.163585029546352,14.670151017727552,12.927564018384224,458436.0,458436.0
2023-07-18,13.900170715692129,13.77859487852864,14.08253447143736,13.06940249507496,349793.0,349793.0
2023-07-19,13.606362442547033,15.156454366381505,15.156454366381505,13.27202889034744,468103.0,468103.0
2023-07-20,15.612363755744584,16.676152330925106,16.676152330925106,15.511050558108344,416038.0,416038.0
2023-07-21,17.071273801706443,15.004484569927143,17.456263952724154,15.004484569927143,565408.0,565408.0
2023-07-24,13.505049244910794,13.505049244910794,14.173716349309975,13.505049244910794,410461.0,410461.0
2023-07-25,13.251766250820191,13.363210768220055,13.6772816808924,13.1707156927112,356287.0,356287.0
2023-07-26,12.968089297438722,12.522311227839264,13.12005909389308,12.481785948784768,294659.0,294659.0
2023-07-27,12.61349310571188,12.46152330925752,12.957957977675097,12.441260669730273,238223.0,238223.0
2023-07-28,12.1575837163488,12.198108995403295,12.643887065002753,11.691543007222096,268120.0,268120.0
2023-07-31,12.187977675639672,12.390604070912152,12.532442547602887,11.965088640839944,207029.0,207029.0
2023-08-01,12.370341431384906,12.076533158239808,12.390604070912152,12.025876559421688,170411.0,170411.0
2023-08-02,12.00561391989444,13.282160210111064,13.282160210111064,11.873906762967328,403054.0,403054.0
2023-08-03,12.957957977675097,13.06940249507496,13.292291529874689,12.785725541693488,340685.0,340685.0
2023-08-04,12.968089297438722,13.596231122783408,14.011615233091993,12.81611950098436,389359.0,389359.0
2023-08-07,13.494917925147169,13.27202889034744,13.6772816808924,13.079533814838586,244607.0,244607.0
2023-08-08,13.06940249507496,12.856644780038856,13.444261326329048,12.775594221929865,184302.0,184302.0
2023-08-09,12.9174326986206,12.927564018384224,12.98835193696597,12.502048588312016,177693.0,177693.0
2023-08-10,12.755331582402617,12.248765594221416,12.755331582402617,12.187977675639672,186476.0,186476.0
2023-08-11,12.471654629021144,12.603361785948255,12.937695338147847,12.25889691398504,246103.0,246103.0
2023-08-14,12.745200262638992,13.190978332238448,13.717806959946897,12.745200262638992,326715.0,326715.0
2023-08-15,13.1707156927112,12.775594221929865,13.180847012474825,12.38047275114853,247088.0,247088.0
2023-08-16,12.876907419566106,12.238634274457793,12.907301378856976,12.208240315166922,182080.0,182080.0
2023-08-17,12.208240315166922,13.464523965856296,13.464523965856296,12.00561391989444,330097.0,330097.0
2023-08-18,14.204110308600848,14.518181221273192,14.811989494418288,13.910302035455754,625244.0,625244.0
2023-08-21,14.03187787261924,14.062271831910111,14.680282337491176,13.687413000656024,369732.0,369732.0
2023-08-22,14.072403151673738,15.470525279053849,15.470525279053849,13.859645436637631,491200.0,491200.0
2023-08-23,15.085535128036136,15.581969796453713,17.02061720288832,14.619494418909431,586439.0,586439.0
2023-08-24,15.267898883781369,15.11592908732701,16.017616546289545,14.903171372290906,429289.0,429289.0
2023-08-25,14.741070256072922,14.214241628364473,14.89304005252728,14.021746552855616,318953.0,318953.0
2023-08-28,15.065272488508889,13.981221273801122,15.065272488508889,13.687413000656024,276908.0,276908.0
2023-08-29,13.971089954037495,15.379343401181233,15.379343401181233,13.839382797110384,220165.0,220165.0
2023-08-30,16.91930400525208,16.91930400525208,16.91930400525208,16.91930400525208,51084.0,51084.0
2023-08-31,17.638627708469386,18.61123440577729,18.61123440577729,17.182718319106307,324487.0,324487.0
2023-09-01,18.61123440577729,20.475397242284107,20.475397242284107,17.75007222586925,651751.0,651751.0
2023-09-04,20.353821405120616,22.52192383453616,22.52192383453616,19.776336178594047,522375.0,522375.0
2023-09-05,22.74481286933588,22.319297439263675,23.8086014445164,21.995095206827703,601597.0,601597.0
2023-09-06,22.43074195666354,22.81573210768125,22.81573210768125,21.387216021010264,493137.0,493137.0
2023-09-07,22.167327642809312,20.53618516086585,22.17745896257294,20.53618516086585,401818.0,401818.0
2023-09-08,20.56657912015672,20.33355876559337,21.14406434668329,20.272770847011625,367016.0,367016.0
2023-09-11,19.7560735390668,20.424740643465984,22.278772160209176,19.55344714379432,427671.0,427671.0
2023-09-12,20.019487852921028,19.664891661194183,21.0224885095198,19.14819435324936,378890.0,378890.0
2023-09-13,19.63449770190331,19.92830597504841,19.93843729481204,19.340689428758218,266086.0,266086.0
2023-09-14,19.78646749835768,19.40147734733996,20.14106369008451,18.92530531844963,218038.0,218038.0
2023-09-15,19.30016414970372,19.492659225212574,20.029619172684647,19.16845699277661,211848.0,211848.0
2023-09-18,19.55344714379432,19.88778069599391,20.617235718974843,19.462265265921705,297181.0,297181.0
2023-09-19,19.30016414970372,19.53318450426708,19.7560735390668,18.844254760340643,196889.0,196889.0
2023-09-20,19.563578463557945,19.806730137884923,20.95156927117443,19.33055810899459,331892.0,331892.0
2023-09-21,18.986093237031376,18.449133289559303,19.48252790544896,18.033749179250723,316370.0,316370.0
2023-09-22,18.36808273145031,18.702416283649907,18.732810242940776,18.195850295468706,187552.0,187552.0
2023-09-25,18.71254760341353,18.844254760340643,19.12793171372212,18.4896585686138,180233.0,180233.0
2023-09-26,18.4896585686138,19.2495075508856,20.46526592252048,18.05401181877797,379480.0,379480.0
2023-09-27,18.78346684175889,19.65476034143056,20.31329612606612,18.41873933026844,368871.0,368871.0
2023-09-28,19.2495075508856,20.25250820748437,20.95156927117443,18.82399212081339,417789.0,417789.0
2023-10-09,19.85738673670304,19.62436638213969,20.48552856204773,19.5027905449762,280687.0,280687.0
2023-10-10,19.2495075508856,17.658890347996632,19.29003282994009,17.658890347996632,319350.0,319350.0
2023-10-11,17.233374917924426,17.83112278397824,18.28703217334132,17.233374917924426,222620.0,222620.0
2023-10-12,17.59810242941489,17.365082074851536,17.689284307287505,17.101667760997312,183315.0,183315.0
2023-10-13,17.37521339461516,17.02061720288832,17.567708470124018,16.959829284306576,164481.0,164481.0
2023-10-16,17.17258699934268,16.969960604070202,17.213112278397176,16.828122127379466,116100.0,116100.0
2023-10-17,16.817990807615843,16.807859487852216,16.84838476690671,16.41273801707088,112630.0,112630.0
2023-10-18,16.63562705187061,16.088535784634914,16.63562705187061,16.078404464871287,144827.0,144827.0
2023-10-19,16.189848982271155,15.683282994089954,16.189848982271155,15.592101116217338,121700.0,121700.0
2023-10-20,15.632626395271831,15.531313197635592,15.987222586998673,15.480656598817472,88392.0,88392.0
2023-10-23,15.65288903479908,15.227373604726871,15.663020354562706,15.09566644779976,91461.0,91461.0
2023-10-24,15.16658568614513,15.571838476690088,15.744070912671695,15.16658568614513,106590.0,106590.0
2023-10-25,15.541444517399215,15.723808273144448,16.05814182534404,15.470525279053849,99544.0,99544.0
2023-10-26,15.683282994089954,15.9568286277078,16.392475377543633,15.389474720944856,192695.0,192695.0
2023-10-27,15.7035456336172,15.966959947471423,16.230374261325647,15.663020354562706,149360.0,149360.0
2023-10-30,15.885909389362432,16.048010505580418,16.149323703216655,15.632626395271831,115809.0,115809.0
2023-10-31,15.90617202888968,15.592101116217338,16.098667104398537,15.480656598817472,98605.0,98605.0
2023-11-01,15.683282994089954,15.39960604070848,15.744070912671695,15.369212081417608,83495.0,83495.0
2023-11-02,15.257767564017746,15.14632304661788,15.622495075508208,15.11592908732701,66178.0,66178.0
2023-11-03,15.885909389362432,16.66602101116148,16.66602101116148,15.885909389362432,152975.0,152975.0
2023-11-06,17.83112278397824,17.05101116217919,17.83112278397824,16.78759684832497,411530.0,411530.0
2023-11-07,17.05101116217919,16.807859487852216,17.05101116217919,16.544445173997993,250275.0,250275.0
2023-11-08,16.706546290215975,16.777465528561343,16.969960604070202,16.584970453052488,178934.0,178934.0
2023-11-09,16.7166776099796,17.93243598161448,18.276900853577697,16.270899540380142,411024.0,411024.0
2023-11-10,17.2232435981608,17.02061720288832,17.506920551542272,16.777465528561343,229829.0,229829.0
2023-11-13,17.04087984241557,17.182718319106307,17.42586999343328,16.66602101116148,154728.0,154728.0
2023-11-14,17.182718319106307,17.202980958633553,17.365082074851536,16.83825344714309,139484.0,139484.0
2023-11-15,17.354950755087913,17.132061720288185,17.354950755087913,16.878778726197584,146958.0,146958.0
2023-11-16,17.010485883124694,16.736940249506848,17.162455679579057,16.7166776099796,122569.0,122569.0
2023-11-17,16.625495732106984,17.2232435981608,17.4765265922514,16.61536441234336,189074.0,189074.0
2023-11-20,17.2232435981608,17.75007222586925,18.20598161523233,17.12193040052456,277112.0,277112.0
2023-11-21,17.547445830596768,17.182718319106307,17.66902166776026,17.061142481942817,189467.0,189467.0
2023-11-22,17.02061720288832,16.392475377543633,17.09153644123369,16.392475377543633,132171.0,132171.0
2023-11-23,16.31142481943464,16.544445173997993,16.7166776099796,16.291162179907392,96185.0,96185.0
2023-11-24,16.392475377543633,15.865646749835184,16.544445173997993,15.80485883125344,109165.0,109165.0
2023-11-27,16.068273145107664,16.02774786605317,16.199980302034778,15.7035456336172,67947.0,67947.0
2023-11-28,15.90617202888968,16.2101116217984,16.301293499671015,15.85551543007156,70376.0,70376.0
2023-11-29,16.28103086014377,16.31142481943464,16.7166776099796,16.189848982271155,118873.0,118873.0
