date,open,close,high,low,volume,volume.1
2023-11-30,16.7166776099796,16.747071569270474,17.587971109651264,16.564707813525242,216871.0,216871.0
2023-12-01,16.2101116217984,16.007485226525922,16.260768220616523,15.60223243598096,170485.0,170485.0
2023-12-04,15.794727511489816,15.845384110307938,16.007485226525922,15.612363755744584,90872.0,90872.0
2023-12-05,15.693414313853577,15.60223243598096,16.03787918581679,15.308424162835864,108202.0,108202.0
2023-12-06,15.328686802363114,15.338818122126735,15.875778069598809,15.29829284307224,81433.0,81433.0
2023-12-07,15.348949441890362,14.781595535127416,15.379343401181233,14.6904136572548,96409.0,96409.0
2023-12-08,14.771464215363793,14.832252133945538,14.994353250163522,14.741070256072922,57590.0,57590.0
2023-12-11,14.862646093236409,15.257767564017746,15.267898883781369,14.76133289560017,86189.0,86189.0
2023-12-12,15.257767564017746,14.9436966513454,15.257767564017746,14.84238345370916,75367.0,75367.0
2023-12-13,14.84238345370916,15.490787918581097,15.90617202888968,14.710676296782047,190452.0,190452.0
2023-12-14,15.348949441890362,14.963959290872648,15.460393959290224,14.923434011818154,121163.0,121163.0
2023-12-15,15.024747209454391,14.48778726198232,15.024747209454391,14.426999343400578,93549.0,93549.0
2023-12-18,14.4371306631642,14.345948785291585,14.649888378200306,14.23450426789172,50611.0,50611.0
2023-12-19,14.38647406434608,14.508049901509567,14.508049901509567,14.08253447143736,54459.0,54459.0
2023-12-20,14.558706500327688,14.193978988837223,14.599231779382183,14.163585029546352,54571.0,54571.0
2023-12-21,14.072403151673738,14.305423506237087,14.345948785291585,13.890039395928506,65437.0,65437.0
2023-12-22,14.305423506237087,14.08253447143736,14.396605384109703,14.00148391332837,48258.0,48258.0
2023-12-25,14.00148391332837,14.224372948128096,14.254766907418968,13.87990807616488,43706.0,43706.0
2023-12-26,14.13319107025548,15.642757715035456,15.642757715035456,14.03187787261924,207697.0,207697.0
2023-12-27,15.642757715035456,15.24763624425412,16.05814182534404,14.994353250163522,252387.0,252387.0
2023-12-28,15.186848325672376,15.429999999999351,16.007485226525922,15.04500984898164,229619.0,229619.0
2023-12-29,15.318555482599487,15.592101116217338,15.713676953380824,15.227373604726871,172637.0,172637.0
2024-01-02,15.632626395271831,15.693414313853577,15.784596191726193,15.379343401181233,144764.0,144764.0
2024-01-03,15.723808273144448,15.369212081417608,15.723808273144448,15.014615889690768,120327.0,120327.0
2024-01-04,15.39960604070848,15.004484569927143,15.4502626395266,14.994353250163522,68653.0,68653.0
2024-01-05,14.994353250163522,14.53844386080044,15.227373604726871,14.48778726198232,77715.0,77715.0
2024-01-08,14.4371306631642,14.801858174654663,15.359080761653985,14.102797110964609,124449.0,124449.0
2024-01-09,14.609363099145808,15.014615889690768,15.713676953380824,14.599231779382183,127122.0,127122.0
2024-01-10,14.6904136572548,14.264898227182591,14.79172685489104,14.193978988837223,91148.0,91148.0
2024-01-11,13.991352593564743,14.4371306631642,14.48778726198232,13.991352593564743,64263.0,64263.0
2024-01-12,14.4371306631642,13.930564674983,14.4371306631642,13.930564674983,68896.0,68896.0
2024-01-15,13.839382797110384,13.667150361128776,13.910302035455754,13.575968483256162,48204.0,48204.0
2024-01-16,13.6772816808924,13.494917925147169,13.6772816808924,13.231503611292943,56417.0,56417.0
2024-01-17,13.464523965856296,13.12005909389308,13.494917925147169,13.12005909389308,43495.0,43495.0
2024-01-18,13.109927774129456,13.130190413656706,13.221372291529322,12.66414970453,56599.0,56599.0
2024-01-19,13.140321733420327,12.9174326986206,13.241634931056568,12.9174326986206,32125.0,32125.0
2024-01-22,12.98835193696597,12.1575837163488,13.01874589625684,12.00561391989444,45303.0,45303.0
2024-01-23,12.086664478003431,12.198108995403295,12.248765594221416,11.924563361785449,40318.0,40318.0
2024-01-24,12.198108995403295,12.370341431384906,12.451391989493896,11.873906762967328,51520.0,51520.0
2024-01-25,12.370341431384906,12.745200262638992,12.76546290216624,12.208240315166922,69627.0,69627.0
2024-01-26,12.704674983584496,12.623624425475503,12.846513460275233,12.58309914642101,47806.0,47806.0
2024-01-29,12.63375574523913,12.25889691398504,12.735068942875367,12.167715036112424,36142.0,36142.0
2024-01-30,12.319684832566784,13.484786605383546,13.484786605383546,12.076533158239808,123137.0,123137.0
2024-01-31,13.109927774129456,14.832252133945538,14.832252133945538,12.927564018384224,334935.0,334935.0
2024-02-01,14.497918581745946,16.31142481943464,16.31142481943464,14.426999343400578,373156.0,373156.0
2024-02-02,17.83112278397824,17.942567301378105,17.942567301378105,14.923434011818154,558470.0,558470.0
2024-02-05,19.04688115561312,16.149323703216655,19.52305318450345,16.149323703216655,653324.0,653324.0
2024-02-06,14.53844386080044,14.53844386080044,15.612363755744584,14.53844386080044,384221.0,384221.0
2024-02-07,13.930564674983,13.089665134602209,14.295292186473464,13.089665134602209,352256.0,352256.0
2024-02-08,12.4108667104394,13.231503611292943,13.62662508207428,11.80298752462196,368728.0,368728.0
2024-02-19,13.099796454365832,13.82925147734676,13.900170715692129,12.826250820747983,325015.0,325015.0
2024-02-20,14.325686145764337,15.217242284963248,15.217242284963248,14.315554826000714,475028.0,475028.0
2024-02-21,14.568837820091314,15.014615889690768,16.43300065659813,14.396605384109703,524491.0,524491.0
2024-02-22,14.89304005252728,15.987222586998673,16.02774786605317,14.619494418909431,422647.0,422647.0
2024-02-23,15.713676953380824,17.02061720288832,17.587971109651264,15.52118187787197,494199.0,494199.0
2024-02-26,17.04087984241557,16.68628365068873,17.719678266578374,16.43300065659813,441947.0,441947.0
2024-02-27,16.41273801707088,17.010485883124694,17.101667760997312,16.088535784634914,337202.0,337202.0
2024-02-28,16.817990807615843,15.308424162835864,17.12193040052456,15.308424162835864,330119.0,330119.0
2024-02-29,14.58910045961856,16.31142481943464,16.351950098489137,14.548575180564065,311566.0,311566.0
2024-03-01,16.757202889034097,16.929435325015707,17.162455679579057,16.43300065659813,396098.0,396098.0
2024-03-04,16.66602101116148,16.59510177281611,16.747071569270474,16.2101116217984,229131.0,229131.0
2024-03-05,16.230374261325647,16.098667104398537,16.463394615889,15.85551543007156,192241.0,192241.0
2024-03-06,16.139192383453032,16.59510177281611,16.747071569270474,16.10879842416216,223257.0,223257.0
2024-03-07,16.7166776099796,15.673151674326329,16.88891004596121,15.663020354562706,223588.0,223588.0
2024-03-08,15.50091923834472,15.693414313853577,15.835252790544311,15.318555482599487,131808.0,131808.0
2024-03-11,15.39960604070848,15.754202232435322,15.754202232435322,15.237504924490496,126499.0,126499.0
2024-03-12,15.896040709126057,16.240505581089273,16.31142481943464,15.7035456336172,198994.0,198994.0
2024-03-13,16.2101116217984,16.260768220616523,16.463394615889,15.966959947471423,173704.0,173704.0
2024-03-14,16.392475377543633,17.010485883124694,17.162455679579057,15.9568286277078,306457.0,306457.0
2024-03-15,16.736940249506848,17.436001313196904,17.57783978988764,16.41273801707088,344729.0,344729.0
2024-03-18,17.24350623768805,17.334688115560663,17.446132632960527,17.071273801706443,241259.0,241259.0
2024-03-19,17.27390019697892,16.706546290215975,17.27390019697892,16.696414970452352,187396.0,187396.0
2024-03-20,16.696414970452352,16.807859487852216,16.949697964542953,16.554576493761616,117420.0,117420.0
2024-03-21,16.76733420879772,16.584970453052488,16.878778726197584,16.524182534470743,106766.0,106766.0
2024-03-22,16.605233092579738,16.078404464871287,16.605233092579738,16.007485226525922,132094.0,132094.0
2024-03-25,16.017616546289545,15.359080761653985,16.15945502298028,15.29829284307224,120140.0,120140.0
2024-03-26,15.196979645436,15.92643466841693,16.05814182534404,15.16658568614513,147182.0,147182.0
2024-03-27,15.936565988180552,14.58910045961856,15.946697307944175,14.568837820091314,126893.0,126893.0
2024-03-28,14.578969139854935,15.09566644779976,15.288161523308617,14.548575180564065,102898.0,102898.0
2024-03-29,15.09566644779976,15.267898883781369,15.4502626395266,14.89304005252728,78544.0,78544.0
2024-04-01,15.288161523308617,15.50091923834472,15.571838476690088,15.288161523308617,76795.0,76795.0
2024-04-02,15.50091923834472,15.024747209454391,15.50091923834472,14.89304005252728,77813.0,77813.0
2024-04-03,15.024747209454391,14.58910045961856,15.075403808272512,14.315554826000714,67541.0,67541.0
2024-04-08,14.609363099145808,14.913302692054527,15.50091923834472,14.447261982927824,97607.0,97607.0
2024-04-09,14.79172685489104,15.41986868023573,15.50091923834472,14.710676296782047,103765.0,103765.0
2024-04-10,15.379343401181233,14.933565331581775,15.41986868023573,14.508049901509567,85905.0,85905.0
2024-04-11,14.6904136572548,15.065272488508889,15.379343401181233,14.548575180564065,79150.0,79150.0
2024-04-12,14.913302692054527,14.710676296782047,15.318555482599487,14.599231779382183,60194.0,60194.0
2024-04-15,14.629625738673056,13.890039395928506,14.822120814181911,13.27202889034744,75108.0,75108.0
2024-04-16,13.890039395928506,12.502048588312016,13.890039395928506,12.502048588312016,88785.0,88785.0
2024-04-17,12.927564018384224,13.738069599474144,13.74820091923777,12.86677609980248,115415.0,115415.0
2024-04-18,13.555705843728914,13.575968483256162,13.971089954037495,13.484786605383546,87931.0,87931.0
2024-04-19,13.555705843728914,13.667150361128776,13.72793827971052,13.383473407747305,66506.0,66506.0
2024-04-22,13.555705843728914,13.413867367038176,13.707675640183272,13.261897570583816,43201.0,43201.0
2024-04-23,13.555705843728914,13.707675640183272,13.859645436637631,13.434130006565423,68936.0,68936.0
2024-04-24,13.798857518055888,14.072403151673738,14.08253447143736,13.74820091923777,65035.0,65035.0
2024-04-25,14.143322390019106,13.971089954037495,14.163585029546352,13.900170715692129,52097.0,52097.0
2024-04-26,14.011615233091993,14.13319107025548,14.214241628364473,13.87990807616488,53802.0,53802.0
2024-04-29,14.28516086670984,14.619494418909431,14.751201575836545,14.28516086670984,82199.0,82199.0
2024-04-30,14.953827971109025,14.53844386080044,15.04500984898164,14.396605384109703,86440.0,86440.0
2024-05-06,14.76133289560017,14.6904136572548,14.852514773472786,14.629625738673056,56411.0,56411.0
2024-05-07,14.619494418909431,14.710676296782047,14.751201575836545,14.48778726198232,54480.0,54480.0
2024-05-08,14.670151017727552,14.366211424818832,14.670151017727552,14.335817465527962,48440.0,48440.0
2024-05-09,14.416868023636953,14.366211424818832,14.497918581745946,14.335817465527962,41514.0,41514.0
2024-05-10,14.518181221273192,13.991352593564743,14.548575180564065,13.900170715692129,63511.0,63511.0
2024-05-13,13.87990807616488,13.464523965856296,13.890039395928506,13.37334208798368,64855.0,64855.0
2024-05-14,13.575968483256162,13.62662508207428,13.808988837819513,13.47465528561992,43345.0,43345.0
2024-05-15,13.545574523965287,13.413867367038176,13.697544320419649,13.37334208798368,39020.0,39020.0
2024-05-16,13.515180564674417,13.505049244910794,13.616493762310656,13.464523965856296,36356.0,36356.0
2024-05-17,13.4239986868018,13.383473407747305,13.4239986868018,13.251766250820191,52464.0,52464.0
2024-05-20,13.383473407747305,13.383473407747305,13.505049244910794,13.261897570583816,44929.0,44929.0
2024-05-21,13.383473407747305,13.27202889034744,13.403736047274553,13.1707156927112,38188.0,38188.0
2024-05-22,13.0,12.88,13.08,12.82,33436.0,33436.0
2024-05-23,12.88,12.56,12.94,12.54,51096.0,51096.0
2024-05-24,12.72,12.34,12.72,12.33,42840.0,42840.0
2024-05-27,12.37,12.44,12.44,12.03,46742.0,46742.0
2024-05-28,12.43,12.04,12.43,12.0,43870.0,43870.0
2024-05-29,12.0,12.17,12.25,12.0,39468.0,39468.0
2024-05-30,12.08,12.32,12.38,11.95,50317.0,50317.0
2024-05-31,12.4,12.39,12.65,12.32,69151.0,69151.0
2024-06-03,12.39,12.27,12.53,12.14,47987.0,47987.0
2024-06-04,12.17,13.5,13.5,12.03,116162.0,116162.0
2024-06-05,13.81,13.51,13.96,13.38,280447.0,280447.0
2024-06-06,13.37,12.5,13.48,12.38,176754.0,176754.0
2024-06-07,12.86,13.03,13.2,12.3,172721.0,172721.0
2024-06-11,12.62,13.29,13.55,12.29,148001.0,148001.0
2024-06-12,13.2,13.45,14.06,13.03,183056.0,183056.0
2024-06-13,13.44,13.18,13.5,13.16,110411.0,110411.0
2024-06-14,13.03,12.89,13.12,12.68,100405.0,100405.0
2024-06-17,12.76,12.92,13.02,12.67,72616.0,72616.0
2024-06-18,12.8,13.0,13.07,12.78,82267.0,82267.0
2024-06-19,12.9,13.3,13.47,12.81,131883.0,131883.0
2024-06-20,13.2,12.57,13.32,12.48,108850.0,108850.0
2024-06-21,12.39,12.4,12.57,12.12,57168.0,57168.0
2024-06-24,12.4,11.76,12.44,11.55,76130.0,76130.0
2024-06-25,11.76,12.4,12.94,11.61,117088.0,117088.0
2024-06-26,12.59,12.38,12.6,12.0,85831.0,85831.0
2024-06-27,12.25,12.03,12.35,12.03,45149.0,45149.0
2024-06-28,12.05,12.09,12.26,11.99,45106.0,45106.0
2024-07-01,12.14,12.11,12.21,11.9,39740.0,39740.0
2024-07-02,12.11,12.37,12.61,12.0,72371.0,72371.0
2024-07-03,12.25,12.08,12.41,12.07,44673.0,44673.0
2024-07-04,12.2,12.1,12.35,12.01,46566.0,46566.0
2024-07-05,12.03,12.08,12.37,11.61,65559.0,65559.0
2024-07-08,12.0,11.6,12.0,11.55,43716.0,43716.0
2024-07-09,11.59,11.64,11.73,11.23,64272.0,64272.0
2024-07-10,11.58,11.6,11.85,11.52,42656.0,42656.0
2024-07-11,11.79,11.88,11.95,11.7,63073.0,63073.0
2024-07-12,11.88,11.68,11.88,11.63,44079.0,44079.0
2024-07-15,11.68,11.62,11.88,11.29,56437.0,56437.0
2024-07-16,11.5,11.41,11.55,11.36,41815.0,41815.0
2024-07-17,11.38,11.18,11.38,11.15,38366.0,38366.0
2024-07-18,11.25,11.36,11.53,11.15,55731.0,55731.0
2024-07-19,11.19,11.23,11.31,11.16,45522.0,45522.0
2024-07-22,11.23,11.34,11.5,11.18,46528.0,46528.0
2024-07-23,11.4,11.17,11.46,11.16,45933.0,45933.0
2024-07-24,11.05,10.68,11.16,10.59,57102.0,57102.0
2024-07-25,10.55,10.54,10.71,10.41,32506.0,32506.0
2024-07-26,10.7,10.85,10.86,10.61,45327.0,45327.0
2024-07-29,10.8,10.86,10.94,10.71,30244.0,30244.0
2024-07-30,10.94,10.76,10.95,10.68,41228.0,41228.0
2024-07-31,10.75,11.29,11.38,10.73,83250.0,83250.0
2024-08-01,11.2,11.43,11.66,11.19,94483.0,94483.0
2024-08-02,11.39,11.14,11.39,11.13,53974.0,53974.0
2024-08-05,11.01,10.76,11.2,10.75,48952.0,48952.0
2024-08-06,10.86,10.86,10.99,10.72,33902.0,33902.0
2024-08-07,10.86,10.85,11.01,10.84,25430.0,25430.0
2024-08-08,10.77,10.7,10.85,10.56,35453.0,35453.0
2024-08-09,10.69,10.55,10.83,10.54,26710.0,26710.0
2024-08-12,10.57,10.31,10.61,10.26,27147.0,27147.0
2024-08-13,10.3,10.33,10.4,10.16,20572.0,20572.0
2024-08-14,10.39,10.31,10.41,10.26,23410.0,23410.0
2024-08-15,10.31,10.43,10.5,10.19,34204.0,34204.0
2024-08-16,10.47,10.42,10.52,10.39,25720.0,25720.0
2024-08-19,10.42,10.21,10.47,10.2,36147.0,36147.0
2024-08-20,10.15,10.1,10.24,9.95,34756.0,34756.0
2024-08-21,10.03,10.23,10.49,10.01,46733.0,46733.0
2024-08-22,10.23,9.86,10.36,9.85,41321.0,41321.0
2024-08-23,9.92,9.87,9.95,9.71,24705.0,24705.0
2024-08-26,9.91,10.01,10.05,9.85,24977.0,24977.0
2024-08-27,9.95,9.89,10.17,9.85,27403.0,27403.0
2024-08-28,9.78,10.0,10.12,9.78,31844.0,31844.0
2024-08-29,9.91,10.17,10.19,9.91,34092.0,34092.0
2024-08-30,10.13,10.29,10.43,10.08,42608.0,42608.0
2024-09-02,10.25,10.12,10.35,10.11,29497.0,29497.0
2024-09-03,10.1,10.23,10.3,10.08,25038.0,25038.0
2024-09-04,10.22,10.3,10.37,10.18,29408.0,29408.0
2024-09-05,10.25,10.3,10.38,10.25,21944.0,21944.0
2024-09-06,10.3,10.03,10.3,10.02,28012.0,28012.0
2024-09-09,9.99,10.06,10.1,9.83,21044.0,21044.0
2024-09-10,10.1,10.09,10.15,9.86,23791.0,23791.0
2024-09-11,10.13,10.05,10.19,9.98,17585.0,17585.0
2024-09-12,9.98,9.87,10.16,9.86,27459.0,27459.0
2024-09-13,9.9,9.66,9.93,9.66,26319.0,26319.0
2024-09-18,9.66,9.66,9.74,9.47,18972.0,18972.0
2024-09-19,9.66,9.88,9.93,9.66,30703.0,30703.0
2024-09-20,9.87,9.82,9.9,9.77,17030.0,17030.0
2024-09-23,9.83,9.86,9.87,9.72,18643.0,18643.0
2024-09-24,9.9,10.16,10.16,9.8,43103.0,43103.0
2024-09-25,10.2,10.23,10.44,10.18,46757.0,46757.0
2024-09-26,10.14,10.57,10.57,10.12,60980.0,60980.0
2024-09-27,10.68,11.0,11.0,10.6,60784.0,60784.0
2024-09-30,11.35,11.91,11.98,11.0,162206.0,162206.0
2024-10-08,13.03,12.4,13.1,11.7,191562.0,191562.0
2024-10-09,12.22,11.16,12.22,11.16,105164.0,105164.0
2024-10-10,11.06,11.18,11.48,10.98,74246.0,74246.0
2024-10-11,11.2,11.62,12.3,10.71,182363.0,182363.0
2024-10-14,11.11,11.53,11.54,11.05,130742.0,130742.0
2024-10-15,11.49,11.28,11.49,11.2,81000.0,81000.0
2024-10-16,11.12,11.07,11.23,11.0,56699.0,56699.0
2024-10-17,11.06,10.93,11.17,10.9,48471.0,48471.0
2024-10-18,10.9,11.19,11.28,10.89,79973.0,79973.0
2024-10-21,11.2,11.25,11.31,11.12,79090.0,79090.0
2024-10-22,11.25,11.72,12.11,11.15,157321.0,157321.0
2024-10-23,11.69,11.55,11.76,11.43,95621.0,95621.0
2024-10-24,11.45,11.35,11.63,11.34,66573.0,66573.0
2024-10-25,11.35,11.55,11.55,11.33,67855.0,67855.0
2024-10-28,11.5,11.74,11.74,11.47,69597.0,69597.0
2024-10-29,11.75,11.44,11.84,11.41,79019.0,79019.0
2024-10-30,11.35,11.59,11.76,11.28,92346.0,92346.0
2024-10-31,11.55,11.8,11.88,11.48,103803.0,103803.0
2024-11-01,11.8,12.24,12.74,11.66,237537.0,237537.0
2024-11-04,12.62,13.46,13.46,12.62,322722.0,322722.0
2024-11-05,13.35,14.19,14.81,12.79,433709.0,433709.0
2024-11-06,13.65,13.58,14.13,13.5,264830.0,264830.0
2024-11-07,13.33,13.3,13.42,13.01,174873.0,174873.0
2024-11-08,13.4,13.82,14.47,13.11,254993.0,254993.0
2024-11-11,13.59,14.11,14.13,13.32,197972.0,197972.0
2024-11-12,14.2,13.55,14.2,13.41,132030.0,132030.0
2024-11-13,13.55,13.53,13.8,13.2,82642.0,82642.0
2024-11-14,13.64,12.94,13.64,12.9,65831.0,65831.0
2024-11-15,13.0,12.61,13.2,12.6,69622.0,69622.0
2024-11-18,12.59,12.07,12.7,11.89,80263.0,80263.0
2024-11-19,12.07,12.48,12.48,12.03,64292.0,64292.0
2024-11-20,12.45,12.99,13.1,12.32,97654.0,97654.0
2024-11-21,12.84,12.83,13.2,12.74,74498.0,74498.0
2024-11-22,12.86,12.25,13.03,12.23,75790.0,75790.0
2024-11-25,12.16,12.5,12.58,12.14,61272.0,61272.0
2024-11-26,12.4,12.2,12.58,12.18,57932.0,57932.0
2024-11-27,12.05,12.35,12.35,11.79,51409.0,51409.0
2024-11-28,12.35,12.19,12.35,12.16,40789.0,40789.0
2024-11-29,12.17,12.64,12.81,12.07,95244.0,95244.0
2024-12-02,12.67,13.56,13.9,12.61,220045.0,220045.0
2024-12-03,13.56,13.31,13.56,13.1,128017.0,128017.0
2024-12-04,13.32,13.5,13.79,13.23,155307.0,155307.0
2024-12-05,13.78,13.56,13.85,13.35,125834.0,125834.0
2024-12-06,13.77,13.66,13.97,13.45,164598.0,164598.0
2024-12-09,13.48,13.45,13.67,13.33,99087.0,99087.0
2024-12-10,13.8,13.57,13.84,13.52,145957.0,145957.0
2024-12-11,13.54,13.52,13.54,13.26,82378.0,82378.0
2024-12-12,13.4,13.26,13.52,13.13,75333.0,75333.0
2024-12-13,13.26,12.86,13.26,12.86,82464.0,82464.0
2024-12-16,12.86,12.78,12.95,12.68,47665.0,47665.0
2024-12-17,12.68,12.22,12.85,12.21,51710.0,51710.0
2024-12-18,12.25,12.2,12.38,12.03,41776.0,41776.0
2024-12-19,12.06,12.15,12.24,12.0,40402.0,40402.0
2024-12-20,12.1,12.35,12.52,12.1,53631.0,53631.0
