date,open,close,high,low,volume,volume.1
2024-12-23,12.35,11.48,12.38,11.47,70686.0,70686.0
2024-12-24,11.66,12.63,12.63,11.59,78030.0,78030.0
2024-12-25,12.9,12.79,13.1,12.5,209830.0,209830.0
2024-12-26,12.59,12.85,12.98,12.37,134691.0,134691.0
2024-12-27,13.03,12.87,13.25,12.81,111619.0,111619.0
2024-12-30,12.8,12.31,12.93,12.28,80211.0,80211.0
2024-12-31,12.3,11.78,12.38,11.74,69136.0,69136.0
2025-01-02,11.73,11.39,11.93,11.24,68853.0,68853.0
2025-01-03,11.41,10.59,11.49,10.57,76498.0,76498.0
2025-01-06,10.52,10.47,10.68,10.18,39855.0,39855.0
2025-01-07,10.66,10.77,10.77,10.46,40893.0,40893.0
2025-01-08,10.67,10.88,10.97,10.34,51596.0,51596.0
2025-01-09,10.87,11.15,11.38,10.74,76705.0,76705.0
2025-01-10,11.16,10.83,11.36,10.81,58359.0,58359.0
2025-01-13,10.67,11.03,11.2,10.56,51735.0,51735.0
2025-01-14,11.03,11.66,11.67,11.03,69579.0,69579.0
2025-01-15,11.66,11.63,11.78,11.54,43972.0,43972.0
2025-01-16,11.69,11.58,11.98,11.5,42067.0,42067.0
2025-01-17,11.53,11.63,12.35,11.5,61158.0,61158.0
2025-01-20,11.73,11.69,11.84,11.58,38435.0,38435.0
2025-01-21,11.84,11.77,11.97,11.61,33401.0,33401.0
2025-01-22,11.67,11.6,11.85,11.54,34612.0,34612.0
2025-01-23,11.69,11.5,11.81,11.35,54139.0,54139.0
2025-01-24,11.54,11.75,11.77,11.4,45202.0,45202.0
2025-01-27,11.76,11.49,11.88,11.43,36848.0,36848.0
2025-02-05,11.49,11.72,11.75,11.49,29370.0,29370.0
2025-02-06,11.71,12.12,12.14,11.61,53468.0,53468.0
2025-02-07,12.13,12.08,12.21,11.93,60978.0,60978.0
2025-02-10,11.95,12.11,12.13,11.9,50628.0,50628.0
2025-02-11,12.12,12.04,12.14,11.95,36170.0,36170.0
2025-02-12,12.1,12.29,12.35,11.98,79216.0,79216.0
2025-02-13,12.25,12.0,12.42,11.98,55838.0,55838.0
2025-02-14,11.98,11.9,12.15,11.84,43313.0,43313.0
2025-02-17,11.87,12.03,12.04,11.87,38895.0,38895.0
2025-02-18,11.98,12.87,13.23,11.92,290150.0,290150.0
2025-02-19,12.48,13.41,13.76,12.41,352041.0,352041.0
2025-02-20,13.1,13.04,13.21,12.88,185373.0,185373.0
2025-02-21,12.96,13.19,13.46,12.91,178476.0,178476.0
2025-02-24,13.27,12.99,13.36,12.93,134794.0,134794.0
2025-02-25,12.87,13.09,13.2,12.77,110121.0,110121.0
2025-02-26,13.14,14.4,14.4,13.1,270577.0,270577.0
2025-02-27,14.45,13.9,14.66,13.61,321232.0,321232.0
2025-02-28,13.83,13.93,14.31,13.28,294070.0,294070.0
2025-03-03,13.8,13.8,14.29,13.47,214985.0,214985.0
2025-03-04,13.59,14.31,14.85,13.42,270889.0,270889.0
2025-03-05,13.95,14.88,15.55,13.95,315818.0,315818.0
2025-03-06,14.74,14.75,15.4,14.62,318505.0,318505.0
2025-03-07,14.6,14.66,15.09,14.44,194627.0,194627.0
2025-03-10,14.68,15.01,15.24,14.45,233068.0,233068.0
2025-03-11,14.66,15.5,15.99,14.59,260229.0,260229.0
2025-03-12,15.4,15.26,15.59,15.18,213400.0,213400.0
2025-03-13,15.08,14.28,15.48,14.03,209054.0,209054.0
2025-03-14,14.06,15.71,15.71,13.55,273138.0,273138.0
2025-03-17,16.34,15.68,16.59,15.59,488280.0,488280.0
2025-03-18,15.68,16.2,16.42,15.3,395335.0,395335.0
2025-03-19,16.0,16.88,17.51,15.87,434665.0,434665.0
2025-03-20,16.77,18.57,18.57,16.67,168105.0,168105.0
2025-03-21,19.98,20.43,20.43,19.11,652797.0,652797.0
2025-03-24,19.18,18.58,19.91,18.39,441752.0,441752.0
2025-03-25,18.39,16.73,19.49,16.72,411561.0,411561.0
2025-03-26,15.8,16.3,17.28,15.8,331385.0,331385.0
2025-03-27,16.09,16.31,17.28,15.69,349416.0,349416.0
2025-03-28,15.99,15.13,16.55,15.09,298995.0,298995.0
2025-03-31,15.13,15.0,15.13,14.47,206050.0,206050.0
2025-04-01,15.13,14.6,15.18,14.54,157803.0,157803.0
2025-04-02,14.68,15.04,15.3,14.5,228320.0,228320.0
2025-04-03,14.79,14.61,15.57,14.6,184913.0,184913.0
2025-04-07,13.51,13.15,13.94,13.15,97803.0,97803.0
2025-04-08,12.88,11.9,13.12,11.84,241724.0,241724.0
2025-04-09,11.56,13.09,13.09,11.01,219727.0,219727.0
2025-04-10,13.35,13.54,14.1,13.12,284986.0,284986.0
2025-04-11,13.54,13.69,13.99,13.33,209250.0,209250.0
2025-04-14,13.9,13.91,14.3,13.79,186856.0,186856.0
2025-04-15,14.1,13.89,14.26,13.6,167999.0,167999.0
2025-04-16,13.8,13.83,14.21,13.41,185065.0,185065.0
2025-04-17,13.55,13.53,13.96,13.52,147056.0,147056.0
2025-04-18,13.54,13.35,13.65,13.29,100110.0,100110.0
2025-04-21,13.35,13.92,14.08,13.25,139640.0,139640.0
2025-04-22,14.08,13.74,14.2,13.69,89986.0,89986.0
2025-04-23,13.95,15.11,15.11,13.86,244498.0,244498.0
2025-04-24,15.11,14.73,15.36,14.67,335531.0,335531.0
2025-04-25,14.73,14.74,14.96,14.48,191245.0,191245.0
2025-04-28,14.67,14.18,14.7,14.16,119555.0,119555.0
2025-04-29,14.27,14.6,14.85,14.15,185827.0,185827.0
2025-04-30,14.6,15.21,15.46,14.5,255100.0,255100.0
2025-05-06,15.3,15.92,15.99,15.19,298506.0,298506.0
2025-05-07,16.1,15.78,16.25,15.55,284834.0,284834.0
2025-05-08,15.76,15.79,16.08,15.67,161395.0,161395.0
2025-05-09,15.66,15.57,15.86,15.27,159060.0,159060.0
2025-05-12,15.83,15.99,16.47,15.8,212909.0,212909.0
2025-05-13,16.1,15.62,16.11,15.59,124813.0,124813.0
2025-05-14,15.63,15.68,15.95,15.57,135401.0,135401.0
2025-05-15,15.66,15.43,15.72,15.2,101718.0,101718.0
2025-05-16,15.28,15.42,15.65,15.16,124550.0,124550.0
2025-05-19,15.45,15.98,16.27,14.95,231184.0,231184.0
2025-05-20,15.93,16.22,16.58,15.58,294208.0,294208.0
2025-05-21,16.1,15.94,16.26,15.87,150666.0,150666.0
2025-05-22,15.85,15.46,16.17,15.43,132681.0,132681.0
2025-05-23,15.43,15.2,16.45,15.2,203976.0,203976.0
2025-05-26,15.29,15.19,15.32,14.9,145605.0,145605.0
2025-05-27,15.19,16.71,16.71,14.92,368588.0,368588.0
2025-05-28,16.92,17.27,17.95,16.73,524222.0,524222.0
2025-05-29,17.12,17.45,17.65,16.99,387739.0,387739.0
2025-05-30,17.3,16.85,17.49,16.71,249610.0,249610.0
2025-06-03,16.51,16.95,17.09,16.51,200574.0,200574.0
2025-06-04,16.85,16.88,17.2,16.65,160120.0,160120.0
2025-06-05,16.87,17.57,17.7,16.54,287274.0,287274.0
2025-06-06,17.5,17.1,17.5,16.9,167744.0,167744.0
2025-06-09,17.04,17.2,17.57,16.92,142776.0,142776.0
2025-06-10,17.21,16.41,17.21,16.01,207506.0,207506.0
2025-06-11,16.78,16.44,16.92,16.38,138870.0,138870.0
2025-06-12,16.16,16.2,16.52,16.02,110947.0,110947.0
2025-06-13,16.1,15.27,16.1,15.25,153424.0,153424.0
2025-06-16,15.0,15.17,15.31,15.0,68964.0,68964.0
2025-06-17,15.18,14.99,15.24,14.83,87851.0,87851.0
2025-06-18,14.9,14.83,14.94,14.6,81592.0,81592.0
2025-06-19,14.79,14.62,15.12,14.6,101725.0,101725.0
2025-06-20,14.5,14.59,14.78,14.31,71768.0,71768.0
2025-06-23,14.4,15.01,15.09,14.35,93811.0,93811.0
2025-06-24,15.24,15.56,15.78,15.2,150581.0,150581.0
2025-06-25,15.5,15.84,16.24,15.4,146843.0,146843.0
2025-06-26,15.8,15.82,16.18,15.7,132778.0,132778.0
2025-06-27,15.88,16.45,16.84,15.81,207278.0,207278.0
2025-06-30,16.0,16.35,16.58,16.0,146986.0,146986.0
2025-07-01,16.15,16.0,16.48,15.9,135189.0,135189.0
2025-07-02,16.29,16.07,16.55,15.98,105941.0,105941.0
2025-07-03,16.03,16.54,16.83,15.99,186194.0,186194.0
2025-07-04,16.51,16.35,16.6,16.22,94474.0,94474.0
2025-07-07,16.26,16.63,16.75,16.15,97066.0,97066.0
2025-07-08,16.61,16.68,17.1,16.4,134044.0,134044.0
2025-07-09,17.99,17.46,18.35,16.91,374474.0,374474.0
2025-07-10,16.8,17.45,18.02,16.5,267731.0,267731.0
2025-07-11,17.22,17.14,17.88,17.06,191423.0,191423.0
2025-07-14,17.06,18.85,18.85,16.73,450511.0,450511.0
2025-07-15,18.28,18.52,19.01,18.02,337906.0,337906.0
2025-07-16,18.52,18.08,18.99,18.08,229240.0,229240.0
2025-07-17,17.8,18.64,19.35,17.68,253121.0,253121.0
2025-07-18,18.48,18.59,18.88,18.41,144863.0,144863.0
2025-07-21,18.63,18.19,19.39,18.15,198325.0,198325.0
2025-07-22,18.21,17.44,18.29,17.35,219471.0,219471.0
2025-07-23,17.51,17.18,17.53,17.15,112884.0,112884.0
2025-07-24,17.17,17.23,17.4,17.15,80893.0,80893.0
2025-07-25,17.17,17.51,17.6,17.05,119259.0,119259.0
2025-07-28,17.55,17.6,17.88,17.37,114452.0,114452.0
2025-07-29,17.5,17.44,17.7,17.29,73130.0,73130.0
2025-07-30,17.45,19.18,19.18,17.25,322011.0,322011.0
2025-07-31,18.94,18.1,19.24,17.9,329472.0,329472.0
2025-08-01,18.11,19.91,19.91,17.61,332567.0,332567.0
2025-08-04,20.3,21.9,21.9,20.3,134945.0,134945.0
2025-08-05,24.09,24.09,24.09,23.12,127071.0,127071.0
2025-08-06,26.0,26.5,26.5,25.0,271342.0,271342.0
2025-08-07,29.15,29.15,29.15,28.35,79160.0,79160.0
2025-08-08,30.08,29.77,31.79,28.33,599111.0,599111.0
2025-08-11,29.81,30.18,31.5,29.0,505249.0,505249.0
2025-08-12,29.71,31.9,32.81,28.98,536236.0,536236.0
2025-08-13,30.78,35.09,35.09,29.5,539978.0,539978.0
2025-08-14,34.08,32.65,34.97,31.6,511448.0,511448.0
2025-08-15,32.0,32.05,32.47,30.5,448685.0,448685.0
2025-08-18,31.5,31.74,32.21,30.58,378167.0,378167.0
2025-08-19,31.15,31.76,33.98,30.8,463594.0,463594.0
2025-08-20,30.86,31.44,33.45,30.23,322148.0,322148.0
2025-08-21,30.6,31.55,32.26,29.01,356568.0,356568.0
2025-08-22,31.8,32.0,33.86,31.67,365711.0,365711.0
2025-08-25,31.83,33.57,34.18,31.82,378505.0,378505.0
2025-08-26,32.68,36.93,36.93,32.68,265916.0,265916.0
2025-08-27,38.78,33.97,40.62,33.97,560557.0,560557.0
2025-08-28,33.96,31.86,34.43,31.26,380428.0,380428.0
2025-08-29,31.1,28.88,31.4,28.77,394121.0,394121.0
2025-09-01,28.88,29.25,29.65,28.77,279385.0,
2025-09-02,29.2,30.32,30.94,28.25,384017.0,
2025-09-03,29.9,29.02,30.88,28.9,260093.0,
2025-09-04,28.4,26.97,28.77,26.39,258335.0,
2025-09-05,26.96,28.18,28.45,26.81,204686.0,
2025-09-08,28.1,28.59,29.1,27.78,160675.0,
2025-09-09,29.0,31.45,31.45,28.41,435390.0,
2025-09-10,31.14,30.51,32.44,30.2,424393.0,
2025-09-11,30.16,30.14,30.88,29.63,282893.0,
2025-09-12,29.98,29.7,30.78,29.68,223405.0,
2025-09-15,29.4,29.97,30.64,29.38,197645.0,
2025-09-16,29.73,30.28,30.68,29.37,236600.0,
2025-09-17,30.36,29.79,30.58,29.76,190191.0,
2025-09-18,29.48,30.63,31.8,29.4,336105.0,
2025-09-19,29.98,32.42,33.5,29.7,422464.0,
2025-09-22,32.04,34.52,35.0,31.82,383036.0,
2025-09-23,33.49,32.81,34.49,32.07,299128.0,
2025-09-24,32.01,29.53,32.15,29.53,322180.0,
2025-09-25,28.25,27.87,29.27,27.82,222970.0,
2025-09-26,27.49,27.5,28.55,27.49,146374.0,
2025-09-29,27.48,27.37,27.8,27.03,108671.0,
2025-09-30,27.45,27.13,27.51,27.11,90995.0,
2025-10-09,27.2,27.81,28.1,26.96,105352.0,
2025-10-10,27.86,28.55,29.0,27.61,158377.0,
2025-10-13,26.95,27.74,28.15,26.91,105899.0,
2025-10-14,27.7,27.91,29.0,27.6,111902.0,
2025-10-15,27.83,27.81,28.18,27.28,100307.0,
2025-10-16,27.59,27.05,27.74,27.0,90050.0,
2025-10-17,26.99,24.36,26.99,24.35,175718.0,
2025-10-20,25.0,25.29,25.87,25.0,157103.0,
2025-10-21,25.42,25.89,25.94,24.75,134012.0,
2025-10-22,25.85,25.51,26.43,25.46,115430.0,
2025-10-23,25.41,25.15,25.52,24.66,91419.0,
2025-10-24,25.1,25.35,25.69,25.1,76035.0,
2025-10-27,25.65,25.46,25.9,25.31,65115.0,
2025-10-28,25.2,25.65,25.8,25.2,69240.0,
2025-10-29,26.0,25.84,26.43,25.71,116354.0,
2025-10-30,25.64,25.84,26.4,25.5,124531.0,
2025-10-31,25.8,26.96,27.1,25.63,212338.0,
2025-11-03,27.5,28.19,29.03,26.7,265925.0,
2025-11-04,27.55,29.87,30.55,27.21,364863.0,
2025-11-05,28.98,28.01,29.33,27.88,271377.0,
2025-11-06,27.87,26.02,27.87,26.0,230743.0,
2025-11-07,25.86,25.58,26.22,25.57,131913.0,
2025-11-10,25.38,25.3,25.55,25.11,95279.0,
2025-11-11,25.33,25.66,25.8,25.11,115506.0,
2025-11-12,25.49,24.4,25.51,24.33,113633.0,
2025-11-13,24.29,24.53,24.55,24.1,33379.0,
2025-11-14,24.2,23.91,24.49,23.91,76321.0,
2025-11-17,24.11,24.1,24.16,23.75,57334.0,
2025-11-18,24.05,23.58,24.05,23.45,66245.0,
2025-11-19,23.58,23.25,23.66,23.06,51641.0,
2025-11-20,23.29,22.98,23.46,22.97,48143.0,
2025-11-21,22.7,22.28,22.98,22.08,73473.0,
2025-11-24,22.31,22.86,22.96,22.16,62188.0,
2025-11-25,22.86,23.08,23.24,22.86,47127.0,
2025-11-26,23.0,22.94,23.39,22.88,53908.0,
2025-11-27,22.94,23.06,23.25,22.9,40246.0,
2025-11-28,23.0,23.36,23.37,22.79,50723.0,
2025-12-01,23.35,23.57,23.8,23.26,51585.0,
2025-12-02,24.02,23.32,24.2,23.2,67755.0,
2025-12-03,23.58,23.01,23.58,22.87,50165.0,
2025-12-04,23.01,23.09,23.45,22.81,52310.0,
2025-12-05,23.0,23.41,23.43,22.83,47987.0,
2025-12-08,23.6,23.76,23.82,23.31,60801.0,
2025-12-09,23.61,23.65,23.91,23.54,45981.0,
2025-12-10,23.77,23.94,24.1,23.42,70464.0,
2025-12-11,23.74,23.3,23.88,23.29,50708.0,
2025-12-12,23.51,23.21,23.58,23.06,37705.0,
2025-12-15,23.21,23.33,23.75,22.98,51286.0,
2025-12-16,23.4,23.63,23.93,23.25,106847.0,
2025-12-17,23.3,23.07,23.8,22.58,108637.0,
2025-12-18,22.98,22.85,23.45,22.81,59417.0,
2025-12-19,22.95,23.33,23.57,22.88,68550.0,
2025-12-22,23.51,23.77,23.9,23.48,65128.0,
2025-12-23,23.76,22.88,23.76,22.77,85132.0,
2025-12-24,22.89,23.29,23.35,22.79,53342.0,
2025-12-25,23.31,23.85,23.96,23.2,84512.0,
2025-12-26,23.9,23.55,23.95,23.43,68859.0,
2025-12-29,23.45,23.82,23.98,23.39,72516.0,
2025-12-30,23.65,24.98,25.27,23.59,218516.0,
2025-12-31,24.88,24.05,24.88,24.03,172724.0,
2026-01-05,23.83,23.6,23.92,23.45,115010.0,
2026-01-06,23.58,24.29,24.75,23.53,153682.0,
2026-01-07,24.28,23.68,24.37,23.56,114418.0,
2026-01-08,23.61,24.03,24.29,23.56,112425.0,
2026-01-09,24.04,24.14,24.24,23.84,85751.0,
2026-01-12,24.15,24.67,24.77,24.05,124761.0,
2026-01-13,24.69,24.16,25.08,24.12,120279.0,
2026-01-14,24.09,23.99,24.56,23.66,108522.0,
2026-01-15,23.9,23.56,24.14,23.36,77396.0,
2026-01-16,23.56,24.29,24.38,23.56,118457.0,
2026-01-19,24.55,24.66,25.0,24.2,119420.0,
2026-01-20,24.0,23.83,24.34,23.5,131966.0,
2026-01-21,23.6,23.81,24.03,22.92,83295.0,
2026-01-22,23.97,23.24,23.97,23.11,90801.0,
2026-01-23,23.6,23.9,24.16,23.31,119224.0,
2026-01-26,23.6,22.61,24.13,22.33,152452.0,
2026-01-27,22.48,21.92,22.49,21.4,92893.0,
2026-01-28,21.9,21.42,22.07,21.4,60926.0,
2026-01-29,21.4,21.09,21.68,20.91,57108.0,
2026-01-30,21.1,21.39,21.45,20.93,45344.0,
2026-02-02,21.45,21.01,21.54,20.99,37965.0,
2026-02-03,21.09,21.45,21.45,21.05,37985.0,
2026-02-04,21.46,21.51,21.69,21.34,33086.0,
2026-02-05,21.52,21.33,21.56,21.31,26335.0,
2026-02-06,21.31,21.5,21.67,21.14,36240.0,
2026-02-09,21.67,21.55,21.67,21.51,30377.0,
2026-02-10,21.56,21.6,21.78,21.42,28318.0,
2026-02-11,21.44,21.45,21.6,21.44,22888.0,
2026-02-12,21.49,21.3,21.57,21.25,28196.0,
2026-02-13,21.31,21.56,21.7,21.21,33042.0,
2026-02-24,21.75,21.51,21.78,21.44,28778.0,
2026-02-25,21.51,21.49,21.59,21.37,25858.0,
2026-02-26,21.55,21.27,21.56,21.2,32296.0,
2026-02-27,21.3,21.13,21.39,21.06,29598.0,
2026-03-02,20.78,20.37,21.01,20.31,56136.0,
2026-03-03,20.33,19.56,20.49,19.52,51038.0,
2026-03-04,19.43,19.53,19.79,19.2,27935.0,
2026-03-05,19.78,19.74,19.9,19.61,24807.0,
2026-03-06,19.74,19.9,19.95,19.68,21794.0,
2026-03-09,19.75,19.65,19.77,19.31,32543.0,
2026-03-10,19.8,20.01,20.05,19.76,24948.0,
2026-03-11,20.01,19.81,20.07,19.76,22303.0,
2026-03-12,19.72,19.46,19.89,19.43,25271.0,
2026-03-13,19.32,19.29,19.64,19.26,20274.0,
2026-03-16,19.29,19.42,19.43,19.22,20556.0,
2026-03-17,19.5,19.19,19.62,19.18,25716.0,
2026-03-18,19.2,19.23,19.28,18.99,24852.0,
2026-03-19,19.0,18.83,19.13,18.75,26478.0,
2026-03-20,18.89,18.35,19.0,18.35,28096.0,
2026-03-23,18.07,17.63,18.42,17.54,47193.0,
2026-03-24,17.94,18.17,18.19,17.71,41597.0,
2026-03-25,18.17,18.5,18.51,18.15,26504.0,
2026-03-26,18.49,18.28,18.68,18.24,21767.0,
2026-03-27,18.11,18.39,18.4,18.11,15199.0,
2026-03-30,18.07,18.71,18.79,18.07,38330.0,
2026-03-31,18.65,18.83,19.25,18.65,51093.0,
2026-04-01,19.0,18.91,19.03,18.7,29060.0,
2026-04-02,18.57,18.59,18.92,18.53,25927.0,
2026-04-03,18.6,18.12,18.66,18.12,22914.0,
2026-04-07,18.2,18.22,18.34,18.03,17994.0,
2026-04-08,18.5,18.8,18.8,18.42,25517.0,
2026-04-09,18.58,18.51,18.79,18.43,20175.0,
2026-04-10,18.8,18.76,18.91,18.58,20797.0,
2026-04-13,18.76,18.62,18.76,18.53,18603.0,
2026-04-14,18.62,18.64,18.75,18.45,19228.0,
2026-04-15,18.64,18.5,18.77,18.46,19597.0,
2026-04-16,18.65,18.75,18.82,18.5,28871.0,
2026-04-17,18.75,18.68,18.77,18.46,30380.0,
2026-04-20,18.88,18.87,18.99,18.57,27768.0,
2026-04-21,18.87,18.63,18.88,18.47,28640.0,
2026-04-22,18.6,18.94,19.08,18.48,42157.0,
2026-04-23,18.81,18.58,18.93,18.46,47105.0,
2026-04-24,18.51,18.73,18.96,18.36,43236.0,
2026-04-27,18.72,19.15,19.22,18.27,72648.0,
2026-04-28,19.19,19.32,20.44,18.69,135225.0,
2026-04-29,19.1,19.24,19.47,18.72,110301.0,
2026-04-30,19.24,19.41,19.69,19.15,78814.0,
2026-05-06,19.58,20.35,20.84,19.34,177133.0,
2026-05-07,20.05,20.11,20.49,20.05,123439.0,
2026-05-08,20.11,20.68,20.85,19.82,144598.0,
2026-05-11,20.61,20.33,20.63,20.18,104395.0,
2026-05-12,20.25,19.83,20.28,19.8,77563.0,
2026-05-13,19.83,19.6,19.83,19.45,62927.0,
2026-05-14,19.62,19.67,20.08,19.19,84923.0,
2026-05-15,19.51,21.64,21.64,19.5,146158.0,
2026-05-18,22.0,22.66,23.8,21.5,370200.0,
2026-05-19,22.2,23.02,23.26,21.85,264096.0,
2026-05-20,22.75,22.13,23.44,22.1,190233.0,
2026-05-21,22.21,24.34,24.34,21.67,267040.0,
2026-05-22,25.24,24.92,25.5,23.82,445284.0,
2026-05-25,24.0,22.9,24.5,22.47,292706.0,
2026-05-26,22.5,23.65,23.95,22.4,246189.0,
2026-05-27,22.6,21.29,22.66,21.29,205137.0,
2026-05-28,20.55,19.18,20.57,19.16,206401.0,
2026-05-29,19.09,17.92,19.1,17.81,150826.0,
2026-06-01,17.87,17.96,18.41,17.6,103908.0,
2026-06-02,18.0,17.17,18.4,17.04,113224.0,
2026-06-03,17.1,16.9,17.37,16.7,97723.0,
2026-06-04,16.75,16.89,17.36,16.71,88500.0,
2026-06-05,16.9,17.63,18.07,16.09,167417.0,
2026-06-08,17.0,17.35,17.75,16.85,102083.0,
2026-06-09,17.48,16.97,17.48,16.72,81951.0,
2026-06-10,16.67,16.3,16.82,16.12,71655.0,
2026-06-11,16.0,15.86,16.26,15.74,64673.0,
2026-06-12,16.22,15.92,16.3,15.83,61710.0,
2026-06-15,15.83,16.17,16.28,15.83,47865.0,
2026-06-16,16.2,16.33,16.5,15.87,55143.0,
2026-06-17,16.2,15.7,16.25,15.67,60731.0,
2026-06-18,15.75,15.71,15.93,15.38,53184.0,
2026-06-22,15.63,15.33,15.64,14.85,71705.0,
2026-06-23,15.33,15.87,16.86,15.1,163650.0,
2026-06-24,16.07,15.37,16.12,15.23,112463.0,
2026-06-25,15.33,14.81,15.44,14.7,72529.0,
2026-06-26,14.66,14.28,14.95,14.27,64116.0,
2026-06-29,14.17,14.05,14.48,13.78,59987.0,
2026-06-30,14.11,14.22,14.37,13.9,51555.0,
2026-07-01,14.18,14.72,15.15,14.15,67146.0,
2026-07-02,14.78,14.83,15.66,14.72,72128.0,
2026-07-03,14.89,15.8,16.26,14.85,142068.0,
2026-07-06,15.77,15.61,16.2,15.41,106991.0,
2026-07-07,15.73,14.85,15.96,14.81,87812.0,
2026-07-08,14.85,14.46,14.85,14.31,61478.0,
2026-07-09,14.51,14.32,14.65,13.92,50971.0,
2026-07-10,14.18,14.76,15.19,14.18,83385.0,
2026-07-13,14.5,13.81,14.58,13.78,59096.0,
2026-07-14,13.72,13.83,13.93,13.48,38188.0,
2026-07-15,13.83,14.02,14.29,13.7,39449.0,
2026-07-16,13.98,14.14,14.41,13.79,41892.0,
2026-07-17,14.13,13.46,14.34,13.31,55339.0,
2026-07-20,13.4,13.11,13.79,12.9,57205.0,
2026-07-21,12.99,13.15,13.22,12.41,54313.0,
2026-07-22,13.04,13.0,13.24,12.81,34753.0,
2026-07-23,12.91,13.37,13.38,12.84,35310.0,
2026-07-24,13.29,13.05,13.32,12.97,25240.0,
2026-07-27,13.05,13.45,13.51,13.02,30470.0,
2026-07-28,13.37,13.56,13.79,13.35,29837.0,
2026-07-29,13.51,13.91,13.97,13.51,39225.0,
2026-07-30,13.78,14.07,14.23,13.7,42511.0,
2026-07-31,13.94,14.49,14.59,13.93,49436.0,
2026-08-03,14.54,15.07,15.07,14.5,61207.0,
2026-08-04,15.15,14.98,15.25,14.7,56442.0,
2026-08-05,14.97,15.07,15.17,14.89,51270.0,
2026-08-06,15.07,14.98,15.18,14.78,40414.0,
2026-08-07,14.89,14.95,15.01,14.65,36714.0,
2026-08-10,15.0,15.18,15.18,14.71,32763.0,
2026-08-11,15.25,15.21,15.28,14.79,39345.0,
2026-08-12,15.1,15.31,15.41,15.08,27698.0,
2026-08-13,15.31,15.02,15.39,15.02,26387.0,
2026-08-14,15.06,14.95,15.09,14.82,22068.0,
2026-08-17,14.9,15.18,15.2,14.75,28668.0,
